ec_name,g_name,0
common,c_p,0.12223513755170876
common,c_m,1.8598733348162384
common,a0_m,5.282953306449918
common,b0_m,7.9834535826576465
common,delta_m,3.6898389204859905
common,s_m,0.1204384389514888
common,a0_h,0.13683545970871044
common,b0_h,0.16919678081653095
common,delta_h,3.0667626912988872
common,s_h,0.2628185498337493
common,a0_j,0.22753327677875648
common,b0_j,0.23764002072181328
common,delta_j,4.95177441266006
common,s_j,1.083507090999901
common,tau_j_const,1.203632590810388
common,R,0.8316530063408614
common,R_f,7.565903029583613
common,g_max,0.816859655597588
common,g_leak,0.1730493547577411
common,tau_z,0.8673265907171669
common,v_half_m,28.003762759033993
common,v_half_h,78.91429342305965
common,k_m,3.1716027384861034
common,k_h,6.662046390529239
common,x_c_comp,0.40448664553691416
common,x_r_comp,0.9101925298845147
common,alpha,0.7549096040079658
trace_1,v_off,8.18785356233835
