,t,I_out
55210,2.7605,-60.31891999105344
55211,2.7605500000000003,-60.441443437422926
55212,2.7606,-60.561335757881416
55213,2.76065,-60.6786533445548
55214,2.7607,-60.79345137698705
55215,2.7607500000000003,-60.905783848121324
55216,2.7608,-61.01570358970158
55217,2.76085,-61.123262297376506
55218,2.7609000000000004,-61.22851055484066
55219,2.76095,-61.331497856879125
55220,2.761,-61.43227263744299
55221,2.76105,-61.530882292671095
55222,2.7611000000000003,-61.62737319961765
55223,2.76115,-61.7217907369472
55224,2.7612,-61.81417930839886
55225,2.76125,-61.90458236632169
55226,2.7613000000000003,-61.99304243131741
55227,2.76135,-62.07960111029104
55228,2.7614,-62.164299116600695
55229,2.76145,-62.24717629051853
55230,2.7615000000000003,-62.32827161840685
55231,2.76155,-62.407623250894204
55232,2.7616,-62.48526852066157
55233,2.76165,-62.56124396001053
55234,2.7617000000000003,-62.635585317771614
55235,2.76175,-62.70832757544467
55236,2.7618,-62.77950496686232
55237,2.76185,-62.8491509943286
55238,2.7619,-62.917298441739796
55239,2.76195,-62.98397938909744
55240,2.762,-63.049225228950874
55241,2.7620500000000003,-63.113066682907444
55242,2.7621,-63.17553381540523
55243,2.76215,-63.23665604638449
55244,2.7622,-63.2964621654213
55245,2.7622500000000003,-63.35498034609009
55246,2.7623,-63.41223815942179
55247,2.76235,-63.468262586671216
55248,2.7624,-63.523080031803076
55249,2.7624500000000003,-63.57671633383513
55250,2.7625,-63.62919677871378
55251,2.76255,-63.680546110660316
55252,2.7626,-63.73078854598457
55253,2.7626500000000003,-63.779947784432956
55254,2.7627,-63.82804701841284
55255,2.76275,-63.875108943200395
55256,2.7628,-63.92115576850315
55257,2.7628500000000003,-63.9662092300712
55258,2.7629,-64.0102905993898
55259,2.76295,-64.05342069259638
55260,2.7630000000000003,-64.09561988042788
55261,2.76305,-64.13690809832866
55262,2.7631,-64.17730485593063
55263,2.76315,-64.21682924603648
55264,2.7632000000000003,-64.25549995341929
55265,2.76325,-64.29333526351284
55266,2.7633,-64.3303530707819
55267,2.76335,-64.3665708867129
55268,2.7634000000000003,-64.40200584955032
55269,2.76345,-64.43667473229267
55270,2.7635,-64.47059394919553
55271,2.76355,-64.50377956297972
55272,2.7636000000000003,-64.53624729297114
55273,2.76365,-64.56801252328412
55274,2.7637,-64.59909030966912
55275,2.76375,-64.62949538580142
55276,2.7638000000000003,-64.65924217029537
55277,2.76385,-64.68834477383456
55278,2.7639,-64.71681700586234
55279,2.7639500000000004,-64.74467238092717
55280,2.764,-64.77192412488877
55281,2.76405,-64.79858518105809
55282,2.7641,-64.82466821609906
55283,2.7641500000000003,-64.85018562567625
55284,2.7642,-64.87514954131944
55285,2.76425,-64.89957183608708
55286,2.7643,-64.92346412916247
55287,2.7643500000000003,-64.946837790929
55288,2.7644,-64.96970394872056
55289,2.76445,-64.99207349260931
55290,2.7645,-65.01395708024334
55291,2.7645500000000003,-65.03536514129266
55292,2.7646,-65.05630788240641
55293,2.76465,-65.07679529225334
55294,2.7647,-65.09683714624735
