,t,I_out
45306,2.2653000000000003,-34.2391812801165
45307,2.26535,-34.23918151739823
45308,2.2654,-34.239181732465
45309,2.26545,-34.239181927072785
45310,2.2655000000000003,-34.23918210283911
45311,2.26555,-34.23918226125376
45312,2.2656,-34.239182403688986
45313,2.26565,-34.23918253140875
45314,2.2657000000000003,-34.239182645577245
45315,2.26575,-34.23918274726676
45316,2.2658,-34.23918283746487
45317,2.26585,-34.23918291708122
45318,2.2659,-34.23918298695365
45319,2.26595,-34.23918304785384
45320,2.266,-34.23918310049272
45321,2.26605,-34.23918314552506
45322,2.2661,-34.239183183554
45323,2.26615,-34.23918321513501
45324,2.2662,-34.23918324077967
45325,2.2662500000000003,-34.23918326095918
45326,2.2663,-34.239183276107596
45327,2.26635,-34.239183286624794
45328,2.2664,-34.239183292878984
45329,2.2664500000000003,-34.239183295209244
45330,2.2665,-34.239183293927965
45331,2.26655,-34.2391832893229
45332,2.2666,-34.239183281659095
45333,2.2666500000000003,-34.23918327118064
45334,2.2667,-34.23918325811237
45335,2.26675,-34.23918324266145
45336,2.2668,-34.23918322501864
45337,2.2668500000000003,-34.23918320535963
45338,2.2669,-34.23918318384619
45339,2.26695,-34.2391831606274
45340,2.267,-34.239183135840584
45341,2.26705,-34.239183109612156
45342,2.2671,-34.239183082057835
45343,2.26715,-34.239183053261876
45344,2.2672000000000003,-34.239183023333595
45345,2.26725,-34.23918299238338
45346,2.2673,-34.23918296049769
45347,2.26735,-34.23918292775889
45348,2.2674000000000003,-34.23918289423621
45349,2.26745,-34.239182859986705
45350,2.2675,-34.239182825067786
45351,2.26755,-34.23918278953402
45352,2.2676000000000003,-34.23918275343632
45353,2.26765,-34.239182716821766
45354,2.2677,-34.23918267973371
45355,2.26775,-34.239182642211865
45356,2.2678000000000003,-34.23918260428524
45357,2.26785,-34.23918256599147
45358,2.2679,-34.23918252736851
45359,2.26795,-34.23918248844605
45360,2.268,-34.23918244925242
45361,2.26805,-34.23918240981136
45362,2.2681,-34.2391823701424
45363,2.26815,-34.23918233026523
