,t,I_out
54965,2.74825,-38.99389187050446
54966,2.7483,-38.99389187064342
54967,2.7483500000000003,-38.99389187078239
54968,2.7484,-38.993891870921374
54969,2.74845,-38.99389187106036
54970,2.7485,-38.99389187119935
54971,2.7485500000000003,-38.99389187133835
54972,2.7486,-38.99389187147745
54973,2.74865,-38.993891871616704
54974,2.7487,-38.99389187175608
54975,2.74875,-38.99389187189553
54976,2.7488,-38.99389187203502
54977,2.74885,-38.99389187217455
54978,2.7489000000000003,-38.993891872314094
54979,2.74895,-38.993891872453645
54980,2.749,-38.9938918725932
54981,2.74905,-38.99389187273276
54982,2.7491000000000003,-38.993891872872325
54983,2.74915,-38.99389187301189
54984,2.7492,-38.99389187315156
54985,2.74925,-38.99389187329139
54986,2.7493000000000003,-38.99389187343133
54987,2.74935,-38.99389187357136
54988,2.7494,-38.993891873711426
54989,2.74945,-38.993891873851524
54990,2.7495000000000003,-38.993891873991636
54991,2.74955,-38.99389187413175
54992,2.7496,-38.993891874271874
54993,2.74965,-38.993891874412
54994,2.7497000000000003,-38.993891874552126
54995,2.74975,-38.99389187469225
54996,2.7498,-38.9938918748325
54997,2.7498500000000003,-38.99389187497289
54998,2.7499,-38.9938918751134
54999,2.74995,-38.993891875254
55000,2.75,-38.99389565350695
55001,2.7500500000000003,-38.99389565350664
55002,2.7501,-38.993895653506286
55003,2.75015,-38.99389565350601
55004,2.7502,-38.99389565350568
55005,2.7502500000000003,-38.993895653505284
55006,2.7503,-38.99389565350496
55007,2.75035,-38.993895653504595
55008,2.7504,-38.99389565350432
55009,2.7504500000000003,-38.993895653503984
55010,2.7505,-38.99389565350372
55011,2.75055,-38.9938956535034
55012,2.7506,-38.993895653503
55013,2.7506500000000003,-38.99389565350268
55014,2.7507,-38.99389565350233
55015,2.75075,-38.99389565350203
55016,2.7508,-38.99389565350176
55017,2.75085,-38.9938956535015
55018,2.7509,-38.99389565350116
55019,2.75095,-38.99389565350075
55020,2.7510000000000003,-38.99389565350042
55021,2.75105,-38.993895653500054
55022,2.7511,-38.99389565349976
55023,2.75115,-38.993895653499486
55024,2.7512000000000003,-38.99389565349922
55025,2.75125,-38.99389565349888
55026,2.7513,-38.99389565349847
55027,2.75135,-38.99389565349814
55028,2.7514000000000003,-38.99389565349778
55029,2.75145,-38.99389565349749
55030,2.7515,-38.99389565349721
55031,2.75155,-38.9938956534968
55032,2.7516000000000003,-38.99389565349646
55033,2.75165,-38.99389565349608
55034,2.7517,-38.99389565349579
55035,2.75175,-38.99389565349545
55036,2.7518,-38.99389565349518
55037,2.75185,-38.99389565349485
55038,2.7519,-38.993895653494455
55039,2.7519500000000003,-38.993895653494135
55040,2.752,-38.99389565349377
55041,2.75205,-38.99389565349349
55042,2.7521,-38.99389565349316
55043,2.7521500000000003,-38.9938956534929
55044,2.7522,-38.99389565349258
55045,2.75225,-38.99389565349218
55046,2.7523,-38.99389565349186
55047,2.7523500000000003,-38.993895653491506
55048,2.7524,-38.99389565349121
55049,2.75245,-38.99389565349094
55050,2.7525,-38.993895653490675
55051,2.7525500000000003,-38.99389565349034
55052,2.7526,-38.99389565348993
55053,2.75265,-38.9938956534896
55054,2.7527,-38.99389565348924
55055,2.7527500000000003,-38.99389565348894
55056,2.7528,-38.993895653488664
55057,2.75285,-38.99389565348825
55058,2.7529000000000003,-38.99389565348791
55059,2.75295,-38.993895653487535
55060,2.753,-38.99389565348724
55061,2.75305,-38.9938956534869
55062,2.7531000000000003,-38.99389565348663
55063,2.75315,-38.993895653486305
55064,2.7532,-38.99389565348591
55065,2.75325,-38.99389565348559
55066,2.7533000000000003,-38.993895653485225
55067,2.75335,-38.99389565348494
55068,2.7534,-38.993895653484614
55069,2.75345,-38.99389565348435
55070,2.7535000000000003,-38.99389565348403
55071,2.75355,-38.993895653483634
55072,2.7536,-38.993895653483314
55073,2.75365,-38.99389565348296
55074,2.7537000000000003,-38.99389565348267
55075,2.75375,-38.9938956534824
55076,2.7538,-38.993895653482134
55077,2.7538500000000004,-38.9938956534818
55078,2.7539,-38.99389565348139
55079,2.75395,63.21564777610157
55080,2.754,150.01960613348913
55081,2.7540500000000003,194.1392642887109
55082,2.7541,211.79847484371652
55083,2.75415,214.05106863621847
55084,2.7542,207.61964209228321
55085,2.7542500000000003,196.53294870607482
55086,2.7543,183.17971807301976
55087,2.75435,168.97909394821346
55088,2.7544,154.75457421353696
55089,2.7544500000000003,140.95046616745955
55090,2.7545,127.80319551599922
55091,2.75455,115.43536749025633
55092,2.7546,103.89124502369133
55093,2.7546500000000003,93.1633828462924
55094,2.7547,83.22066204819107
55095,2.75475,74.02443527137473
55096,2.7548,65.53180092596739
55097,2.75485,57.69623703315702
55098,2.7549,50.46998116290348
55099,2.75495,43.80731742236918
55100,2.7550000000000003,37.66596246573026
55101,2.75505,32.00655541759461
55102,2.7551,26.791955904330518
55103,2.75515,21.987319252818867
55104,2.7552000000000003,17.560460166662303
55105,2.75525,13.481861195567058
55106,2.7553,9.724309534655736
55107,2.75535,6.2625912123114595
55108,2.7554000000000003,3.0734106051363463
55109,2.75545,0.13530376312669956
55110,2.7555,-2.5714795850133614
55111,2.75555,-5.065132960156079
55112,2.7556000000000003,-7.3624278507204535
55113,2.75565,-9.478824317204419
55114,2.7557,-11.428567933915266
55115,2.75575,-13.224781597321956
55116,2.7558,-14.879549848926516
55117,2.75585,-16.404002195206427
55118,2.7559,-17.80840384562495
55119,2.7559500000000003,-19.102219233519413
55120,2.756,-20.29416084462591
55121,2.75605,-21.392246505132327
55122,2.7561,-22.40386250271153
55123,2.7561500000000003,-23.335818055922193
55124,2.7562,-24.194388140950675
55125,2.75625,-24.98535206550241
55126,2.7563,-25.71403257345413
55127,2.7563500000000003,-26.385333518413677
55128,2.7564,-27.00377334991226
55129,2.75645,-27.573514894646824
55130,2.7565,-28.098393025453184
55131,2.7565500000000003,-28.581940341298736
55132,2.7566,-29.027411249186745
55133,2.75665,-29.43780405952558
55134,2.7567,-29.81588106176487
55135,2.7567500000000003,-30.16418695613139
55136,2.7568,-30.485065991535997
55137,2.75685,-30.780677840655315
55138,2.7569000000000004,-31.05301215691516
55139,2.75695,-31.303901920495935
55140,2.757,-31.53503575446326
55141,2.75705,-31.74796930740766
55142,2.7571000000000003,-31.94413573692144
55143,2.75715,-32.12485535132104
55144,2.7572,-32.29134449085459
55145,2.75725,-32.444723714890024
55146,2.7573000000000003,-32.58602534518451
55147,2.75735,-32.716200414273935
55148,2.7574,-32.83612506707831
55149,2.75745,-32.946606458014074
55150,2.7575000000000003,-33.04838818282633
55151,2.75755,-33.1421552831173
55152,2.7576,-33.22853885774208
55153,2.75765,-33.3081203108605
55154,2.7577000000000003,-33.38143526477072
55155,2.75775,-33.44897716467029
55156,2.7578,-33.51120060001783
55157,2.75785,-33.56852436436945
55158,2.7579,-33.621334274023326
55159,2.75795,-33.66998576468186
55160,2.758,-33.714806283765405
55161,2.7580500000000003,-33.75609749436573
55162,2.7581,-33.79413730558505
55163,2.75815,-33.8291817429986
55164,2.7582,-33.861466671854345
55165,2.7582500000000003,-33.89120938457928
55166,2.7583,-33.918610063262555
55167,2.75835,-33.9438531269848
55168,2.7584,-33.967108473059035
55169,2.7584500000000003,-33.988532620528154
55170,2.7585,-34.00826976361228
55171,2.75855,-34.026452742209344
55172,2.7586,-34.04320393597563
55173,2.7586500000000003,-34.05863608800186
55174,2.7587,-34.072853063627434
55175,2.75875,-34.08595054950556
55176,2.7588,-34.098016697620444
55177,2.75885,-34.109132718593045
55178,2.7589,-34.11937342826673
55179,2.75895,-34.12880775125261
55180,2.7590000000000003,-34.13749918482528
55181,2.75905,-34.1455062262882
55182,2.7591,-34.15288276668881
55183,2.75915,-34.15967845352894
55184,2.7592000000000003,-34.16593902491571
55185,2.75925,-34.17170661739916
55186,2.7593,-34.177020049570764
55187,2.75935,-34.181915083329756
55188,2.7594000000000003,-34.18642466457674
55189,2.75945,-34.19057914495383
