Iout
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
-39.341919320341276
63.96706066637017
149.92232211029645
192.97240165031187
209.66526712038956
211.12085211865704
204.0049114634366
192.3581966463733
178.56019348497693
164.0004748592573
149.49517360653846
135.493838018268
122.21819527587783
109.77387741859019
98.19370016188317
87.4684682306978
77.56426009990228
68.43540422474985
60.032144778856164
52.30392866955762
45.20108805457154
38.67557437064488
32.681869804290294
27.17743009644201
22.122294230045004
17.47993448033324
13.217171163386075
9.303323153234532
5.709917825512215
2.41068820432857
-0.6184733673589902
-3.3996653970996276
-5.953165418200342
-8.297599365674769
-10.450066811069282
-12.426278898289151
-14.240682044544343
-15.906540053412794
-17.436014425227782
-18.84026237669367
-20.129532645805867
-21.313241633886207
-22.400035205430463
-23.397848177463025
-24.313964263327925
-25.155071890642326
-25.92731305054811
-26.636326785896102
-27.287289804830213
-27.88495474664826
-28.433685358004865
-28.937488306254025
-29.40004217190082
-29.824724227330165
-30.214635197552045
-30.57262198187537
-30.90129842161897
-31.20306433609063
-31.480123035027148
-31.734497427006335
-31.968044803042467
-32.18247039233757
-32.379339804234135
-32.56009045868563
-32.72604208563968
-32.87840636303981
-33.01829576262626
-33.14673167113027
-33.26465184792528
-33.37291727278522
-33.47231843256607
-33.563581092648846
-33.64737159584019
-33.7243017276669
-33.79493318341374
-33.85978166933482
-33.91932066799681
-33.97398489534046
-34.02417347473124
-34.07025285114226
-34.112559466721635
-34.1514022172851
-34.187064707683774
-34.21980732251679
-34.24986912730403
-34.27746961399693
-34.30281030357293
-34.32607621741695
-34.347437228233126
-34.36704930034964
-34.38505562847269
-34.401587683204234
-34.41676617095742
-34.43070191527855
-34.44349666601014
-34.4552438422033
-34.466029214203886
-34.47593152989281
-34.48502308965242
-34.493370274256975
-34.50103402954216
-34.50807031139227
-34.5145304942938
-34.520461746438265
-34.52590737411347
-34.530907137897934
-34.53549754296642
-34.53971210562704
-34.54358159803517
-34.54713427287127
-34.55039606962338
-34.553390803980506
-34.55614034171864
-34.558664758350325
-34.56098248570279
-34.56311044649494
-34.56506417789579
-34.56685794496658
-34.56850484481486
-34.57001690222084
-34.571405157434015
-34.57267974678208
-34.57384997667954
-34.57492439157685
-34.57591083634657
-34.57681651356134
-34.577648036082074
-34.578411475340786
-34.579112405670145
-34.57975594500352
-34.580346792242665
-34.58088926156611
-34.581387313928396
-34.5818445859803
-34.58226441662113
-34.58264987137739
-34.58300376478512
-34.58332868093964
-34.58362699236313
-34.58390087732697
-34.5841523357561
-34.584383203831365
-34.58459516739599
-34.584789774264316
-34.58496844552303
-34.5851324859072
-34.58528309332652
-34.585421367611325
-34.58554831856977
-34.58566487371751
-34.585771884355296
-34.58587013164001
-34.58596033275868
-34.58604314419174
-34.586119167344194
-34.58618896063983
-34.586253037251986
-34.586311936057754
-34.58636605856975
-34.586415795109694
-34.58645953646125
-34.58649983275207
-34.58653695576131
-34.58657115522712
-34.58660266123318
-34.58663168575573
-34.586658424088505
-34.58668305615591
-34.58670574772201
-34.586726651505614
-34.58674590820632
-34.58676364745106
-34.58677998866502
-34.58679504187453
-34.586808908447104
-34.58682168177254
-34.58683344789092
-34.5868442860709
-34.58685426934301
-34.58686346499002
-34.58687193499955
-34.58687973648081
-34.58688692204862
-34.58689354017722
-34.58689963552554
-34.58690524923813
-34.58691041922131
-34.58691518039844
-34.586919564944296
-34.586923602501194
-34.586927320378784
-34.58693074373764
-34.58693389575801
-34.586936795700645
-34.58693957953886
-34.586942135432395
-34.586944480415966
-34.58694663122669
-34.58694860360632
-34.586950412134314
-34.58695207023814
-34.58695359025859
-34.58695498352869
-34.586956260452965
-34.58695743058256
-34.586958502684965
-34.58695948480801
-34.58696038433903
-34.58696120805889
-34.58696196219189
-34.58696265245155
-34.58696328408241
-34.586963861898546
-34.58696439031877
-34.58696487339919
-34.586965314863065
-34.58696571812796
-34.58696608633096
-34.58696642235167
-34.58696672883337
-34.58696700820233
-34.58696726268564
-34.58696749432765
-34.58696770500479
-34.58696789643947
-34.58696807021275
-34.586968227776076
-34.586968370461655
-34.58696849949215
-34.58696861599012
-34.586968720986015
-34.58696881542546
-34.586968900176466
-34.58696897603598
-34.58696904373554
-34.58696910394649
-34.58696915728501
-34.586969204316894
-34.58696924556142
-34.586969281495264
-34.586969312555965
-34.5869693391452
-34.58696936163156
-34.58696938035343
-34.58696939562136
-34.58696940772048
-34.58696941691241
-34.58696942343746
-34.586969427516166
-34.5869694293508
-34.58696942912716
-34.58696942701578
-34.58696942317328
-34.5869694177433
-34.58696941085775
-34.58696940263773
-34.58696939319438
-34.58696938262971
-34.58696937103736
-34.58696935850322
-34.58696934510622
-34.58696933091866
-34.586969316007014
-34.58696930043234
-34.586969284250564
-34.586969267513105
-34.586969250267195
-34.58696923255616
-34.586969214419625
-34.58696919589401
-34.58696917701295
-34.586969157807246
-34.58696913830508
-34.58696911853233
-34.58696909851269
-34.58696907826797
-34.58696905781825
-34.58696903718192
-34.58696901637579
-34.58696899541536
-34.58696897431495
-34.58696895308753
-34.58696893174509
-34.58696891029866
-34.58696888875834
-34.586968867133315
-34.58696884543209
-34.5869688236603
-34.58696880182668
-34.586968779938964
-34.58696875800325
-34.58696873602565
-34.58696871401076
-34.586968691962674
-34.58696866988553
-34.58696864778319
-34.58696862565926
-34.58696860351688
-34.58696858135913
-34.58696855918879
-34.58696853700767
-34.586968514818665
-34.58696849262431
-34.586968470426655
-34.58696844822773
-34.58696842602911
-34.58696840383205
-34.586968381637796
-34.586968359447596
-34.58696833726271
-34.586968315084256
-34.58696829291317
-34.58696827075023
-34.58696824859604
-34.586968226451575
-34.58696820431784
-34.58696818219549
-34.5869681600851
-34.58696813798707
-34.58696811590185
-34.586968093829896
-34.58696807177157
-34.58696804972724
-34.58696802769731
-34.586968005682024
-34.5869679836816
-34.58696796169625
-34.58696793972631
-34.586967917772036
-34.5869678958337
-34.58696787391155
-34.586967852005714
-34.58696783011625
-34.586967808243216
-34.586967786386744
-34.58696776454702
-34.58696774272416
-34.58696772091828
-34.58696769912941
-34.58696767735766
-34.58696765560315
-34.58696763386594
-34.58696761214607
-34.58696759044357
-34.586967568758524
-34.58696754709091
-34.58696752544071
-34.58696750380802
-34.58696748219288
-34.58696746059533
-34.58696743901541
-34.58696741745301
-34.5869673959082
-34.58696737438098
-34.58696735287131
-34.5869673313793
-34.586967309904935
-34.58696728844817
-34.586967267009015
-34.58696724558747
-34.58696722418357
-34.58696720279741
-34.58696718142894
-34.58696716007809
-34.58696713874485
-34.58696711742924
-34.58696709613127
-34.586967074850946
-34.586967053588275
-34.58696703234327
-34.58696701111591
-34.58696698990621
-34.586966968714044
-34.586966947539395
-34.58696692638229
-34.58696690524277
-34.586966884120855
-34.586966863016464
-34.58696684192957
-34.5869668208602
-34.586966799808316
-34.58696677877387
-34.58696675775682
-34.58696673675718
-34.58696671577503
-34.586966694810314
-34.58696667386304
-34.586966652933164
-34.58696663202069
-34.5869666111256
-34.58696659024788
-34.586966569387556
-34.58696654854452
-34.586966527718765
-34.58696650691033
-34.58696648611926
-34.586966465345526
-34.58696644458906
-34.586966423849795
-34.5869664031278
-34.5869663824231
-34.58696636173562
-34.58696634106532
-34.58696632041217
-34.58696629977614
-34.58696627915722
-34.58696625855539
-34.586966237970664
-34.58696621740302
-34.586966196852586
-34.586966176319265
-34.586966155803
-34.5869661353038
-34.58696611482166
-34.58696609435658
-34.586966073908584
-34.586966053477674
-34.58696603306377
-34.58696601266678
-34.58696599228673
-34.58696597192369
-34.5869659515776
-34.58696593124842
-34.58696591093609
-34.586965890640606
-34.586965870362036
-34.58696585010034
-34.58696582985552
-34.586965809627515
-34.586965789416354
-34.586965769222004
-34.58696574904447
-34.58696572888374
-34.58696570873973
-34.58696568861245
-34.58696566850191
-34.58696564840804
-34.5869656283309
-34.58696560827051
-34.58696558822679
-34.58696556819968
-34.58696554818927
-34.586965528195556
-34.58696550821851
-34.58696548825808
-34.58696546831422
-34.5869654483869
-34.58696542847611
-34.586965408581854
-34.58696538870412
-34.58696536884292
-34.586965348998234
-34.58696532917007
-34.586965309358426
-34.58696528956331
-34.586965269784706
-34.586965250022615
-34.58696523027698
-34.58696521054769
-34.58696519083477
-34.5869651711383
-34.586965151458195
-34.586965131794436
-34.58696511214706
-34.58696509251601
-34.58696507290127
-34.58696505330291
-34.586965033720865
-34.586965014155126
-34.58696499460566
-34.58696497507245
-34.58696495555548
-34.586964936054756
-34.58696491657025
-34.5869648971019
-34.58696487764972
-34.58696485821371
-34.58696483879393
-34.58696481939036
-34.58696480000291
-34.58696478063153
-34.58696476127627
-34.586964741937145
-34.586964722614134
-34.586964703307174
-34.586964684016195
-34.58696466474119
-34.58696464548226
-34.58696462623944
-34.5869646070127
-34.586964587801994
-34.58696456860729
-34.58696454942846
-34.58696453026555
-34.586964511118516
-34.586964491987345
-34.586964472872026
-34.58696445377259
-34.58696443468907
-34.586964415621495
-34.58696439656986
-34.58696437753405
-34.58696435851404
-34.586964339509855
-34.58696432052153
-34.58696430154901
-34.58696428259226
-34.58696426365122
-34.586964244725884
-34.58696422581632
-34.58696420692251
-34.58696418804443
-34.58696416918203
-34.58696415033533
-34.58696413150428
-34.58696411268892
-34.58696409388921
-34.58696407510518
-34.58696405633681
-34.58696403758401
-34.58696401884682
-34.586964000125235
-34.5869639814192
-34.58696396272865
-34.586963944053615
-34.58696392539416
-34.58696390675023
-34.586963888121765
-34.58696386950885
-34.586963850911495
-34.586963832329666
-34.586963813763305
-34.58696379521237
-34.586963776676846
-34.58696375815673
-34.586963739652
-34.586963721162654
-34.58696370268869
-34.58696368423011
-34.58696366578692
-34.58696364735898
-34.58696362894627
-34.586963610548835
-34.5869635921667
-34.58696357379989
-34.58696355544845
-34.58696353711225
-34.58696351879128
-34.58696350048557
-34.58696348219505
-34.586963463919695
-34.586963445659585
-34.58696342741464
-34.58696340918487
