Iout
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-5.970129706340153
-34.752997483333495
16.771486194781517
81.29173482082673
134.76814133620886
171.90278823562159
194.31211037629637
205.47105025294326
208.7676450154083
206.8776166028611
201.76271981076644
194.76735388692984
186.75906207129003
178.2932441229978
169.72820509588516
161.28369253390164
153.07896312515862
145.17253596565467
137.59450220399327
130.36015025207493
123.4715782536048
116.92025471753645
110.6933311681479
104.77817060404176
99.16237291492853
93.83237319189438
88.77374831099212
83.97266518959177
79.41647672841194
75.09310798593904
70.99080362805506
67.09825381800361
63.404668707742
59.89985893874383
56.57421516211188
53.41861621649864
50.42437857056543
47.583245802555446
44.887384596841066
42.32936823967491
39.90215172826786
37.59904841227358
35.41371157093245
33.34011864486635
31.372555583181263
29.505600919861088
27.734110381244903
26.05320255826825
24.45824556241847
22.94484548694339
21.508832777802166
20.146249212555105
18.853338611545997
17.626538171004743
16.462468174903027
15.35792144798464
14.309854209749385
13.315378191462708
12.37175305513144
11.47637874869167
10.626788111588041
9.820640029137268
9.055713080052843
8.329899481118312
7.641199256225576
6.9877146818824905
6.367645051470917
5.779281732998495
5.221003472506557
4.6912719213764476
4.188627389164184
3.7116848206718314
3.2591299833238034
2.829715847764861
2.422259150426262
2.035637131465032
1.6687844409489112
1.3206902040405715
0.9903952358332947
0.6769893980133207
0.37960909065911697
0.09743487258793788
-0.17031079648236463
-0.4243656984197499
-0.6654298897209742
-0.8941676305915071
-1.1112092153247353
-1.317152709066978
-1.5125655957996633
-1.6979863420734775
-1.8739258807783823
-2.0408690190317054
-2.1992757740753652
-2.349582640867368
-2.4922037948603974
-2.627532233277645
-2.755940858027909
-2.877783503248254
-2.9933959103050816
-3.10309665294149
-3.2071880151174414
-3.3059568239629447
-3.399675240139234
-3.4886015077863717
-3.5729806661234713
-3.6530452246621765
-3.7290158038946037
-3.8011017432199097
-3.8695016777854145
-3.9344040858327265
-3.9959878080553923
-4.054422540400755
-4.109869301671788
-4.162480877220325
-4.212402239951984
-4.2597709498034
-4.304717532793338
-4.347365840691176
-4.387833392294688
-4.426231697257079
-4.462666563354905
-4.497238388045272
-4.530042435114015
-4.561169097178526
-4.590704144767533
-4.618728962664004
-4.645320774163671
-4.670552853866917
-4.694494729589205
-4.717212373947171
-4.738768386147494
-4.7592221644819865
-4.778630070001341
-4.797045581819683
-4.814519444477986
-4.831099807772497
-4.8468323594329
-4.8617604510161145
-4.875925217363393
-4.889365689948755
-4.902118904430971
-4.914220002707023
-4.925702329745984
-4.9365975254729575
-4.946935611954102
-4.956745076122254
-4.966052948274619
-4.9748848765553495
-4.9832651976298
-4.991217003744748
-4.998762206360115
-5.005921596526945
-5.012714902177586
-5.019160842486278
-5.025277179450825
-5.031080766836628
-5.0365875966171005
-5.041812843040633
-5.046770904443664
-5.051475442925386
-5.055939421994229
-5.060175142289457
-5.064194275476158
-5.068007896406305
-5.071626513636105
-5.075060098383157
-5.078318112001622
-5.081409532053902
-5.084342877048483
-5.087126229912659
-5.0897672602656145
-5.092273245552205
-5.094651091096523
-5.096907349129019
-5.099048236842156
-5.101079653521614
-5.1030071968019834
-5.104836178091237
-5.10657163720655
-5.108218356261974
-5.109780872845782
-5.111263492523061
-5.11267030070023
-5.114005173883101
-5.1152717903581255
-5.1164736403279285
-5.117614035529249
-5.118696118358068
-5.11972287052894
-5.1206971212908945
-5.121621555223551
-5.122498719634343
-5.123331031578479
-5.124120784518494
-5.124870154644142
-5.125581206869083
-5.126255900520988
-5.126896094740457
-5.1275035536032885
-5.128079950981884
-5.128626875158118
-5.129145833199065
-5.1296382551107005
-5.130105497777861
-5.130548848702645
-5.130969529552773
-5.131368699527978
-5.131747458554221
-5.132106850314382
-5.132447865124157
-5.132771442660958
-5.133078474552906
-5.133369806836262
-5.1336462422867
-5.1339085426313344
-5.134157430647311
-5.134393592153579
-5.1346176779006445
-5.13483030536415
-5.1350320604462425
-5.135223499089361
-5.135405148808632
-5.135577510146199
-5.135741058049337
-5.135896243179519
-5.1360434931542365
-5.136183213725442
-5.136315789898029
-5.136441586990096
-5.136560951639281
-5.136674212758843
-5.136781682443469
-5.136883656829382
-5.136980416910324
-5.13707222931192
-5.13715934703038
-5.137242010158631
-5.137320446489273
-5.1373948721260945
-5.137465492121169
-5.137532500652262
-5.137596081722204
-5.137656410976656
-5.137713655399116
-5.137767995610665
-5.137819574347732
-5.1378685693791635
-5.137913820652287
-5.137956815261149
-5.137997665744824
-5.13803647903006
-5.138073356710977
-5.13810839531559
-5.138141686557995
-5.138173317578442
-5.13820337117155
-5.138231926002967
-5.138259056815648
-5.138284834624589
-5.13830932690371
-5.138332597762128
-5.1383547081114145
-5.1383757158257
-5.138395675892975
-5.138414640559188
-5.138432659464361
-5.1384497797735005
-5.138466046299112
-5.13848150161909
-5.13849618618794
-5.138510138442756
-5.138523394903838
-5.138535990270209
-5.138547957510166
-5.138559327948371
-5.138570131346896
-5.138580395984107
-5.138590148727617
-5.138599415105328
-5.138608219372347
-5.13861658457383
-5.138624532605805
-5.138632084272432
-5.1386392593402155
-5.13864607658999
-5.138652553865897
-5.138658708122605
-5.138664555468792
-5.138670111209907
-5.1386753898883555
-5.138680405321034
-5.13868517063584
-5.138689698306219
-5.138694000183302
-5.13869808752738
-5.138701971037125
-5.138705660877733
-5.138709166707354
-5.138712497702565
-5.138715662582101
-5.138718669630371
-5.138721526718196
-5.138724241324167
-5.138726820553836
-5.138729271158238
-5.138731599551859
-5.138733811829423
-5.138735913781436
-5.138737910909808
-5.138739808442172
-5.1387416113452025
-5.138743324338145
-5.138744951904839
-5.138746498305368
-5.13874796758733
-5.13874936359674
-5.138750689987711
-5.138751950232116
-5.138753147628674
-5.13875428531148
-5.1387553662585645
-5.1387563932992055
-5.138757369121669
-5.138758296280217
-5.138759177201733
-5.1387600141919725
-5.138760809441732
-5.138761565032639
-5.138762282942553
-5.138762965050781
-5.138763613142532
-5.138764228914132
-5.138764813977305
-5.138765369863604
-5.138765898028206
-5.138766399853287
-5.138766876652569
-5.138767329673943
-5.138767760103369
-5.1387681690675295
-5.138768557636822
-5.138768926828412
-5.138769277608572
-5.138769610895234
-5.138769927561026
-5.138770228434757
-5.1387705143041
-5.138770785917241
-5.138771043985163
-5.138771289183259
-5.138771522153268
-5.138771743505212
-5.138771953818491
-5.138772153643538
-5.13877234350332
-5.1387725238949375
-5.138772695290614
-5.138772858138846
-5.138773012865895
-5.138773159876698
-5.1387732995559725
-5.138773432269493
-5.138773558364785
-5.138773678171724
-5.138773792003972
-5.13877390015953
-5.138774002921329
-5.138774100558347
-5.138774193326216
-5.138774281467798
-5.138774365213785
-5.1387744447833335
-5.138774520384907
-5.138774592216135
-5.1387746604651054
-5.1387747253105776
-5.138774786922301
-5.138774845461487
-5.138774901081367
-5.138774953927604
-5.138775004138344
-5.138775051845215
-5.1387750971729895
-5.1387751402402895
-5.138775181159725
-5.138775220038634
-5.138775256978551
-5.138775292076178
-5.13877532542358
-5.138775357107935
-5.138775387212325
-5.138775415815456
-5.138775442992065
-5.138775468813368
-5.138775493347132
-5.1387755166572875
-5.13877553880498
-5.138775559848178
-5.138775579841888
-5.13877559883847
-5.138775616887859
-5.13877563403711
-5.138775650330931
-5.13877566581229
-5.138775680521606
-5.13877569449732
-5.138775707776229
-5.1387757203929665
-5.1387757323803545
-5.138775743770007
-5.138775754591566
-5.138775764873534
-5.138775774642775
-5.138775783924668
-5.138775792743797
-5.138775801123088
-5.138775809084521
-5.1387758166489705
-5.1387758238360455
-5.13877583066467
-5.138775837152772
-5.138775843317299
-5.138775849174525
-5.138775854739497
-5.138775860027076
-5.138775865051012
-5.13877586982425
-5.138775874359464
-5.138775878668609
-5.138775882762847
-5.138775886652964
-5.13877589034916
-5.138775893860986
-5.138775897197701
-5.1387759003680475
-5.138775903380133
-5.1387759062420075
-5.138775908961196
-5.138775911544717
-5.138775913999499
-5.138775916331834
-5.138775918547888
-5.138775920653415
-5.138775922653823
-5.138775924554516
-5.13877592636031
-5.138775928076131
-5.138775929706301
-5.138775931255172
-5.138775932726865
-5.138775934125236
-5.138775935453799
-5.138775936716183
-5.138775937915602
-5.138775939055238
-5.138775940138171
-5.138775941167155
-5.138775942144695
-5.138775943073534
-5.138775943956058
-5.138775944794493
-5.138775945590996
-5.138775946347894
-5.1387759470670655
-5.138775947750352
-5.138775948399476
-5.138775949016239
-5.138775949602122
-5.138775950158924
-5.13877595068799
-5.138775951190573
-5.138775951668171
-5.1387759521220895
-5.138775952553204
-5.138775952962866
-5.138775953352148
-5.138775953721917
-5.138775954073384
-5.138775954407265
-5.138775954724571
-5.138775955025888
-5.138775955312139
-5.138775955584261
-5.138775955842703
-5.138775956088301
-5.138775956321529
-5.138775956543245
-5.138775956753943
-5.138775956954088
-5.138775957144223
-5.13877595732494
-5.138775957496676
-5.1387759576597025
-5.138775957814787
-5.138775957962178
-5.1387759581021255
-5.138775958235242
-5.138775958361617
-5.138775958481805
-5.1387759585959145
-5.138775958704107
-5.138775958806932
-5.138775958904651
-5.138775958997569
-5.138775959085942
-5.138775959169919
-5.138775959249609
-5.138775959325269
-5.138775959397112
-5.138775959465486
-5.138775959530448
-5.138775959592198
-5.138775959650907
-5.1387759597066776
-5.138775959759585
-5.138775959809864
-5.1387759598575276
-5.1387759599029295
-5.13877595994599
-5.138775959986968
-5.138775960025916
-5.138775960062825
-5.138775960097889
-5.138775960131283
-5.138775960162909
-5.1387759601930645
-5.1387759602216345
-5.138775960248849
-5.138775960274747
-5.138775960299312
-5.138775960322724
-5.138775960344961
-5.1387759603659475
-5.138775960385841
-5.138775960404785
-5.138775960422881
-5.138775960440178
-5.138775960456525
-5.138775960472168
-5.138775960486962
-5.1387759605011185
-5.138775960514466
-5.138775960527204
-5.138775960539154
-5.138775960550498
-5.1387759605612615
-5.138775960571603
-5.138775960581475
-5.138775960590798
-5.1387759605997285
-5.138775960608206
-5.138775960616145
-5.138775960623692
-5.138775960630989
-5.138775960637928
-5.138775960644389
-5.138775960650498
-5.138775960656384
-5.138775960661925
-5.138775960667195
-5.138775960672095
-5.138775960676712
-5.138775960681146
-5.138775960685466
-5.138775960689514
-5.138775960693336
-5.138775960696816
-5.138775960700224
-5.138775960703445
-5.13877596070669
-5.138775960709801
-5.138775960712779
-5.1387759607156696
-5.138775960718309
-5.138775960720937
-5.13877596072341
-5.138775960725732
-5.138775960727956
-5.138775960729921
-5.138775960731872
-5.138775960733659
-5.1387759607354955
-5.138775960737215
-5.138775960738808
-5.13877596074032
-5.13877596074178
-5.138775960743207
-5.138775960744416
-5.138775960745638
-5.1387759607467105
-5.138775960747844
-5.138775960748863
-5.13877596074996
-5.138775960750961
-5.138775960751849
-5.138775960752662
-5.138775960753429
-5.138775960754164
-5.138775960754882
-5.138775960755588
-5.138775960756286
-5.13877596075698
-5.138775960757473
-5.1387759607579895
-5.138775960758366
-5.138775960758806
-5.138775960759134
-5.138775960759544
-5.138775960759852
-5.13877596076025
-5.138775960760551
-5.138775960760943
-5.138775960761241
-5.138775960761632
-5.1387759607619286
-5.138775960762318
-5.138775960762614
-5.138775960763003
-5.1387759607633
-5.138775960763689
-5.138775960763986
-5.138775960764178
-5.138775960764302
-5.138775960764379
-5.13877596076443
-5.138775960764462
-5.138775960764481
-5.138775960764494
-5.138775960764502
-5.138775960764507
-5.1387759607645105
-5.138775960764513
-5.138775960764514
-5.138775960764515
-5.138775960764516
-5.138775960764516
-5.138775960764516
-5.138775960764516
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
-5.138775960764517
