,t,I_out
201,0.01005,-34.22094256710979
202,0.0101,-34.22237466041189
203,0.01015,-34.22369397979916
204,0.0102,-34.22490940367951
205,0.01025,-34.22602911330827
206,0.0103,-34.22706064653875
207,0.01035,-34.228010946991446
208,0.0104,-34.22888641080997
209,0.01045,-34.229692930545816
210,0.0105,-34.23043593514238
211,0.01055,-34.231120426183736
212,0.0106,-34.231751011267576
213,0.01065,-34.23233193504631
214,0.0107,-34.23286710795653
215,0.01075,-34.233360132588764
216,0.0108,-34.23381432787412
217,0.01085,-34.23423275137146
218,0.0109,-34.2346182198539
219,0.01095,-34.234973328298516
220,0.011,-34.23530046736071
221,0.01105,-34.235601839450304
222,0.0111,-34.2358794735473
223,0.01115,-34.23613523885709
224,0.0112,-34.23637085740215
225,0.01125,-34.23658791560802
226,0.0113,-34.23678787498084
227,0.01135,-34.23697208194378
228,0.0114,-34.237141776894184
229,0.01145,-34.23729810255972
230,0.0115,-34.23744211168576
231,0.01155,-34.23757477412138
232,0.0116,-34.23769698334585
233,0.01165,-34.23780956248291
234,0.0117,-34.23791326984158
235,0.01175,-34.238008804019586
236,0.0118,-34.23809680860354
237,0.01185,-34.23817787650466
238,0.0119,-34.238252553942935
239,0.01195,-34.238321344129545
240,0.012,-34.23838471064983
241,0.01205,-34.23844308058734
242,0.0121,-34.23849684739269
243,0.01215,-34.23854637353696
244,0.0122,-34.23859199294879
245,0.01225,-34.23863401326256
246,0.0123,-34.23867271788671
247,0.01235,-34.238708367915656
248,0.0124,-34.238741203881645
249,0.01245,-34.23877144738107
250,0.0125,-34.23879930255655
251,0.01255,-34.2388249574773
252,0.0126,-34.238848585404185
253,0.01265,-34.2388703459543
254,0.0127,-34.23889038617742
255,0.01275,-34.23890884154112
256,0.0128,-34.23892583684854
257,0.01285,-34.238941487074015
258,0.0129,-34.23895589813968
259,0.01295,-34.23896916762627
260,0.013,-34.23898138543017
261,0.01305,-34.238992634370895
262,0.0131,-34.239002990743074
263,0.01315,-34.23901252483721
264,0.0132,-34.23902130140683
265,0.01325,-34.23902938010729
266,0.0133,-34.23903681589646
267,0.01335,-34.23904365940574
268,0.0134,-34.23904995727697
269,0.01345,-34.239055752479935
270,0.0135,-34.23906108460392
271,0.01355,-34.239065990119336
272,0.0136,-34.23907050262069
273,0.01365,-34.23907465306245
274,0.0137,-34.23907846996025
275,0.01375,-34.23908197958211
276,0.0138,-34.23908520613109
277,0.01385,-34.239088171901415
278,0.0139,-34.23909089743322
279,0.01395,-34.23909340164908
280,0.0139999999999999,-34.23909570198146
281,0.01405,-34.23909781449033
282,0.0141,-34.23909975396988
283,0.01415,-34.23910153405091
284,0.0142,-34.239103167290985
285,0.01425,-34.239104665256775
286,0.0143,-34.23910603860647
287,0.01435,-34.23910729715873
288,0.0144,-34.239108449956596
289,0.01445,-34.239109505333886
290,0.0145,-34.23911047096742
291,0.01455,-34.23911135392843
292,0.0146,-34.239112160732205
293,0.01465,-34.239112897381055
294,0.0147,-34.23911356940475
295,0.01475,-34.239114181896696
296,0.0148,-34.23911473955122
297,0.01485,-34.239115246690275
298,0.0149,-34.23911570729757
299,0.01495,-34.23911612504208
300,0.015,-34.2391165033054
301,0.01505,-34.23911684519976
302,0.0151,-34.239117153596126
303,0.01515,-34.23911743113783
304,0.0152,-34.23911768025842
305,0.01525,-34.239117903200615
306,0.0153,-34.239118102030666
307,0.01535,-34.239118278653606
308,0.0154,-34.23911843482263
309,0.01545,-34.23911857215314
310,0.0155,-34.239118692136344
311,0.01555,-34.239118796139
312,0.0156,-34.23911888542888
313,0.01565,-34.23911896115641
314,0.0157,-34.23911902440994
315,0.01575,-34.239119076174504
316,0.0158,-34.23911911736517
317,0.01585,-34.23911914881024
318,0.0159,-34.23911917128985
319,0.01595,-34.239119185505636
320,0.016,-34.23911919212388
321,0.01605,-34.23911919173309
322,0.0161,-34.239119184898215
323,0.01615,-34.239119172133066
324,0.0162,-34.23911915391097
325,0.01625,-34.23911913066757
326,0.0163,-34.23911910280225
327,0.01635,-34.23911907068671
328,0.0164,-34.23911903466309
329,0.01645,-34.23911899503993
330,0.0165,-34.23911895210469
331,0.01655,-34.23911890612525
332,0.0166,-34.239118857344295
333,0.01665,-34.23911880598709
334,0.0167,-34.239118752261035
335,0.01675,-34.23911869635746
336,0.0168,-34.239118638454045
337,0.01685,-34.239118578714596
338,0.0169,-34.239118517289675
339,0.01695,-34.23911845431723
340,0.017,-34.23911838992362
341,0.01705,-34.23911832422503
342,0.0171,-34.239118257328784
343,0.01715,-34.2391181893353
344,0.0172,-34.2391181203328
345,0.01725,-34.239118050409985
346,0.0173,-34.239117979642444
347,0.01735,-34.23911790810379
348,0.0174,-34.23911783585589
349,0.01745,-34.239117762963815
350,0.0175,-34.239117689481056
351,0.01755,-34.239117615459264
352,0.0176,-34.239117540946324
353,0.01765,-34.23911746598639
354,0.0177,-34.2391173906187
355,0.01775,-34.23911731488116
356,0.0178,-34.23911723880685
357,0.01785,-34.23911716242896
358,0.0179,-34.2391170857755
359,0.01795,-34.239117008872896
360,0.018,-34.23911693174702
361,0.01805,-34.239116854418256
362,0.0181,-34.239116776909256
363,0.01815,-34.23911669923924
364,0.0182,-34.2391166214247
365,0.01825,-34.23911654348335
366,0.0183,-34.23911646542923
367,0.01835,-34.239116387276205
368,0.0184,-34.23911630903852
369,0.01845,-34.239116230725834
370,0.0185,-34.23911615234937
371,0.01855,-34.23911607392066
372,0.0186,-34.23911599544706
373,0.01865,-34.23911591693799
374,0.0187,-34.23911583840073
375,0.01875,-34.23911575984219
376,0.0188,-34.23911568126995
377,0.01885,-34.23911560268914
378,0.0189,-34.23911552410615
379,0.01895,-34.23911544552495
380,0.019,-34.23911536695157
381,0.01905,-34.2391152883892
382,0.0191,-34.23911520984269
383,0.01915,-34.239115131315295
384,0.0192,-34.23911505281086
385,0.01925,-34.239114974331684
386,0.0193,-34.23911489588171
387,0.01935,-34.23911481746317
388,0.0194,-34.239114739079
389,0.01945,-34.23911466072972
390,0.0195,-34.239114582419205
391,0.01955,-34.239114504148226
392,0.0196,-34.23911442591834
393,0.01965,-34.239114347732276
394,0.0197,-34.23911426959079
395,0.01975,-34.23911419149497
396,0.0198,-34.239114113447094
397,0.01985,-34.23911403544717
398,0.0199,-34.239113957496365
399,0.01995,-34.239113879596744
400,0.02,-34.23911380174795
401,0.02005,-34.23911372395112
402,0.0201,-34.239113646207514
403,0.02015,-34.239113568517055
404,0.0202,-34.239113490880754
405,0.02025,-34.23911341329912
406,0.0203,-34.23911333577228
407,0.02035,-34.239113258301195
408,0.0204,-34.23911318088678
409,0.02045,-34.23911310352832
410,0.0205,-34.23911302622661
411,0.02055,-34.23911294898286
412,0.0206,-34.23911287179604
413,0.02065,-34.23911279466684
414,0.0207,-34.23911271759611
415,0.02075,-34.2391126405825
416,0.0208,-34.23911256362799
417,0.02085,-34.23911248673208
418,0.0209,-34.23911240989493
419,0.02095,-34.23911233311689
420,0.021,-34.23911225639672
421,0.02105,-34.23911217973683
422,0.0211,-34.239112103135795
423,0.02115,-34.23911202659405
424,0.0212,-34.23911195011177
425,0.02125,-34.23911187368843
426,0.0213,-34.23911179732515
427,0.02135,-34.23911172102147
428,0.0214,-34.23911164477689
429,0.02145,-34.23911156859246
430,0.0215,-34.23911149246753
431,0.02155,-34.23911141640199
432,0.0216,-34.23911134039633
433,0.02165,-34.239111264450685
434,0.0217,-34.23911118856468
435,0.02175,-34.23911111273879
436,0.0218,-34.23911103697249
437,0.02185,-34.2391109612651
438,0.0219,-34.23911088561785
439,0.02195,-34.23911081003013
440,0.022,-34.23911073450234
441,0.02205,-34.23911065903397
442,0.0221,-34.23911058362594
443,0.02215,-34.23911050827626
444,0.0222,-34.239110432988056
445,0.02225,-34.23911035775876
446,0.0223,-34.239110282588506
447,0.02235,-34.23911020747776
448,0.0224,-34.23911013242665
449,0.02245,-34.239110057434395
450,0.0225,-34.23910998250218
451,0.02255,-34.23910990762947
452,0.0226,-34.23910983281589
453,0.02265,-34.23910975806145
454,0.0227,-34.23910968336678
455,0.02275,-34.239109608730864
456,0.0228,-34.23910953415431
457,0.02285,-34.23910945963727
458,0.0229,-34.23910938517886
459,0.02295,-34.239109310779774
460,0.023,-34.23910923644011
461,0.02305,-34.23910916215896
462,0.0231,-34.239109087936875
463,0.02315,-34.239109013773216
464,0.0232,-34.2391089396691
465,0.02325,-34.23910886562319
466,0.0233,-34.23910879163662
467,0.02335,-34.23910871770839
468,0.0234,-34.23910864383926
469,0.02345,-34.23910857002825
470,0.0235,-34.23910849627592
471,0.02355,-34.23910842258161
472,0.0236,-34.23910834894654
473,0.02365,-34.2391082753699
474,0.0237,-34.239108201851685
475,0.02375,-34.239108128392104
476,0.0238,-34.23910805499015
477,0.02385,-34.23910798164701
478,0.0239,-34.23910790836172
479,0.02395,-34.23910783513439
480,0.024,-34.23910776196601
481,0.02405,-34.23910768885499
482,0.0241,-34.23910761580199
483,0.02415,-34.23910754280702
484,0.0242,-34.23910746987037
485,0.02425,-34.23910739699101
486,0.0243,-34.239107324169694
487,0.02435,-34.23910725140657
488,0.0244,-34.23910717870095
489,0.02445,-34.2391071060537
490,0.0245,-34.239107033463696
491,0.02455,-34.239106960930556
492,0.0246,-34.239106888455545
493,0.02465,-34.2391068160378
494,0.0247,-34.239106743677404
495,0.02475,-34.23910667137439
496,0.0248,-34.23910659912899
497,0.02485,-34.239106526941036
498,0.0249,-34.23910645481075
499,0.02495,-34.23910638273715
500,0.025,-34.23910631072044
501,0.02505,-34.23910623876124
502,0.0251,-34.23910616685919
503,0.02515,-34.23910609501383
504,0.0252,-34.23910602322575
505,0.02525,-34.23910595149451
506,0.0253,-34.23910587981999
507,0.02535,-34.23910580820305
508,0.0254,-34.23910573664251
509,0.02545,-34.239105665137565
510,0.0255,-34.23910559369017
511,0.02555,-34.23910552229993
512,0.0256,-34.23910545096576
513,0.02565,-34.23910537968825
514,0.0257,-34.239105308467444
515,0.02575,-34.239105237302695
516,0.0258,-34.239105166194996
517,0.02585,-34.23910509514384
518,0.0259,-34.23910502414772
519,0.02595,-34.23910495320913
520,0.026,-34.23910488232659
521,0.02605,-34.239104811499715
522,0.0261,-34.23910474072963
523,0.02615,-34.23910467001569
524,0.0262,-34.2391045993572
525,0.02625,-34.23910452875515
526,0.0263,-34.23910445820861
527,0.02635,-34.239104387717965
528,0.0264,-34.23910431728297
529,0.02645,-34.23910424690457
530,0.0265,-34.23910417658138
531,0.02655,-34.239104106314585
532,0.0266,-34.239104036102816
533,0.02665,-34.23910396594716
534,0.0267,-34.23910389584668
535,0.02675,-34.23910382580218
536,0.0268,-34.23910375581274
537,0.02685,-34.2391036858793
538,0.0269,-34.239103616000975
539,0.02695,-34.239103546178264
540,0.027,-34.23910347641049
541,0.02705,-34.23910340669823
542,0.0271,-34.23910333704061
543,0.02715,-34.23910326743856
544,0.0272,-34.23910319789164
545,0.02725,-34.23910312840002
546,0.0273,-34.23910305896289
547,0.02735,-34.23910298958131
548,0.0274,-34.23910292025445
549,0.02745,-34.23910285098241
550,0.0275,-34.239102781765105
551,0.02755,-34.23910271260289
552,0.0276,-34.23910264349578
553,0.02765,-34.239102574442214
554,0.0277,-34.23910250544418
555,0.02775,-34.239102436501156
556,0.0278,-34.23910236761207
557,0.02785,-34.23910229877808
558,0.0279,-34.239102229998096
559,0.02795,-34.23910216127268
560,0.0279999999999999,-34.23910209260214
561,0.02805,-34.23910202398543
562,0.0281,-34.239101955422896
563,0.02815,-34.23910188691474
564,0.0282,-34.239101818460874
565,0.02825,-34.23910175006062
566,0.0283,-34.23910168171511
567,0.02835,-34.23910161342357
568,0.0284,-34.23910154518645
569,0.02845,-34.23910147700291
570,0.0285,-34.23910140887424
571,0.02855,-34.2391013407983
572,0.0286,-34.23910127277671
573,0.02865,-34.23910120480908
574,0.0287,-34.23910113689537
575,0.02875,-34.239101069034504
576,0.0288,-34.23910100122823
577,0.02885,-34.23910093347506
578,0.0289,-34.23910086577588
579,0.02895,-34.23910079813009
580,0.0289999999999999,-34.239100730537885
581,0.02905,-34.239100662999
582,0.0291,-34.23910059551351
583,0.02915,-34.239100528081494
584,0.0292,-34.23910046070257
585,0.02925,-34.23910039337722
586,0.0293,-34.23910032610537
587,0.02935,-34.2391002588862
588,0.0294,-34.23910019172037
589,0.02945,-34.23910012460798
590,0.0295,-34.239100057548086
591,0.02955,-34.239099990541284
592,0.0296,-34.239099923588114
593,0.02965,-34.23909985668738
594,0.0297,-34.2390997898391
595,0.02975,-34.239099723044575
596,0.0298,-34.2390996563024
597,0.02985,-34.2390995896123
598,0.0299,-34.239099522975884
599,0.02995,-34.23909945639246
600,0.03,-34.23909938986099
601,0.03005,-34.23909932338215
602,0.0301,-34.23909925695608
603,0.03015,-34.23909919058189
604,0.0302,-34.23909912426107
605,0.03025,-34.23909905799202
606,0.0303,-34.23909899177551
607,0.03035,-34.23909892561143
608,0.0304,-34.239098859498675
609,0.03045,-34.239098793439354
610,0.0305,-34.23909872743218
611,0.03055,-34.23909866147645
612,0.0306,-34.23909859557364
613,0.03065,-34.239098529722426
614,0.0307,-34.23909846392314
615,0.03075,-34.239098398176004
616,0.0308,-34.23909833248094
617,0.03085,-34.23909826683683
618,0.0309,-34.23909820124537
619,0.03095,-34.23909813570593
620,0.031,-34.2390980702177
621,0.03105,-34.23909800478202
622,0.0311,-34.23909793939759
623,0.03115,-34.239097874064264
624,0.0312,-34.239097808783036
625,0.03125,-34.23909774355343
626,0.0313,-34.2390976783753
627,0.03135,-34.239097613248724
628,0.0314,-34.23909754817313
629,0.03145,-34.239097483149195
630,0.0315,-34.239097418177494
631,0.03155,-34.23909735325656
632,0.0316,-34.23909728838566
633,0.03165,-34.239097223566496
634,0.0317,-34.23909715879912
635,0.03175,-34.239097094082204
636,0.0318,-34.23909702941687
637,0.03185,-34.239096964802485
638,0.0319,-34.23909690023934
639,0.03195,-34.23909683572676
640,0.032,-34.23909677126527
641,0.03205,-34.23909670685412
642,0.0321,-34.23909664249423
643,0.03215,-34.23909657818549
644,0.0322,-34.23909651392645
645,0.03225,-34.239096449719696
646,0.0323,-34.239096385562824
647,0.03235,-34.23909632145613
648,0.0324,-34.239096257400135
649,0.03245,-34.239096193394964
650,0.0325,-34.239096129439766
651,0.03255,-34.23909606553536
652,0.0326,-34.239096001681936
653,0.03265,-34.23909593787821
654,0.0327,-34.23909587412495
655,0.03275,-34.239095810422725
656,0.0328,-34.23909574676992
657,0.03285,-34.23909568316723
658,0.0329,-34.239095619615405
659,0.03295,-34.23909555611299
660,0.033,-34.23909549266083
661,0.03305,-34.23909542925875
662,0.0331,-34.23909536590664
663,0.03315,-34.23909530260497
664,0.0332,-34.23909523935257
665,0.03325,-34.23909517615018
666,0.0333,-34.239095112997624
667,0.03335,-34.239095049894885
668,0.0334,-34.23909498684177
669,0.03345,-34.23909492383865
670,0.0335,-34.239094860884734
671,0.03355,-34.23909479798111
672,0.0336,-34.23909473512656
673,0.03365,-34.23909467232184
674,0.0337,-34.239094609566315
675,0.03375,-34.23909454686055
676,0.0338,-34.23909448420384
677,0.03385,-34.23909442159711
678,0.0339,-34.23909435903897
679,0.03395,-34.23909429653056
680,0.034,-34.23909423407113
681,0.03405,-34.239094171661414
682,0.0341,-34.23909410930033
683,0.03415,-34.23909404698864
684,0.0342,-34.239093984725685
685,0.03425,-34.23909392251247
686,0.0343,-34.23909386034804
687,0.03435,-34.23909379823283
688,0.0344,-34.23909373616607
689,0.03445,-34.23909367414799
690,0.0345,-34.23909361217942
691,0.03455,-34.23909355025937
692,0.0346,-34.239093488387965
693,0.03465,-34.23909342656547
694,0.0347,-34.23909336479114
695,0.03475,-34.239093303065836
696,0.0348,-34.23909324138929
697,0.03485,-34.239093179761255
698,0.0349,-34.23909311818128
699,0.03495,-34.23909305665065
700,0.035,-34.23909299516785
701,0.03505,-34.239092933733595
702,0.0351,-34.23909287234803
703,0.03515,-34.23909281100991
704,0.0352,-34.23909274972024
705,0.03525,-34.23909268847929
706,0.0353,-34.23909262728625
707,0.03535,-34.2390925661417
708,0.0354,-34.239092505044546
709,0.03545,-34.23909244399623
710,0.0355,-34.23909238299561
711,0.03555,-34.239092322043305
712,0.0356,-34.23909226113903
713,0.03565,-34.239092200282
714,0.0357,-34.239092139473215
715,0.03575,-34.23909207871257
716,0.0358,-34.23909201799927
717,0.03585,-34.239091957334615
718,0.0359,-34.23909189671707
719,0.03595,-34.239091836146955
720,0.036,-34.23909177562494
721,0.03605,-34.23909171515035
722,0.0361,-34.23909165472413
723,0.03615,-34.23909159434433
724,0.0362,-34.239091534012246
725,0.03625,-34.23909147372746
726,0.0363,-34.23909141349075
727,0.03635,-34.239091353301
728,0.0364,-34.23909129315845
729,0.03645,-34.23909123306302
730,0.0365,-34.239091173015616
731,0.03655,-34.23909111301432
732,0.0366,-34.23909105306096
733,0.03665,-34.23909099315424
734,0.0367,-34.239090933294484
735,0.03675,-34.239090873482596
736,0.0368,-34.23909081371758
737,0.03685,-34.23909075399945
738,0.0369,-34.23909069432841
739,0.03695,-34.2390906347034
740,0.037,-34.23909057512596
741,0.03705,-34.239090515595755
742,0.0371,-34.239090456111555
743,0.03715,-34.23909039667422
744,0.0372,-34.23909033728445
745,0.03725,-34.23909027794064
746,0.0373,-34.23909021864302
747,0.03735,-34.239090159392596
748,0.0374,-34.23909010018811
749,0.03745,-34.239090041030515
750,0.0375,-34.23908998192008
751,0.03755,-34.23908992285551
752,0.0376,-34.239089863837556
753,0.03765,-34.23908980486568
754,0.0377,-34.239089745940205
755,0.03775,-34.2390896870607
756,0.0378,-34.239089628227795
757,0.03785,-34.23908956944077
758,0.0379,-34.23908951070053
759,0.03795,-34.23908945200619
760,0.038,-34.239089393357865
761,0.03805,-34.239089334754745
762,0.0381,-34.239089276198904
763,0.03815,-34.239089217688544
764,0.0382,-34.239089159224406
765,0.03825,-34.23908910080581
766,0.0383,-34.23908904243371
767,0.03835,-34.23908898410677
768,0.0384,-34.2390889258257
769,0.03845,-34.23908886759045
770,0.0385,-34.23908880940069
771,0.03855,-34.23908875125731
772,0.0386,-34.23908869315881
773,0.03865,-34.23908863510589
774,0.0387,-34.23908857709879
775,0.03875,-34.23908851913687
776,0.0388,-34.239088461221016
777,0.03885,-34.23908840335091
778,0.0389,-34.239088345525396
779,0.03895,-34.23908828774581
780,0.039,-34.23908823001111
781,0.03905,-34.23908817232203
782,0.0391,-34.23908811467799
783,0.03915,-34.2390880570795
784,0.0392,-34.23908799952574
785,0.03925,-34.23908794201769
786,0.0393,-34.23908788455408
787,0.03935,-34.23908782713619
788,0.0394,-34.23908776976291
789,0.03945,-34.23908771243456
790,0.0395,-34.23908765515124
791,0.03955,-34.23908759791297
792,0.0396,-34.23908754071996
793,0.03965,-34.23908748357083
794,0.0397,-34.23908742646757
795,0.03975,-34.239087369408885
796,0.0398,-34.23908731239457
797,0.03985,-34.2390872554254
798,0.0399,-34.239087198500535
799,0.03995,-34.2390871416201
800,0.04,-34.23908708478512
801,0.04005,-34.23908702799365
802,0.0401,-34.23908697124689
803,0.04015,-34.23908691454469
804,0.0402,-34.23908685788707
805,0.04025,-34.23908680127308
806,0.0403,-34.2390867447047
807,0.04035,-34.23908668818006
808,0.0404,-34.23908663169988
809,0.04045,-34.23908657526359
810,0.0405,-34.23908651887221
811,0.04055,-34.23908646252489
812,0.0406,-34.239086406222086
813,0.04065,-34.239086349962626
814,0.0407,-34.23908629374704
815,0.04075,-34.239086237576686
816,0.0408,-34.2390861814494
817,0.04085,-34.23908612536595
818,0.0409,-34.23908606932711
819,0.04095,-34.23908601333156
820,0.0409999999999999,-34.23908595738013
821,0.04105,-34.239085901472656
822,0.0411,-34.23908584560813
823,0.04115,-34.23908578978806
824,0.0412,-34.23908573401132
825,0.04125,-34.23908567827867
826,0.0413,-34.23908562258942
827,0.04135,-34.23908556694415
828,0.0414,-34.23908551134209
829,0.04145,-34.23908545578388
830,0.0415,-34.239085400268934
831,0.04155,-34.23908534479792
832,0.0416,-34.23908528936979
833,0.04165,-34.239085233985364
834,0.0417,-34.2390851786436
835,0.04175,-34.23908512334572
836,0.0418,-34.23908506809093
837,0.04185,-34.2390850128797
838,0.0419,-34.239084957711235
839,0.04195,-34.239084902586235
840,0.042,-34.23908484750369
841,0.04205,-34.239084792465064
842,0.0421,-34.23908473746921
843,0.04215,-34.23908468251633
844,0.0422,-34.2390846276068
845,0.04225,-34.23908457273983
846,0.0423,-34.239084517915785
847,0.04235,-34.23908446313511
848,0.0424,-34.23908440839686
849,0.04245,-34.2390843537013
850,0.0425,-34.239084299048805
851,0.04255,-34.23908424443895
852,0.0426,-34.239084189871896
853,0.04265,-34.23908413534755
854,0.0427,-34.2390840808656
855,0.04275,-34.23908402642637
856,0.0428,-34.23908397202982
857,0.04285,-34.239083917675636
858,0.0429,-34.23908386336449
859,0.04295,-34.2390838090955
860,0.043,-34.23908375486831
861,0.04305,-34.23908370068382
862,0.0431,-34.23908364654236
863,0.04315,-34.23908359244246
864,0.0432,-34.23908353838507
865,0.04325,-34.23908348437004
866,0.0433,-34.23908343039656
867,0.04335,-34.23908337646641
868,0.0434,-34.239083322578
869,0.04345,-34.239083268731086
870,0.0435,-34.23908321492655
871,0.04355,-34.239083161164196
872,0.0436,-34.239083107444344
873,0.04365,-34.239083053765704
874,0.0437,-34.239083000129426
875,0.04375,-34.23908294653477
876,0.0438,-34.23908289298246
