,t,I_out
88,0.0044,-54.3213
89,0.00445,-74.1577
90,0.0045,-90.6372
91,0.00455,-102.844
92,0.0046,-112.305
93,0.00465,-118.103
94,0.0047,-121.765
95,0.00475,-123.291
96,0.0048,-123.596
97,0.00485,-124.207
98,0.0049,-123.901
99,0.00495,-123.291
100,0.005,-122.681
101,0.00505,-122.375
102,0.0051,-122.681
103,0.00515,-122.681
104,0.0052,-122.375
105,0.00525,-122.07
106,0.0053,-121.765
107,0.00535,-122.07
108,0.0054,-121.765
109,0.00545,-121.155
110,0.0055,-120.85
111,0.00555,-121.155
112,0.0056,-121.155
113,0.00565,-121.46
114,0.0057,-121.155
115,0.00575,-121.46
116,0.0058,-120.85
117,0.00585,-120.85
118,0.0059,-120.85
119,0.00595,-120.239
120,0.006,-119.934
121,0.00605,-119.629
122,0.0061,-119.629
123,0.00615,-119.934
124,0.0062,-119.629
125,0.00625,-120.239
126,0.0063,-119.934
127,0.00635,-120.239
128,0.0064,-120.239
129,0.00645,-120.239
130,0.0065,-120.239
131,0.00655,-119.629
132,0.0066,-119.324
133,0.00665,-119.629
134,0.0067,-119.019
135,0.00675,-119.324
136,0.0068,-119.324
137,0.00685,-119.019
138,0.0069,-119.324
139,0.00695,-119.324
140,0.0069999999999999,-119.019
141,0.00705,-119.019
142,0.0071,-118.713
143,0.00715,-119.324
144,0.0072,-119.019
145,0.00725,-119.324
146,0.0073,-119.629
147,0.00735,-119.629
148,0.0074,-119.934
149,0.00745,-119.934
150,0.0075,-119.019
151,0.00755,-118.713
152,0.0076,-118.408
153,0.00765,-118.408
154,0.0077,-118.103
155,0.00775,-117.493
156,0.0078,-117.798
157,0.00785,-117.493
158,0.0079,-117.493
159,0.00795,-117.188
160,0.008,-117.188
161,0.00805,-117.493
162,0.0081,-117.798
163,0.00815,-117.493
164,0.0082,-117.493
165,0.00825,-117.493
166,0.0083,-117.493
167,0.00835,-117.493
168,0.0084,-116.882
169,0.00845,-117.188
170,0.0085,-117.188
171,0.00855,-117.188
172,0.0086,-116.882
173,0.00865,-116.577
174,0.0087,-116.882
175,0.00875,-116.882
176,0.0088,-116.577
177,0.00885,-116.577
178,0.0089,-116.882
179,0.00895,-116.577
180,0.009,-116.577
181,0.00905,-116.272
182,0.0091,-115.967
183,0.00915,-115.967
184,0.0092,-115.356
185,0.00925,-116.272
186,0.0093,-116.272
187,0.00935,-115.967
188,0.0094,-116.272
189,0.00945,-116.577
190,0.0095,-116.272
191,0.00955,-115.967
192,0.0096,-115.662
193,0.00965,-115.356
194,0.0097,-115.051
195,0.00975,-114.136
196,0.0098,-114.136
197,0.00985,-114.136
198,0.0099,-113.831
199,0.00995,-114.441
200,0.01,-114.136
201,0.01005,-114.136
202,0.0101,-114.441
203,0.01015,-113.831
204,0.0102,-114.136
205,0.01025,-114.136
206,0.0103,-114.136
207,0.01035,-114.441
208,0.0104,-114.441
209,0.01045,-114.136
210,0.0105,-114.136
211,0.01055,-114.441
212,0.0106,-114.441
213,0.01065,-114.746
214,0.0107,-114.746
215,0.01075,-115.051
216,0.0108,-115.051
217,0.01085,-115.051
218,0.0109,-114.746
219,0.01095,-114.441
220,0.011,-114.136
221,0.01105,-114.441
222,0.0111,-114.136
223,0.01115,-113.831
224,0.0112,-113.831
225,0.01125,-113.831
226,0.0113,-114.136
227,0.01135,-114.136
228,0.0114,-113.525
229,0.01145,-114.136
230,0.0115,-113.831
231,0.01155,-113.22
232,0.0116,-112.915
233,0.01165,-112.61
234,0.0117,-112.0
235,0.01175,-112.305
236,0.0118,-112.305
237,0.01185,-112.305
238,0.0119,-112.915
239,0.01195,-113.22
240,0.012,-113.22
241,0.01205,-113.22
242,0.0121,-113.22
243,0.01215,-112.915
244,0.0122,-112.915
245,0.01225,-112.305
246,0.0123,-112.305
247,0.01235,-112.0
248,0.0124,-111.389
249,0.01245,-111.694
250,0.0125,-111.389
251,0.01255,-110.779
252,0.0126,-111.084
253,0.01265,-111.084
254,0.0127,-110.779
255,0.01275,-111.389
256,0.0128,-111.694
257,0.01285,-111.694
258,0.0129,-112.0
259,0.01295,-112.0
260,0.013,-111.694
261,0.01305,-111.694
262,0.0131,-111.389
263,0.01315,-111.389
264,0.0132,-111.084
265,0.01325,-111.084
266,0.0133,-111.389
267,0.01335,-111.389
268,0.0134,-111.389
269,0.01345,-111.694
270,0.0135,-111.694
271,0.01355,-111.694
272,0.0136,-111.694
273,0.01365,-111.389
274,0.0137,-111.084
275,0.01375,-110.779
276,0.0138,-110.779
277,0.01385,-110.474
278,0.0139,-110.168
279,0.01395,-109.863
280,0.0139999999999999,-110.168
281,0.01405,-110.168
282,0.0141,-109.863
283,0.01415,-110.168
284,0.0142,-109.863
285,0.01425,-110.168
286,0.0143,-110.168
287,0.01435,-110.168
288,0.0144,-110.474
289,0.01445,-110.168
290,0.0145,-110.779
291,0.01455,-110.779
292,0.0146,-110.779
293,0.01465,-111.084
294,0.0147,-111.084
295,0.01475,-111.084
296,0.0148,-111.389
297,0.01485,-111.084
298,0.0149,-111.389
299,0.01495,-111.084
300,0.015,-111.084
301,0.01505,-111.084
302,0.0151,-111.084
303,0.01515,-110.779
304,0.0152,-110.474
305,0.01525,-110.779
306,0.0153,-110.779
307,0.01535,-110.779
308,0.0154,-111.084
309,0.01545,-110.779
310,0.0155,-111.084
311,0.01555,-111.084
312,0.0156,-110.474
313,0.01565,-110.779
314,0.0157,-110.474
315,0.01575,-110.474
316,0.0158,-111.084
317,0.01585,-110.779
318,0.0159,-111.084
319,0.01595,-111.084
320,0.016,-111.389
321,0.01605,-111.389
322,0.0161,-111.084
323,0.01615,-111.084
324,0.0162,-110.779
325,0.01625,-110.474
326,0.0163,-110.779
327,0.01635,-110.474
328,0.0164,-110.474
329,0.01645,-110.474
330,0.0165,-110.779
331,0.01655,-111.389
332,0.0166,-110.779
333,0.01665,-110.779
334,0.0167,-111.389
335,0.01675,-110.779
336,0.0168,-110.779
337,0.01685,-110.474
338,0.0169,-110.474
339,0.01695,-110.168
340,0.017,-109.558
341,0.01705,-109.558
342,0.0171,-109.253
343,0.01715,-108.948
344,0.0172,-108.643
345,0.01725,-108.337
346,0.0173,-108.337
347,0.01735,-108.948
348,0.0174,-108.643
349,0.01745,-109.253
350,0.0175,-109.253
351,0.01755,-109.253
352,0.0176,-109.558
353,0.01765,-108.948
354,0.0177,-109.253
355,0.01775,-108.948
356,0.0178,-108.948
357,0.01785,-108.643
358,0.0179,-108.643
359,0.01795,-108.337
360,0.018,-108.337
361,0.01805,-108.032
362,0.0181,-108.337
363,0.01815,-108.337
364,0.0182,-107.727
365,0.01825,-107.727
366,0.0183,-107.422
367,0.01835,-107.727
368,0.0184,-107.727
369,0.01845,-107.727
370,0.0185,-108.032
371,0.01855,-108.032
372,0.0186,-108.032
373,0.01865,-107.727
374,0.0187,-106.812
375,0.01875,-106.812
376,0.0188,-107.117
377,0.01885,-106.506
378,0.0189,-106.812
379,0.01895,-106.812
380,0.019,-107.117
381,0.01905,-107.422
382,0.0191,-107.727
383,0.01915,-108.032
384,0.0192,-108.337
385,0.01925,-107.727
386,0.0193,-108.032
387,0.01935,-107.727
388,0.0194,-107.422
389,0.01945,-107.727
390,0.0195,-107.422
391,0.01955,-107.727
392,0.0196,-107.422
393,0.01965,-107.117
394,0.0197,-107.727
395,0.01975,-107.727
396,0.0198,-107.422
397,0.01985,-107.422
398,0.0199,-107.727
399,0.01995,-108.032
400,0.02,-108.337
401,0.02005,-108.337
402,0.0201,-108.643
403,0.02015,-108.948
404,0.0202,-108.643
405,0.02025,-108.643
406,0.0203,-108.337
407,0.02035,-108.032
408,0.0204,-108.337
409,0.02045,-108.337
410,0.0205,-108.032
411,0.02055,-108.337
412,0.0206,-108.337
413,0.02065,-108.032
414,0.0207,-108.337
415,0.02075,-107.727
416,0.0208,-108.032
417,0.02085,-108.337
418,0.0209,-107.727
419,0.02095,-107.727
420,0.021,-108.032
421,0.02105,-107.422
422,0.0211,-107.727
423,0.02115,-107.727
424,0.0212,-107.727
425,0.02125,-107.727
426,0.0213,-108.032
427,0.02135,-108.032
428,0.0214,-107.727
429,0.02145,-107.727
430,0.0215,-108.032
431,0.02155,-108.032
432,0.0216,-107.727
433,0.02165,-107.727
434,0.0217,-107.422
435,0.02175,-107.117
436,0.0218,-107.422
437,0.02185,-107.422
438,0.0219,-107.422
439,0.02195,-107.422
440,0.022,-108.032
441,0.02205,-107.727
442,0.0221,-107.727
443,0.02215,-107.727
444,0.0222,-108.337
445,0.02225,-108.643
446,0.0223,-108.337
447,0.02235,-108.032
448,0.0224,-108.337
449,0.02245,-108.032
450,0.0225,-107.727
451,0.02255,-107.422
452,0.0226,-106.812
453,0.02265,-106.812
454,0.0227,-106.506
455,0.02275,-106.201
456,0.0228,-106.201
457,0.02285,-106.201
458,0.0229,-106.201
459,0.02295,-106.506
460,0.023,-106.506
461,0.02305,-106.812
462,0.0231,-106.812
463,0.02315,-107.117
464,0.0232,-107.117
465,0.02325,-106.812
466,0.0233,-107.117
467,0.02335,-107.117
468,0.0234,-107.117
469,0.02345,-106.506
470,0.0235,-106.812
471,0.02355,-106.506
472,0.0236,-106.201
473,0.02365,-106.506
474,0.0237,-106.201
475,0.02375,-105.896
476,0.0238,-106.506
477,0.02385,-106.201
478,0.0239,-105.896
479,0.02395,-105.896
480,0.024,-105.591
481,0.02405,-106.201
482,0.0241,-105.896
483,0.02415,-105.286
484,0.0242,-105.591
485,0.02425,-105.591
486,0.0243,-105.896
487,0.02435,-105.896
488,0.0244,-105.896
489,0.02445,-106.201
490,0.0245,-105.591
491,0.02455,-106.201
492,0.0246,-105.896
493,0.02465,-106.201
494,0.0247,-106.506
495,0.02475,-106.201
496,0.0248,-106.506
497,0.02485,-106.201
498,0.0249,-106.812
499,0.02495,-107.117
500,0.025,-106.812
501,0.02505,-106.812
502,0.0251,-107.117
503,0.02515,-107.422
504,0.0252,-107.727
505,0.02525,-107.422
506,0.0253,-107.422
507,0.02535,-107.422
508,0.0254,-107.117
509,0.02545,-107.117
510,0.0255,-107.117
511,0.02555,-106.812
512,0.0256,-106.812
513,0.02565,-106.506
514,0.0257,-107.117
515,0.02575,-106.506
516,0.0258,-106.812
517,0.02585,-107.422
518,0.0259,-107.422
519,0.02595,-107.422
520,0.026,-107.422
521,0.02605,-107.422
522,0.0261,-107.422
523,0.02615,-107.422
524,0.0262,-107.422
525,0.02625,-106.812
526,0.0263,-107.422
527,0.02635,-107.422
528,0.0264,-107.117
529,0.02645,-107.117
530,0.0265,-106.812
531,0.02655,-106.812
532,0.0266,-106.812
533,0.02665,-106.201
534,0.0267,-106.201
535,0.02675,-106.201
536,0.0268,-106.812
537,0.02685,-106.812
538,0.0269,-106.506
539,0.02695,-106.506
540,0.027,-106.506
541,0.02705,-106.506
542,0.0271,-106.506
543,0.02715,-106.201
544,0.0272,-106.506
545,0.02725,-106.812
546,0.0273,-106.506
547,0.02735,-106.201
548,0.0274,-105.896
549,0.02745,-106.506
550,0.0275,-106.812
551,0.02755,-106.506
552,0.0276,-106.812
553,0.02765,-106.506
554,0.0277,-106.812
555,0.02775,-107.117
556,0.0278,-106.506
557,0.02785,-106.506
558,0.0279,-106.506
559,0.02795,-106.506
560,0.0279999999999999,-106.506
561,0.02805,-105.896
562,0.0281,-106.201
563,0.02815,-106.506
564,0.0282,-106.201
565,0.02825,-106.201
566,0.0283,-106.506
567,0.02835,-106.506
568,0.0284,-106.506
569,0.02845,-106.201
570,0.0285,-106.506
571,0.02855,-106.506
572,0.0286,-106.506
573,0.02865,-106.506
574,0.0287,-106.201
575,0.02875,-106.201
576,0.0288,-106.201
577,0.02885,-105.896
578,0.0289,-105.896
579,0.02895,-105.591
580,0.0289999999999999,-105.286
581,0.02905,-105.591
582,0.0291,-105.591
583,0.02915,-105.591
584,0.0292,-105.896
585,0.02925,-105.896
586,0.0293,-106.201
587,0.02935,-106.506
588,0.0294,-106.201
589,0.02945,-106.812
590,0.0295,-106.812
591,0.02955,-106.506
592,0.0296,-106.506
593,0.02965,-106.201
594,0.0297,-106.506
595,0.02975,-106.812
596,0.0298,-106.506
597,0.02985,-106.506
598,0.0299,-106.506
599,0.02995,-106.201
600,0.03,-106.201
601,0.03005,-105.896
602,0.0301,-105.591
603,0.03015,-106.201
604,0.0302,-105.896
605,0.03025,-105.896
606,0.0303,-105.896
607,0.03035,-105.896
608,0.0304,-106.201
609,0.03045,-106.201
610,0.0305,-106.201
611,0.03055,-105.896
612,0.0306,-105.896
613,0.03065,-105.896
614,0.0307,-106.201
615,0.03075,-105.896
616,0.0308,-106.506
617,0.03085,-106.506
618,0.0309,-106.812
619,0.03095,-107.117
620,0.031,-107.422
621,0.03105,-106.812
622,0.0311,-107.422
623,0.03115,-107.117
624,0.0312,-107.117
625,0.03125,-107.422
626,0.0313,-107.117
627,0.03135,-107.117
628,0.0314,-107.117
629,0.03145,-106.812
630,0.0315,-107.117
631,0.03155,-106.812
632,0.0316,-106.812
633,0.03165,-106.812
634,0.0317,-107.422
635,0.03175,-107.727
636,0.0318,-107.727
637,0.03185,-108.032
638,0.0319,-107.727
639,0.03195,-108.337
640,0.032,-108.337
641,0.03205,-108.337
642,0.0321,-108.032
643,0.03215,-107.422
644,0.0322,-107.727
645,0.03225,-107.727
646,0.0323,-107.422
647,0.03235,-107.422
648,0.0324,-107.727
649,0.03245,-107.422
650,0.0325,-108.337
651,0.03255,-108.337
652,0.0326,-108.032
653,0.03265,-108.337
654,0.0327,-108.032
655,0.03275,-108.032
656,0.0328,-108.032
657,0.03285,-108.032
658,0.0329,-108.032
659,0.03295,-108.337
660,0.033,-108.337
661,0.03305,-108.643
662,0.0331,-108.643
663,0.03315,-108.643
664,0.0332,-108.948
665,0.03325,-108.643
666,0.0333,-108.643
667,0.03335,-108.948
668,0.0334,-109.253
669,0.03345,-108.643
670,0.0335,-108.643
671,0.03355,-108.337
672,0.0336,-108.032
673,0.03365,-107.727
674,0.0337,-107.422
675,0.03375,-107.117
676,0.0338,-107.422
677,0.03385,-107.117
678,0.0339,-107.422
679,0.03395,-107.422
680,0.034,-107.117
681,0.03405,-107.727
682,0.0341,-107.117
683,0.03415,-107.117
684,0.0342,-107.117
685,0.03425,-107.117
686,0.0343,-107.422
687,0.03435,-106.812
688,0.0344,-107.117
689,0.03445,-106.812
690,0.0345,-106.506
691,0.03455,-106.812
692,0.0346,-106.201
693,0.03465,-106.812
694,0.0347,-106.812
695,0.03475,-106.506
696,0.0348,-106.812
697,0.03485,-106.201
698,0.0349,-106.812
699,0.03495,-107.422
700,0.035,-107.117
701,0.03505,-107.422
702,0.0351,-107.117
703,0.03515,-107.727
704,0.0352,-107.727
705,0.03525,-107.727
706,0.0353,-108.032
707,0.03535,-107.422
708,0.0354,-108.032
709,0.03545,-107.727
710,0.0355,-107.117
711,0.03555,-107.422
712,0.0356,-107.117
713,0.03565,-107.422
714,0.0357,-107.727
715,0.03575,-107.422
716,0.0358,-107.727
717,0.03585,-107.422
718,0.0359,-107.422
719,0.03595,-107.727
720,0.036,-107.117
721,0.03605,-107.422
722,0.0361,-107.422
723,0.03615,-107.117
724,0.0362,-106.812
725,0.03625,-106.201
726,0.0363,-105.896
727,0.03635,-105.896
728,0.0364,-105.591
729,0.03645,-105.286
730,0.0365,-104.98
731,0.03655,-105.286
732,0.0366,-105.286
733,0.03665,-105.286
734,0.0367,-105.896
735,0.03675,-105.591
736,0.0368,-106.201
737,0.03685,-106.812
738,0.0369,-106.812
739,0.03695,-106.812
740,0.037,-106.812
741,0.03705,-106.812
742,0.0371,-106.506
743,0.03715,-106.201
744,0.0372,-106.506
745,0.03725,-106.812
746,0.0373,-106.812
747,0.03735,-107.117
748,0.0374,-107.117
749,0.03745,-107.117
750,0.0375,-107.727
751,0.03755,-107.422
752,0.0376,-107.117
753,0.03765,-106.812
754,0.0377,-107.117
755,0.03775,-106.812
756,0.0378,-106.506
757,0.03785,-106.506
758,0.0379,-106.506
759,0.03795,-106.201
760,0.038,-106.506
761,0.03805,-106.201
762,0.0381,-106.506
763,0.03815,-106.812
764,0.0382,-106.201
765,0.03825,-106.812
766,0.0383,-106.506
767,0.03835,-106.506
768,0.0384,-107.117
769,0.03845,-107.117
770,0.0385,-107.117
771,0.03855,-107.117
772,0.0386,-107.117
773,0.03865,-107.727
774,0.0387,-107.727
775,0.03875,-107.727
776,0.0388,-107.727
777,0.03885,-107.422
778,0.0389,-107.727
779,0.03895,-107.422
780,0.039,-106.506
781,0.03905,-106.812
782,0.0391,-106.812
783,0.03915,-106.812
784,0.0392,-106.506
785,0.03925,-106.506
786,0.0393,-106.201
787,0.03935,-105.896
788,0.0394,-105.286
789,0.03945,-105.286
790,0.0395,-105.286
791,0.03955,-105.286
792,0.0396,-105.591
793,0.03965,-105.591
794,0.0397,-105.591
795,0.03975,-105.896
796,0.0398,-105.591
797,0.03985,-105.896
798,0.0399,-106.201
799,0.03995,-105.591
800,0.04,-105.591
801,0.04005,-105.286
802,0.0401,-104.98
803,0.04015,-105.286
804,0.0402,-105.591
805,0.04025,-105.591
806,0.0403,-105.896
807,0.04035,-105.591
808,0.0404,-106.201
809,0.04045,-106.506
810,0.0405,-106.201
811,0.04055,-106.201
812,0.0406,-106.506
813,0.04065,-106.201
814,0.0407,-106.506
815,0.04075,-106.201
816,0.0408,-105.896
817,0.04085,-105.591
818,0.0409,-104.98
819,0.04095,-105.286
820,0.0409999999999999,-104.98
821,0.04105,-103.76
822,0.0411,-104.065
823,0.04115,-104.065
824,0.0412,-103.76
825,0.04125,-103.76
826,0.0413,-103.76
827,0.04135,-103.455
828,0.0414,-104.065
829,0.04145,-103.76
830,0.0415,-103.455
831,0.04155,-103.76
832,0.0416,-103.455
833,0.04165,-103.76
834,0.0417,-103.455
835,0.04175,-103.149
836,0.0418,-103.455
837,0.04185,-103.149
838,0.0419,-102.844
839,0.04195,-103.149
840,0.042,-103.149
841,0.04205,-103.149
842,0.0421,-103.149
843,0.04215,-103.455
844,0.0422,-103.149
845,0.04225,-102.844
846,0.0423,-102.844
847,0.04235,-102.844
848,0.0424,-103.149
849,0.04245,-103.76
850,0.0425,-103.455
851,0.04255,-103.76
852,0.0426,-103.455
853,0.04265,-103.76
854,0.0427,-103.76
855,0.04275,-104.065
856,0.0428,-104.065
857,0.04285,-104.065
858,0.0429,-104.065
859,0.04295,-104.065
860,0.043,-104.065
861,0.04305,-103.76
862,0.0431,-103.455
863,0.04315,-103.455
864,0.0432,-102.844
865,0.04325,-103.149
866,0.0433,-103.455
867,0.04335,-103.149
868,0.0434,-103.149
869,0.04345,-103.76
870,0.0435,-103.455
871,0.04355,-103.455
872,0.0436,-102.844
873,0.04365,-103.149
874,0.0437,-102.844
875,0.04375,-102.234
876,0.0438,-102.234
877,0.04385,-102.539
878,0.0439,-102.539
879,0.04395,-102.234
880,0.044,-101.929
881,0.04405,-102.234
882,0.0441,-102.234
883,0.04415,-102.234
884,0.0442,-101.929
885,0.04425,-101.318
886,0.0443,-101.624
887,0.04435,-101.929
888,0.0444,-101.318
889,0.04445,-101.013
890,0.0445,-100.708
891,0.04455,-101.013
892,0.0446,-101.318
893,0.04465,-101.013
894,0.0447,-101.318
895,0.04475,-101.013
896,0.0448,-101.318
897,0.04485,-101.318
898,0.0449,-101.013
899,0.04495,-101.318
900,0.045,-101.013
901,0.04505,-101.013
902,0.0451,-101.013
903,0.04515,-100.403
904,0.0452,-100.708
905,0.04525,-100.098
906,0.0453,-100.708
907,0.04535,-100.098
908,0.0454,-100.098
909,0.04545,-100.708
910,0.0455,-100.098
911,0.04555,-100.403
912,0.0456,-100.098
913,0.04565,-100.403
914,0.0457,-100.403
915,0.04575,-100.098
916,0.0458,-100.098
917,0.04585,-100.708
918,0.0459,-100.708
919,0.04595,-101.013
920,0.046,-100.708
921,0.04605,-101.013
922,0.0461,-101.318
923,0.04615,-101.318
924,0.0462,-101.624
925,0.04625,-101.013
926,0.0463,-101.013
927,0.04635,-101.624
928,0.0464,-101.013
929,0.04645,-100.708
930,0.0465,-100.403
931,0.04655,-100.403
932,0.0466,-100.403
933,0.04665,-100.098
934,0.0467,-99.7925
935,0.04675,-99.7925
936,0.0468,-99.7925
937,0.04685,-100.098
938,0.0469,-99.7925
939,0.04695,-99.7925
940,0.047,-100.098
941,0.04705,-100.098
942,0.0471,-100.708
943,0.04715,-100.403
944,0.0472,-100.403
945,0.04725,-100.708
946,0.0473,-100.403
947,0.04735,-100.708
948,0.0474,-100.098
949,0.04745,-100.098
950,0.0475,-100.098
951,0.04755,-100.098
952,0.0476,-100.098
953,0.04765,-99.7925
954,0.0477,-99.7925
955,0.04775,-100.098
956,0.0478,-100.098
957,0.04785,-99.7925
958,0.0479,-100.403
959,0.04795,-100.098
960,0.048,-100.708
961,0.04805,-100.403
962,0.0481,-100.403
963,0.04815,-100.708
964,0.0482,-100.403
965,0.04825,-100.403
966,0.0483,-100.403
967,0.04835,-100.403
968,0.0484,-100.403
969,0.04845,-100.098
970,0.0485,-100.403
971,0.04855,-100.098
972,0.0486,-100.098
973,0.04865,-100.403
974,0.0487,-100.403
975,0.04875,-100.098
976,0.0488,-100.098
977,0.04885,-100.403
978,0.0489,-100.708
979,0.04895,-100.708
980,0.049,-100.098
981,0.04905,-100.403
982,0.0491,-100.098
983,0.04915,-99.7925
984,0.0492,-100.098
985,0.04925,-99.4873
986,0.0493,-99.7925
987,0.04935,-99.7925
988,0.0494,-99.4873
989,0.04945,-99.7925
990,0.0495,-99.7925
991,0.04955,-99.4873
992,0.0496,-99.4873
993,0.04965,-99.4873
994,0.0497,-99.1821
995,0.04975,-99.7925
996,0.0498,-99.4873
997,0.04985,-100.098
998,0.0499,-100.098
999,0.04995,-100.098
1000,0.05,-100.098
1001,0.05005,-101.013
1002,0.0501,-100.403
1003,0.05015,-100.708
1004,0.0502,-100.403
1005,0.05025,-100.708
1006,0.0503,-100.403
1007,0.05035,-99.7925
1008,0.0504,-99.7925
1009,0.05045,-100.098
1010,0.0505,-99.4873
1011,0.05055,-99.7925
1012,0.0506,-99.7925
1013,0.05065,-99.4873
1014,0.0507,-99.7925
1015,0.05075,-99.7925
1016,0.0508,-100.098
1017,0.05085,-99.7925
1018,0.0509,-99.1821
1019,0.05095,-99.4873
1020,0.051,-100.098
1021,0.05105,-99.4873
1022,0.0511,-100.098
1023,0.05115,-100.403
1024,0.0512,-100.098
1025,0.05125,-100.708
1026,0.0513,-100.098
1027,0.05135,-100.403
1028,0.0514,-100.403
1029,0.05145,-99.7925
1030,0.0515,-100.098
1031,0.05155,-99.7925
1032,0.0516,-99.4873
1033,0.05165,-99.7925
1034,0.0517,-100.098
1035,0.05175,-100.098
1036,0.0518,-100.403
1037,0.05185,-101.013
1038,0.0519,-101.013
1039,0.05195,-101.013
1040,0.052,-101.624
1041,0.05205,-101.318
1042,0.0521,-101.624
1043,0.05215,-101.624
1044,0.0522,-101.318
1045,0.05225,-101.318
1046,0.0523,-101.013
1047,0.05235,-101.013
1048,0.0524,-100.403
1049,0.05245,-99.7925
1050,0.0525,-100.708
1051,0.05255,-100.708
1052,0.0526,-100.403
1053,0.05265,-100.708
1054,0.0527,-100.708
1055,0.05275,-100.403
1056,0.0528,-100.708
1057,0.05285,-100.708
1058,0.0529,-100.403
1059,0.05295,-100.403
1060,0.053,-100.403
1061,0.05305,-100.403
1062,0.0531,-100.098
1063,0.05315,-99.7925
1064,0.0532,-99.4873
1065,0.05325,-100.098
1066,0.0533,-99.4873
1067,0.05335,-99.7925
1068,0.0534,-99.7925
1069,0.05345,-99.4873
1070,0.0535,-99.7925
1071,0.05355,-99.7925
1072,0.0536,-99.4873
1073,0.05365,-99.7925
1074,0.0537,-99.7925
1075,0.05375,-99.4873
1076,0.0538,-99.1821
1077,0.05385,-98.5718
1078,0.0539,-99.1821
1079,0.05395,-104.37
1080,0.054,-132.446
1081,0.05405,-171.509
1082,0.0541,-205.688
1083,0.05415,-228.577
1084,0.0542,-238.037
1085,0.05425,-236.816
1086,0.0543,-229.187
1087,0.05435,-217.285
1088,0.0544,-204.468
1089,0.05445,-191.956
1090,0.0545,-181.274
1091,0.05455,-172.729
1092,0.0546,-166.931
1093,0.05465,-162.354
1094,0.0547,-159.607
1095,0.05475,-157.776
1096,0.0548,-156.25
1097,0.05485,-155.334
1098,0.0549,-154.114
1099,0.05495,-153.198
1100,0.055,-152.588
1101,0.05505,-152.283
1102,0.0551,-151.672
1103,0.05515,-150.757
1104,0.0552,-150.146
1105,0.05525,-148.926
1106,0.0553,-148.01
1107,0.05535,-147.095
1108,0.0554,-146.484
1109,0.05545,-145.264
1110,0.0555,-144.348
1111,0.05555,-144.043
1112,0.0556,-143.127
1113,0.05565,-141.907
1114,0.0557,-141.602
1115,0.05575,-140.991
1116,0.0558,-140.381
1117,0.05585,-140.076
1118,0.0559,-139.16
1119,0.05595,-138.855
1120,0.0559999999999999,-138.245
1121,0.05605,-137.634
1122,0.0561,-137.329
1123,0.05615,-136.108
1124,0.0562,-135.498
1125,0.05625,-134.888
1126,0.0563,-133.972
1127,0.05635,-133.362
1128,0.0564,-133.057
1129,0.05645,-132.751
1130,0.0565,-132.141
1131,0.05655,-131.531
1132,0.0566,-131.226
1133,0.05665,-130.92
1134,0.0567,-130.92
1135,0.05675,-130.31
1136,0.0568,-130.005
1137,0.05685,-130.31
1138,0.0569,-130.005
1139,0.05695,-129.7
1140,0.057,-129.7
1141,0.05705,-129.089
1142,0.0571,-129.395
1143,0.05715,-129.089
1144,0.0572,-128.784
1145,0.05725,-128.479
1146,0.0573,-128.174
1147,0.05735,-128.479
1148,0.0574,-128.479
