,t,I_out
326,0.0163,-28.0762
327,0.01635,-28.3813
328,0.0164,-27.771
329,0.01645,-27.771
330,0.0165,-28.3813
331,0.01655,-28.3813
332,0.0166,-28.0762
333,0.01665,-28.0762
334,0.0167,-28.0762
335,0.01675,-28.6865
336,0.0168,-28.0762
337,0.01685,-27.771
338,0.0169,-27.771
339,0.01695,-28.0762
340,0.017,-28.3813
341,0.01705,-27.771
342,0.0171,-28.0762
343,0.01715,-27.771
344,0.0172,-28.0762
345,0.01725,-28.0762
346,0.0173,-27.771
347,0.01735,-27.771
348,0.0174,-27.4658
349,0.01745,-27.771
350,0.0175,-27.4658
351,0.01755,-27.1606
352,0.0176,-27.4658
353,0.01765,-27.4658
354,0.0177,-27.4658
355,0.01775,-27.771
356,0.0178,-27.4658
357,0.01785,-28.0762
358,0.0179,-28.0762
359,0.01795,-28.3813
360,0.018,-28.3813
361,0.01805,-28.0762
362,0.0181,-28.3813
363,0.01815,-28.3813
364,0.0182,-28.0762
365,0.01825,-28.0762
366,0.0183,-27.771
367,0.01835,-27.771
368,0.0184,-27.4658
369,0.01845,-27.4658
370,0.0185,-27.4658
371,0.01855,-27.4658
372,0.0186,-27.4658
373,0.01865,-27.1606
374,0.0187,-27.1606
375,0.01875,-27.1606
376,0.0188,-27.4658
377,0.01885,-27.4658
378,0.0189,-26.8555
379,0.01895,-27.1606
380,0.019,-26.8555
381,0.01905,-26.8555
382,0.0191,-26.2451
383,0.01915,-26.8555
384,0.0192,-26.5503
385,0.01925,-26.8555
386,0.0193,-26.5503
387,0.01935,-26.5503
388,0.0194,-26.8555
389,0.01945,-26.5503
390,0.0195,-27.1606
391,0.01955,-26.5503
392,0.0196,-26.8555
393,0.01965,-26.8555
394,0.0197,-27.1606
395,0.01975,-27.1606
396,0.0198,-26.8555
397,0.01985,-27.1606
398,0.0199,-27.1606
399,0.01995,-27.4658
400,0.02,-27.1606
401,0.02005,-27.1606
402,0.0201,-26.8555
403,0.02015,-27.1606
404,0.0202,-26.8555
405,0.02025,-26.8555
406,0.0203,-26.5503
407,0.02035,-26.2451
408,0.0204,-26.5503
409,0.02045,-26.5503
410,0.0205,-26.8555
411,0.02055,-26.5503
412,0.0206,-26.8555
413,0.02065,-26.8555
414,0.0207,-27.1606
415,0.02075,-26.8555
416,0.0208,-27.1606
417,0.02085,-27.4658
418,0.0209,-26.8555
419,0.02095,-26.5503
420,0.021,-26.2451
421,0.02105,-26.5503
422,0.0211,-26.5503
423,0.02115,-26.2451
424,0.0212,-26.2451
425,0.02125,-25.6348
426,0.0213,-26.2451
427,0.02135,-26.2451
428,0.0214,-26.5503
429,0.02145,-26.2451
430,0.0215,-26.8555
431,0.02155,-27.1606
432,0.0216,-26.8555
433,0.02165,-27.4658
434,0.0217,-27.1606
435,0.02175,-27.771
436,0.0218,-27.4658
437,0.02185,-27.771
438,0.0219,-27.4658
439,0.02195,-27.771
440,0.022,-27.771
441,0.02205,-27.1606
442,0.0221,-27.1606
443,0.02215,-26.8555
444,0.0222,-27.4658
445,0.02225,-27.1606
446,0.0223,-27.1606
447,0.02235,-27.1606
448,0.0224,-27.1606
449,0.02245,-27.1606
450,0.0225,-26.5503
451,0.02255,-26.8555
452,0.0226,-26.5503
453,0.02265,-26.5503
454,0.0227,-26.8555
455,0.02275,-26.8555
456,0.0228,-27.1606
457,0.02285,-27.1606
458,0.0229,-27.4658
459,0.02295,-27.1606
460,0.023,-27.4658
461,0.02305,-27.4658
462,0.0231,-27.4658
463,0.02315,-27.771
464,0.0232,-27.1606
465,0.02325,-27.1606
466,0.0233,-26.8555
467,0.02335,-27.4658
468,0.0234,-27.4658
469,0.02345,-27.1606
470,0.0235,-27.771
471,0.02355,-27.4658
472,0.0236,-27.4658
473,0.02365,-26.8555
474,0.0237,-27.4658
475,0.02375,-27.4658
476,0.0238,-27.771
477,0.02385,-27.771
478,0.0239,-27.4658
479,0.02395,-27.771
480,0.024,-27.771
481,0.02405,-27.771
482,0.0241,-28.0762
483,0.02415,-27.771
484,0.0242,-28.0762
485,0.02425,-27.4658
486,0.0243,-28.0762
487,0.02435,-27.4658
488,0.0244,-27.771
489,0.02445,-27.771
490,0.0245,-27.4658
491,0.02455,-27.4658
492,0.0246,-27.1606
493,0.02465,-27.4658
494,0.0247,-27.1606
495,0.02475,-26.8555
496,0.0248,-27.1606
497,0.02485,-26.5503
498,0.0249,-26.8555
499,0.02495,-26.5503
500,0.025,-27.1606
501,0.02505,-27.1606
502,0.0251,-26.8555
503,0.02515,-27.4658
504,0.0252,-27.4658
505,0.02525,-27.4658
506,0.0253,-27.771
507,0.02535,-27.771
508,0.0254,-28.3813
509,0.02545,-28.0762
510,0.0255,-28.0762
511,0.02555,-27.4658
512,0.0256,-28.0762
513,0.02565,-28.3813
514,0.0257,-27.771
515,0.02575,-27.771
516,0.0258,-27.771
517,0.02585,-28.3813
518,0.0259,-28.3813
519,0.02595,-28.0762
520,0.026,-28.0762
521,0.02605,-27.4658
522,0.0261,-27.771
523,0.02615,-27.771
524,0.0262,-27.4658
525,0.02625,-28.0762
526,0.0263,-27.4658
527,0.02635,-27.771
528,0.0264,-28.0762
529,0.02645,-27.771
530,0.0265,-28.0762
531,0.02655,-27.771
532,0.0266,-28.0762
533,0.02665,-27.771
534,0.0267,-27.771
535,0.02675,-28.0762
536,0.0268,-27.771
537,0.02685,-28.0762
538,0.0269,-28.3813
539,0.02695,-28.3813
540,0.027,-28.3813
541,0.02705,-28.0762
542,0.0271,-28.3813
543,0.02715,-28.0762
544,0.0272,-28.3813
545,0.02725,-28.6865
546,0.0273,-28.0762
547,0.02735,-28.0762
548,0.0274,-28.0762
549,0.02745,-28.0762
550,0.0275,-28.0762
551,0.02755,-27.771
552,0.0276,-27.771
553,0.02765,-28.0762
554,0.0277,-28.0762
555,0.02775,-28.0762
556,0.0278,-27.771
557,0.02785,-28.0762
558,0.0279,-28.3813
559,0.02795,-28.3813
560,0.0279999999999999,-28.6865
561,0.02805,-27.771
562,0.0281,-28.3813
563,0.02815,-28.3813
564,0.0282,-28.3813
565,0.02825,-28.3813
566,0.0283,-28.0762
567,0.02835,-28.3813
568,0.0284,-28.3813
569,0.02845,-28.3813
570,0.0285,-28.6865
571,0.02855,-28.3813
572,0.0286,-28.6865
573,0.02865,-28.3813
574,0.0287,-28.3813
575,0.02875,-28.6865
576,0.0288,-28.6865
577,0.02885,-28.9917
578,0.0289,-28.6865
579,0.02895,-28.6865
580,0.0289999999999999,-28.6865
581,0.02905,-28.9917
582,0.0291,-28.6865
583,0.02915,-28.3813
584,0.0292,-28.3813
585,0.02925,-27.771
586,0.0293,-28.0762
587,0.02935,-27.771
588,0.0294,-27.771
589,0.02945,-27.1606
590,0.0295,-27.771
591,0.02955,-27.771
592,0.0296,-27.771
593,0.02965,-28.0762
594,0.0297,-28.0762
595,0.02975,-28.3813
596,0.0298,-28.6865
597,0.02985,-28.6865
598,0.0299,-28.3813
599,0.02995,-28.9917
600,0.03,-28.3813
601,0.03005,-28.6865
602,0.0301,-28.0762
603,0.03015,-28.0762
604,0.0302,-28.3813
605,0.03025,-28.0762
606,0.0303,-28.3813
607,0.03035,-28.0762
608,0.0304,-28.3813
609,0.03045,-28.0762
610,0.0305,-28.3813
611,0.03055,-28.0762
612,0.0306,-28.3813
613,0.03065,-28.9917
614,0.0307,-28.3813
615,0.03075,-28.6865
616,0.0308,-28.0762
617,0.03085,-28.6865
618,0.0309,-28.6865
619,0.03095,-28.9917
620,0.031,-28.6865
621,0.03105,-28.6865
622,0.0311,-28.9917
623,0.03115,-28.9917
624,0.0312,-28.6865
625,0.03125,-28.6865
626,0.0313,-28.6865
627,0.03135,-28.6865
628,0.0314,-28.6865
629,0.03145,-28.6865
630,0.0315,-28.9917
631,0.03155,-28.9917
632,0.0316,-28.6865
633,0.03165,-28.6865
634,0.0317,-28.3813
635,0.03175,-28.9917
636,0.0318,-28.6865
637,0.03185,-28.9917
638,0.0319,-28.9917
639,0.03195,-28.9917
640,0.032,-28.9917
641,0.03205,-28.6865
642,0.0321,-28.9917
643,0.03215,-28.6865
644,0.0322,-28.6865
645,0.03225,-28.6865
646,0.0323,-28.9917
647,0.03235,-28.9917
648,0.0324,-28.6865
649,0.03245,-28.9917
650,0.0325,-28.9917
651,0.03255,-28.9917
652,0.0326,-28.6865
653,0.03265,-28.9917
654,0.0327,-28.9917
655,0.03275,-28.6865
656,0.0328,-28.3813
657,0.03285,-28.0762
658,0.0329,-28.6865
659,0.03295,-28.3813
660,0.033,-28.3813
661,0.03305,-28.3813
662,0.0331,-28.3813
663,0.03315,-28.6865
664,0.0332,-28.6865
665,0.03325,-29.2969
666,0.0333,-28.9917
667,0.03335,-29.2969
668,0.0334,-29.6021
669,0.03345,-29.2969
670,0.0335,-29.2969
671,0.03355,-28.6865
672,0.0336,-28.9917
673,0.03365,-28.9917
674,0.0337,-28.9917
675,0.03375,-28.9917
676,0.0338,-28.6865
677,0.03385,-28.9917
678,0.0339,-28.6865
679,0.03395,-28.9917
680,0.034,-28.9917
681,0.03405,-28.9917
682,0.0341,-29.2969
683,0.03415,-28.9917
684,0.0342,-28.6865
685,0.03425,-28.6865
686,0.0343,-28.6865
687,0.03435,-28.9917
688,0.0344,-28.6865
689,0.03445,-28.3813
690,0.0345,-28.3813
691,0.03455,-28.9917
692,0.0346,-28.0762
693,0.03465,-28.6865
694,0.0347,-28.3813
695,0.03475,-28.3813
696,0.0348,-28.6865
697,0.03485,-28.0762
698,0.0349,-28.3813
699,0.03495,-28.3813
700,0.035,-28.6865
701,0.03505,-28.3813
702,0.0351,-27.771
703,0.03515,-28.3813
704,0.0352,-28.3813
705,0.03525,-28.6865
706,0.0353,-28.6865
707,0.03535,-28.6865
708,0.0354,-28.3813
709,0.03545,-28.3813
710,0.0355,-28.6865
711,0.03555,-28.3813
712,0.0356,-28.0762
713,0.03565,-28.3813
714,0.0357,-28.3813
715,0.03575,-28.6865
716,0.0358,-28.6865
717,0.03585,-28.6865
718,0.0359,-28.6865
719,0.03595,-28.6865
720,0.036,-28.6865
721,0.03605,-28.6865
722,0.0361,-28.6865
723,0.03615,-29.2969
724,0.0362,-28.6865
725,0.03625,-28.9917
726,0.0363,-28.9917
727,0.03635,-29.2969
728,0.0364,-29.6021
729,0.03645,-29.2969
730,0.0365,-29.2969
731,0.03655,-28.6865
732,0.0366,-28.9917
733,0.03665,-28.9917
734,0.0367,-28.3813
735,0.03675,-28.6865
736,0.0368,-28.6865
737,0.03685,-29.2969
738,0.0369,-29.2969
739,0.03695,-29.2969
740,0.037,-29.2969
741,0.03705,-28.6865
742,0.0371,-28.3813
743,0.03715,-28.0762
744,0.0372,-27.771
745,0.03725,-28.0762
746,0.0373,-27.771
747,0.03735,-28.3813
748,0.0374,-28.0762
749,0.03745,-28.0762
750,0.0375,-28.0762
751,0.03755,-27.771
752,0.0376,-28.0762
753,0.03765,-27.771
754,0.0377,-28.0762
755,0.03775,-28.3813
756,0.0378,-28.0762
757,0.03785,-28.3813
758,0.0379,-28.3813
759,0.03795,-28.3813
760,0.038,-28.9917
761,0.03805,-28.6865
762,0.0381,-28.6865
763,0.03815,-28.9917
764,0.0382,-28.9917
765,0.03825,-28.9917
766,0.0383,-28.3813
767,0.03835,-28.3813
768,0.0384,-28.3813
769,0.03845,-28.0762
770,0.0385,-28.0762
771,0.03855,-27.4658
772,0.0386,-28.0762
773,0.03865,-28.0762
774,0.0387,-28.3813
775,0.03875,-28.3813
776,0.0388,-28.3813
777,0.03885,-28.3813
778,0.0389,-28.0762
779,0.03895,-28.0762
780,0.039,-27.771
781,0.03905,-27.771
782,0.0391,-28.0762
783,0.03915,-28.0762
784,0.0392,-28.3813
785,0.03925,-28.0762
786,0.0393,-28.6865
787,0.03935,-28.0762
788,0.0394,-28.6865
789,0.03945,-28.0762
790,0.0395,-28.6865
791,0.03955,-28.3813
792,0.0396,-28.6865
793,0.03965,-28.3813
794,0.0397,-28.3813
795,0.03975,-28.3813
796,0.0398,-28.0762
797,0.03985,-28.3813
798,0.0399,-27.771
799,0.03995,-28.0762
800,0.04,-28.0762
801,0.04005,-28.3813
802,0.0401,-28.3813
803,0.04015,-28.0762
804,0.0402,-28.3813
805,0.04025,-28.0762
806,0.0403,-28.3813
807,0.04035,-28.0762
808,0.0404,-28.3813
809,0.04045,-28.0762
810,0.0405,-28.6865
811,0.04055,-28.3813
812,0.0406,-28.3813
813,0.04065,-28.9917
814,0.0407,-28.3813
815,0.04075,-28.3813
816,0.0408,-28.3813
817,0.04085,-28.0762
818,0.0409,-28.0762
819,0.04095,-28.0762
820,0.0409999999999999,-27.771
821,0.04105,-28.0762
822,0.0411,-28.0762
823,0.04115,-28.0762
824,0.0412,-28.0762
825,0.04125,-27.4658
826,0.0413,-27.771
827,0.04135,-27.771
828,0.0414,-28.3813
829,0.04145,-28.3813
830,0.0415,-28.6865
831,0.04155,-28.6865
832,0.0416,-28.6865
833,0.04165,-28.6865
834,0.0417,-28.3813
835,0.04175,-28.6865
836,0.0418,-28.3813
837,0.04185,-28.6865
838,0.0419,-28.6865
839,0.04195,-28.3813
840,0.042,-28.3813
841,0.04205,-28.0762
842,0.0421,-28.3813
843,0.04215,-28.0762
844,0.0422,-28.6865
845,0.04225,-28.6865
846,0.0423,-28.9917
847,0.04235,-28.9917
848,0.0424,-28.6865
849,0.04245,-28.9917
850,0.0425,-28.9917
851,0.04255,-29.2969
852,0.0426,-28.6865
853,0.04265,-28.6865
854,0.0427,-28.3813
855,0.04275,-28.0762
856,0.0428,-28.6865
857,0.04285,-28.0762
858,0.0429,-28.3813
859,0.04295,-28.3813
860,0.043,-28.3813
861,0.04305,-28.3813
862,0.0431,-28.0762
863,0.04315,-28.3813
864,0.0432,-28.3813
865,0.04325,-28.9917
866,0.0433,-28.6865
867,0.04335,-29.2969
868,0.0434,-29.6021
869,0.04345,-28.9917
870,0.0435,-28.9917
871,0.04355,-28.3813
872,0.0436,-28.0762
873,0.04365,-28.0762
874,0.0437,-28.3813
875,0.04375,-28.6865
876,0.0438,-28.3813
877,0.04385,-28.3813
878,0.0439,-28.0762
879,0.04395,-28.3813
880,0.044,-27.771
881,0.04405,-28.0762
882,0.0441,-28.0762
883,0.04415,-28.3813
884,0.0442,-28.0762
885,0.04425,-27.771
886,0.0443,-28.3813
887,0.04435,-28.6865
888,0.0444,-28.6865
889,0.04445,-28.6865
890,0.0445,-28.3813
891,0.04455,-28.3813
892,0.0446,-28.0762
893,0.04465,-28.0762
894,0.0447,-28.0762
895,0.04475,-27.771
896,0.0448,-28.0762
897,0.04485,-28.3813
898,0.0449,-28.6865
899,0.04495,-28.3813
900,0.045,-28.6865
901,0.04505,-28.6865
902,0.0451,-28.0762
903,0.04515,-28.0762
904,0.0452,-27.771
905,0.04525,-28.0762
906,0.0453,-28.0762
907,0.04535,-28.0762
908,0.0454,-28.0762
909,0.04545,-28.0762
910,0.0455,-28.6865
911,0.04555,-28.6865
912,0.0456,-28.6865
913,0.04565,-28.9917
914,0.0457,-28.6865
915,0.04575,-29.2969
916,0.0458,-28.6865
917,0.04585,-28.9917
918,0.0459,-28.6865
919,0.04595,-28.3813
920,0.046,-28.0762
921,0.04605,-27.4658
922,0.0461,-27.771
923,0.04615,-27.771
924,0.0462,-27.4658
925,0.04625,-27.771
926,0.0463,-27.1606
927,0.04635,-27.4658
928,0.0464,-27.771
929,0.04645,-27.771
930,0.0465,-27.4658
931,0.04655,-27.4658
932,0.0466,-28.0762
933,0.04665,-28.3813
934,0.0467,-28.6865
935,0.04675,-28.6865
936,0.0468,-28.6865
937,0.04685,-28.9917
938,0.0469,-28.9917
939,0.04695,-28.6865
940,0.047,-28.3813
941,0.04705,-28.0762
942,0.0471,-28.6865
943,0.04715,-28.6865
944,0.0472,-28.6865
945,0.04725,-28.6865
946,0.0473,-28.3813
947,0.04735,-28.3813
948,0.0474,-28.3813
949,0.04745,-28.0762
950,0.0475,-28.3813
951,0.04755,-28.0762
952,0.0476,-28.3813
953,0.04765,-28.3813
954,0.0477,-28.3813
955,0.04775,-28.0762
956,0.0478,-27.771
957,0.04785,-27.771
958,0.0479,-27.4658
959,0.04795,-27.1606
960,0.048,-27.1606
961,0.04805,-27.1606
962,0.0481,-27.4658
963,0.04815,-27.4658
964,0.0482,-27.4658
965,0.04825,-27.771
966,0.0483,-28.0762
967,0.04835,-28.3813
968,0.0484,-28.6865
969,0.04845,-28.6865
970,0.0485,-28.6865
971,0.04855,-28.3813
972,0.0486,-28.6865
973,0.04865,-28.6865
974,0.0487,-28.6865
975,0.04875,-28.6865
976,0.0488,-28.0762
977,0.04885,-28.3813
978,0.0489,-27.771
979,0.04895,-28.0762
980,0.049,-27.4658
981,0.04905,-27.4658
982,0.0491,-27.771
983,0.04915,-27.771
984,0.0492,-28.0762
985,0.04925,-28.0762
986,0.0493,-28.3813
987,0.04935,-28.0762
988,0.0494,-28.6865
989,0.04945,-27.771
990,0.0495,-28.0762
991,0.04955,-27.771
992,0.0496,-28.0762
993,0.04965,-28.0762
994,0.0497,-27.4658
995,0.04975,-27.4658
996,0.0498,-27.771
997,0.04985,-27.771
998,0.0499,-27.4658
999,0.04995,-28.0762
1000,0.05,-27.771
1001,0.05005,-27.771
1002,0.0501,-28.0762
1003,0.05015,-28.0762
1004,0.0502,-28.3813
1005,0.05025,-28.0762
1006,0.0503,-28.3813
1007,0.05035,-28.3813
1008,0.0504,-28.3813
1009,0.05045,-27.771
1010,0.0505,-28.6865
1011,0.05055,-28.3813
1012,0.0506,-28.3813
1013,0.05065,-28.6865
1014,0.0507,-28.3813
1015,0.05075,-28.3813
1016,0.0508,-28.3813
1017,0.05085,-28.6865
1018,0.0509,-28.3813
1019,0.05095,-28.6865
1020,0.051,-28.9917
1021,0.05105,-28.9917
1022,0.0511,-28.9917
1023,0.05115,-28.6865
1024,0.0512,-28.6865
1025,0.05125,-28.3813
1026,0.0513,-28.3813
1027,0.05135,-28.0762
1028,0.0514,-28.3813
1029,0.05145,-28.3813
1030,0.0515,-28.3813
1031,0.05155,-28.6865
1032,0.0516,-28.6865
1033,0.05165,-28.9917
1034,0.0517,-28.6865
1035,0.05175,-29.2969
1036,0.0518,-28.6865
1037,0.05185,-28.9917
1038,0.0519,-29.2969
1039,0.05195,-28.9917
1040,0.052,-28.9917
1041,0.05205,-28.6865
1042,0.0521,-29.2969
1043,0.05215,-28.6865
1044,0.0522,-28.9917
1045,0.05225,-28.3813
1046,0.0523,-28.3813
1047,0.05235,-28.0762
1048,0.0524,-28.0762
1049,0.05245,-28.0762
1050,0.0525,-28.0762
1051,0.05255,-28.3813
1052,0.0526,-28.6865
1053,0.05265,-28.3813
1054,0.0527,-28.3813
1055,0.05275,-28.6865
1056,0.0528,-28.9917
1057,0.05285,-28.6865
1058,0.0529,-29.2969
1059,0.05295,-28.9917
1060,0.053,-28.9917
1061,0.05305,-29.2969
1062,0.0531,-29.2969
1063,0.05315,-28.9917
1064,0.0532,-28.3813
1065,0.05325,-28.6865
1066,0.0533,-28.3813
1067,0.05335,-28.3813
1068,0.0534,-28.3813
1069,0.05345,-28.0762
1070,0.0535,-28.0762
1071,0.05355,-27.4658
1072,0.0536,-27.771
1073,0.05365,-27.771
1074,0.0537,-28.0762
1075,0.05375,-28.3813
1076,0.0538,-27.771
1077,0.05385,-28.6865
1078,0.0539,-28.3813
1079,0.05395,-34.4849
1080,0.054,-64.3921
1081,0.05405,-98.877
1082,0.0541,-122.986
1083,0.05415,-132.751
1084,0.0542,-130.92
1085,0.05425,-120.85
