,t,I_out
229,0.01145,-47.3022
230,0.0115,-46.9971
231,0.01155,-46.6919
232,0.0116,-46.3867
233,0.01165,-46.6919
234,0.0117,-46.3867
235,0.01175,-46.0815
236,0.0118,-46.0815
237,0.01185,-46.0815
238,0.0119,-46.0815
239,0.01195,-45.4712
240,0.012,-45.7764
241,0.01205,-45.7764
242,0.0121,-45.4712
243,0.01215,-45.4712
244,0.0122,-45.166
245,0.01225,-45.166
246,0.0123,-44.8608
247,0.01235,-45.4712
248,0.0124,-44.8608
249,0.01245,-44.8608
250,0.0125,-44.8608
251,0.01255,-43.9453
252,0.0126,-44.2505
253,0.01265,-43.6401
254,0.0127,-43.6401
255,0.01275,-43.6401
256,0.0128,-43.6401
257,0.01285,-43.6401
258,0.0129,-43.6401
259,0.01295,-43.6401
260,0.013,-43.9453
261,0.01305,-43.9453
262,0.0131,-43.9453
263,0.01315,-43.6401
264,0.0132,-43.6401
265,0.01325,-43.6401
266,0.0133,-42.7246
267,0.01335,-42.1143
268,0.0134,-42.1143
269,0.01345,-42.4194
270,0.0135,-42.1143
271,0.01355,-42.7246
272,0.0136,-42.4194
273,0.01365,-42.7246
274,0.0137,-43.0298
275,0.01375,-43.0298
276,0.0138,-43.0298
277,0.01385,-42.7246
278,0.0139,-43.0298
279,0.01395,-43.0298
280,0.0139999999999999,-42.7246
281,0.01405,-42.4194
282,0.0141,-42.7246
283,0.01415,-42.4194
284,0.0142,-42.4194
285,0.01425,-42.1143
286,0.0143,-42.1143
287,0.01435,-42.4194
288,0.0144,-42.4194
289,0.01445,-42.4194
290,0.0145,-42.4194
291,0.01455,-41.8091
292,0.0146,-41.8091
293,0.01465,-41.5039
294,0.0147,-40.8936
295,0.01475,-41.1987
296,0.0148,-40.8936
297,0.01485,-40.8936
298,0.0149,-40.8936
299,0.01495,-40.8936
300,0.015,-41.1987
301,0.01505,-41.5039
302,0.0151,-41.1987
303,0.01515,-40.8936
304,0.0152,-40.8936
305,0.01525,-40.8936
306,0.0153,-40.8936
307,0.01535,-40.8936
308,0.0154,-40.5884
309,0.01545,-40.2832
310,0.0155,-40.2832
311,0.01555,-40.5884
312,0.0156,-39.978
313,0.01565,-40.2832
314,0.0157,-40.2832
315,0.01575,-40.5884
316,0.0158,-40.2832
317,0.01585,-40.2832
318,0.0159,-40.5884
319,0.01595,-40.2832
320,0.016,-40.2832
321,0.01605,-40.5884
322,0.0161,-40.2832
323,0.01615,-40.2832
324,0.0162,-40.5884
325,0.01625,-40.2832
326,0.0163,-39.6729
327,0.01635,-40.2832
328,0.0164,-40.5884
329,0.01645,-39.978
330,0.0165,-40.2832
331,0.01655,-40.2832
332,0.0166,-39.978
333,0.01665,-39.978
334,0.0167,-39.6729
335,0.01675,-39.6729
336,0.0168,-39.3677
337,0.01685,-39.3677
338,0.0169,-39.3677
339,0.01695,-39.0625
340,0.017,-39.0625
341,0.01705,-39.0625
342,0.0171,-38.7573
343,0.01715,-39.0625
344,0.0172,-39.0625
345,0.01725,-38.7573
346,0.0173,-39.0625
347,0.01735,-39.3677
348,0.0174,-39.0625
349,0.01745,-39.0625
350,0.0175,-39.3677
351,0.01755,-39.978
352,0.0176,-39.3677
353,0.01765,-39.6729
354,0.0177,-39.6729
355,0.01775,-39.6729
356,0.0178,-39.6729
357,0.01785,-39.6729
358,0.0179,-39.3677
359,0.01795,-39.3677
360,0.018,-39.3677
361,0.01805,-39.3677
362,0.0181,-39.6729
363,0.01815,-39.6729
364,0.0182,-39.6729
365,0.01825,-39.6729
366,0.0183,-39.3677
367,0.01835,-39.3677
368,0.0184,-39.3677
369,0.01845,-39.0625
370,0.0185,-39.3677
371,0.01855,-38.7573
372,0.0186,-38.7573
373,0.01865,-39.0625
374,0.0187,-39.0625
375,0.01875,-39.0625
376,0.0188,-39.3677
377,0.01885,-39.0625
378,0.0189,-39.3677
379,0.01895,-39.6729
380,0.019,-39.0625
381,0.01905,-39.0625
382,0.0191,-39.0625
383,0.01915,-38.7573
384,0.0192,-38.7573
385,0.01925,-38.4521
386,0.0193,-38.7573
387,0.01935,-39.0625
388,0.0194,-38.7573
389,0.01945,-38.7573
390,0.0195,-38.7573
391,0.01955,-38.7573
392,0.0196,-38.7573
393,0.01965,-38.7573
394,0.0197,-37.8418
395,0.01975,-38.147
396,0.0198,-38.147
397,0.01985,-37.8418
398,0.0199,-38.147
399,0.01995,-38.147
400,0.02,-38.4521
401,0.02005,-39.0625
402,0.0201,-39.0625
403,0.02015,-39.0625
404,0.0202,-38.7573
405,0.02025,-39.0625
406,0.0203,-39.0625
407,0.02035,-39.0625
408,0.0204,-38.4521
409,0.02045,-38.7573
410,0.0205,-39.0625
411,0.02055,-39.0625
412,0.0206,-39.0625
413,0.02065,-39.0625
414,0.0207,-39.0625
415,0.02075,-39.3677
416,0.0208,-39.3677
417,0.02085,-39.3677
418,0.0209,-39.978
419,0.02095,-39.978
420,0.021,-39.978
421,0.02105,-39.6729
422,0.0211,-39.6729
423,0.02115,-39.6729
424,0.0212,-39.6729
425,0.02125,-39.3677
426,0.0213,-39.0625
427,0.02135,-39.0625
428,0.0214,-38.7573
429,0.02145,-39.0625
430,0.0215,-38.7573
431,0.02155,-38.4521
432,0.0216,-38.4521
433,0.02165,-38.7573
434,0.0217,-38.7573
435,0.02175,-38.4521
436,0.0218,-39.0625
437,0.02185,-38.7573
438,0.0219,-39.3677
439,0.02195,-39.0625
440,0.022,-39.0625
441,0.02205,-39.0625
442,0.0221,-39.6729
443,0.02215,-39.0625
444,0.0222,-39.0625
445,0.02225,-39.3677
446,0.0223,-39.3677
447,0.02235,-39.3677
448,0.0224,-39.0625
449,0.02245,-38.7573
450,0.0225,-39.0625
451,0.02255,-39.0625
452,0.0226,-39.0625
453,0.02265,-39.0625
454,0.0227,-39.0625
455,0.02275,-39.0625
456,0.0228,-39.3677
457,0.02285,-39.3677
458,0.0229,-39.3677
459,0.02295,-39.6729
460,0.023,-39.3677
461,0.02305,-39.3677
462,0.0231,-39.3677
463,0.02315,-39.0625
464,0.0232,-39.3677
465,0.02325,-39.3677
466,0.0233,-39.0625
467,0.02335,-38.7573
468,0.0234,-38.7573
469,0.02345,-38.7573
470,0.0235,-39.0625
471,0.02355,-39.0625
472,0.0236,-39.0625
473,0.02365,-39.0625
474,0.0237,-39.3677
475,0.02375,-39.6729
476,0.0238,-39.3677
477,0.02385,-39.6729
478,0.0239,-39.978
479,0.02395,-39.6729
480,0.024,-39.3677
481,0.02405,-39.6729
482,0.0241,-39.3677
483,0.02415,-39.6729
484,0.0242,-39.6729
485,0.02425,-39.3677
486,0.0243,-39.6729
487,0.02435,-39.6729
488,0.0244,-39.3677
489,0.02445,-39.6729
490,0.0245,-39.3677
491,0.02455,-39.0625
492,0.0246,-39.3677
493,0.02465,-39.6729
494,0.0247,-39.3677
495,0.02475,-39.6729
496,0.0248,-39.978
497,0.02485,-39.978
498,0.0249,-39.978
499,0.02495,-39.6729
500,0.025,-39.3677
501,0.02505,-39.3677
502,0.0251,-39.6729
503,0.02515,-39.0625
504,0.0252,-38.7573
505,0.02525,-38.7573
506,0.0253,-38.7573
507,0.02535,-39.0625
508,0.0254,-39.0625
509,0.02545,-38.7573
510,0.0255,-38.7573
511,0.02555,-39.0625
512,0.0256,-39.0625
513,0.02565,-38.7573
514,0.0257,-39.0625
515,0.02575,-39.0625
516,0.0258,-38.7573
517,0.02585,-38.7573
518,0.0259,-38.7573
519,0.02595,-38.7573
520,0.026,-39.0625
521,0.02605,-38.7573
522,0.0261,-38.7573
523,0.02615,-39.3677
524,0.0262,-39.6729
525,0.02625,-39.6729
526,0.0263,-39.3677
527,0.02635,-39.6729
528,0.0264,-39.6729
529,0.02645,-39.3677
530,0.0265,-39.3677
531,0.02655,-39.0625
532,0.0266,-39.0625
533,0.02665,-39.0625
534,0.0267,-38.7573
535,0.02675,-38.4521
536,0.0268,-38.147
537,0.02685,-38.4521
538,0.0269,-38.4521
539,0.02695,-38.147
540,0.027,-38.4521
541,0.02705,-38.7573
542,0.0271,-38.7573
543,0.02715,-38.7573
544,0.0272,-39.0625
545,0.02725,-38.7573
546,0.0273,-39.0625
547,0.02735,-39.0625
548,0.0274,-39.0625
549,0.02745,-38.7573
550,0.0275,-39.0625
551,0.02755,-39.6729
552,0.0276,-39.0625
553,0.02765,-39.3677
554,0.0277,-39.6729
555,0.02775,-39.3677
556,0.0278,-39.6729
557,0.02785,-39.6729
558,0.0279,-39.6729
559,0.02795,-39.6729
560,0.0279999999999999,-39.6729
561,0.02805,-39.3677
562,0.0281,-39.0625
563,0.02815,-39.0625
564,0.0282,-38.7573
565,0.02825,-39.0625
566,0.0283,-38.7573
567,0.02835,-39.0625
568,0.0284,-39.3677
569,0.02845,-39.3677
570,0.0285,-39.0625
571,0.02855,-38.7573
572,0.0286,-38.147
573,0.02865,-38.147
574,0.0287,-38.4521
575,0.02875,-38.147
576,0.0288,-38.147
577,0.02885,-38.147
578,0.0289,-38.4521
579,0.02895,-38.4521
580,0.0289999999999999,-38.147
581,0.02905,-38.4521
582,0.0291,-38.7573
583,0.02915,-38.4521
584,0.0292,-38.4521
585,0.02925,-38.4521
586,0.0293,-38.147
587,0.02935,-38.4521
588,0.0294,-38.7573
589,0.02945,-38.4521
590,0.0295,-38.4521
591,0.02955,-38.147
592,0.0296,-38.7573
593,0.02965,-38.7573
594,0.0297,-38.7573
595,0.02975,-38.7573
596,0.0298,-39.0625
597,0.02985,-39.0625
598,0.0299,-38.7573
599,0.02995,-38.7573
600,0.03,-38.7573
601,0.03005,-39.0625
602,0.0301,-39.0625
603,0.03015,-38.7573
604,0.0302,-39.0625
605,0.03025,-39.3677
606,0.0303,-39.6729
607,0.03035,-39.6729
608,0.0304,-39.3677
609,0.03045,-39.6729
610,0.0305,-39.978
611,0.03055,-39.6729
612,0.0306,-39.6729
613,0.03065,-39.6729
614,0.0307,-39.6729
615,0.03075,-39.978
616,0.0308,-39.3677
617,0.03085,-39.3677
618,0.0309,-39.978
619,0.03095,-39.6729
620,0.031,-39.978
621,0.03105,-39.978
622,0.0311,-39.6729
623,0.03115,-39.3677
624,0.0312,-39.978
625,0.03125,-39.6729
626,0.0313,-39.978
627,0.03135,-39.978
628,0.0314,-39.6729
629,0.03145,-39.978
630,0.0315,-39.978
631,0.03155,-39.6729
632,0.0316,-39.978
633,0.03165,-39.978
634,0.0317,-39.978
635,0.03175,-39.978
636,0.0318,-40.2832
637,0.03185,-39.978
638,0.0319,-40.2832
639,0.03195,-39.978
640,0.032,-39.978
641,0.03205,-40.2832
642,0.0321,-40.2832
643,0.03215,-39.6729
644,0.0322,-39.6729
645,0.03225,-39.3677
646,0.0323,-39.3677
647,0.03235,-39.6729
648,0.0324,-39.6729
649,0.03245,-39.3677
650,0.0325,-39.6729
651,0.03255,-39.6729
652,0.0326,-39.6729
653,0.03265,-39.6729
654,0.0327,-39.6729
655,0.03275,-39.978
656,0.0328,-39.978
657,0.03285,-39.6729
658,0.0329,-39.3677
659,0.03295,-39.3677
660,0.033,-39.6729
661,0.03305,-39.6729
662,0.0331,-39.6729
663,0.03315,-40.2832
664,0.0332,-40.2832
665,0.03325,-40.5884
666,0.0333,-40.2832
667,0.03335,-39.978
668,0.0334,-39.978
669,0.03345,-39.978
670,0.0335,-39.6729
671,0.03355,-39.3677
672,0.0336,-39.6729
673,0.03365,-39.6729
674,0.0337,-39.978
675,0.03375,-39.978
676,0.0338,-39.3677
677,0.03385,-39.3677
678,0.0339,-40.2832
679,0.03395,-39.978
680,0.034,-39.978
681,0.03405,-39.6729
682,0.0341,-39.978
683,0.03415,-39.978
684,0.0342,-39.978
685,0.03425,-39.6729
686,0.0343,-39.6729
687,0.03435,-39.978
688,0.0344,-39.978
689,0.03445,-39.6729
690,0.0345,-39.6729
691,0.03455,-39.6729
692,0.0346,-40.2832
693,0.03465,-39.978
694,0.0347,-39.6729
695,0.03475,-39.6729
696,0.0348,-39.6729
697,0.03485,-39.978
698,0.0349,-39.6729
699,0.03495,-39.978
700,0.035,-40.2832
701,0.03505,-40.2832
702,0.0351,-40.5884
703,0.03515,-40.8936
704,0.0352,-40.8936
705,0.03525,-41.1987
706,0.0353,-41.1987
707,0.03535,-41.1987
708,0.0354,-40.8936
709,0.03545,-40.8936
710,0.0355,-40.5884
711,0.03555,-40.2832
712,0.0356,-39.978
713,0.03565,-39.6729
714,0.0357,-39.978
715,0.03575,-39.978
716,0.0358,-39.978
717,0.03585,-39.6729
718,0.0359,-39.3677
719,0.03595,-39.978
720,0.036,-39.978
721,0.03605,-39.6729
722,0.0361,-39.978
723,0.03615,-39.3677
724,0.0362,-40.2832
725,0.03625,-40.2832
726,0.0363,-39.6729
727,0.03635,-40.2832
728,0.0364,-40.2832
729,0.03645,-40.2832
730,0.0365,-39.978
731,0.03655,-39.978
732,0.0366,-39.978
733,0.03665,-40.2832
734,0.0367,-40.2832
735,0.03675,-40.5884
736,0.0368,-39.978
737,0.03685,-40.5884
738,0.0369,-40.8936
739,0.03695,-40.2832
740,0.037,-40.5884
741,0.03705,-40.2832
742,0.0371,-40.5884
743,0.03715,-40.5884
744,0.0372,-40.5884
745,0.03725,-40.5884
746,0.0373,-39.978
747,0.03735,-40.5884
748,0.0374,-40.2832
749,0.03745,-39.978
750,0.0375,-40.2832
751,0.03755,-40.2832
752,0.0376,-40.5884
753,0.03765,-40.2832
754,0.0377,-40.5884
755,0.03775,-40.8936
756,0.0378,-41.5039
757,0.03785,-41.5039
758,0.0379,-41.1987
759,0.03795,-41.1987
760,0.038,-41.1987
761,0.03805,-40.5884
762,0.0381,-40.5884
763,0.03815,-40.5884
764,0.0382,-40.5884
765,0.03825,-40.8936
766,0.0383,-40.8936
767,0.03835,-40.8936
768,0.0384,-40.5884
769,0.03845,-40.5884
770,0.0385,-40.2832
771,0.03855,-40.2832
772,0.0386,-40.2832
773,0.03865,-40.5884
774,0.0387,-40.5884
775,0.03875,-40.5884
776,0.0388,-40.8936
777,0.03885,-41.1987
778,0.0389,-41.5039
779,0.03895,-42.1143
780,0.039,-41.8091
781,0.03905,-41.8091
782,0.0391,-42.1143
783,0.03915,-42.1143
784,0.0392,-41.8091
785,0.03925,-41.8091
786,0.0393,-41.8091
787,0.03935,-41.8091
788,0.0394,-41.8091
789,0.03945,-41.1987
790,0.0395,-40.8936
791,0.03955,-40.8936
792,0.0396,-41.1987
793,0.03965,-41.5039
794,0.0397,-40.8936
795,0.03975,-40.8936
796,0.0398,-41.1987
797,0.03985,-41.5039
798,0.0399,-40.8936
799,0.03995,-40.8936
800,0.04,-40.8936
801,0.04005,-41.1987
802,0.0401,-41.1987
803,0.04015,-40.8936
804,0.0402,-40.8936
805,0.04025,-40.8936
806,0.0403,-40.5884
807,0.04035,-41.1987
808,0.0404,-40.5884
809,0.04045,-41.1987
810,0.0405,-41.1987
811,0.04055,-41.1987
812,0.0406,-41.5039
813,0.04065,-41.5039
814,0.0407,-41.5039
815,0.04075,-42.1143
816,0.0408,-41.8091
817,0.04085,-41.5039
818,0.0409,-41.5039
819,0.04095,-41.1987
820,0.0409999999999999,-40.8936
821,0.04105,-40.2832
822,0.0411,-39.978
823,0.04115,-39.978
824,0.0412,-39.978
825,0.04125,-39.978
826,0.0413,-39.978
827,0.04135,-40.2832
828,0.0414,-40.8936
829,0.04145,-41.1987
830,0.0415,-41.1987
831,0.04155,-40.8936
832,0.0416,-41.1987
833,0.04165,-42.1143
834,0.0417,-41.5039
835,0.04175,-41.5039
836,0.0418,-41.5039
837,0.04185,-41.8091
838,0.0419,-42.1143
839,0.04195,-41.5039
840,0.042,-41.5039
841,0.04205,-41.5039
842,0.0421,-41.8091
843,0.04215,-41.5039
844,0.0422,-41.5039
845,0.04225,-41.8091
846,0.0423,-41.5039
847,0.04235,-42.1143
848,0.0424,-42.1143
849,0.04245,-41.1987
850,0.0425,-41.8091
851,0.04255,-42.1143
852,0.0426,-41.5039
853,0.04265,-41.8091
854,0.0427,-41.5039
855,0.04275,-41.1987
856,0.0428,-41.5039
857,0.04285,-41.1987
858,0.0429,-40.8936
859,0.04295,-40.8936
860,0.043,-41.1987
861,0.04305,-40.5884
862,0.0431,-40.5884
863,0.04315,-40.5884
864,0.0432,-40.5884
865,0.04325,-41.1987
866,0.0433,-41.5039
867,0.04335,-41.1987
868,0.0434,-42.1143
869,0.04345,-42.4194
870,0.0435,-42.1143
871,0.04355,-42.1143
872,0.0436,-42.1143
873,0.04365,-41.8091
874,0.0437,-42.1143
875,0.04375,-41.8091
876,0.0438,-41.1987
877,0.04385,-41.1987
878,0.0439,-41.1987
879,0.04395,-40.8936
880,0.044,-40.5884
881,0.04405,-40.8936
882,0.0441,-41.1987
883,0.04415,-41.1987
884,0.0442,-41.5039
885,0.04425,-41.5039
886,0.0443,-41.5039
887,0.04435,-41.8091
888,0.0444,-41.8091
889,0.04445,-41.8091
890,0.0445,-41.8091
891,0.04455,-42.1143
892,0.0446,-42.1143
893,0.04465,-41.8091
894,0.0447,-41.5039
895,0.04475,-41.1987
896,0.0448,-41.5039
897,0.04485,-41.8091
898,0.0449,-41.5039
899,0.04495,-41.5039
900,0.045,-41.5039
901,0.04505,-41.5039
902,0.0451,-41.8091
903,0.04515,-41.8091
904,0.0452,-41.5039
905,0.04525,-41.5039
906,0.0453,-42.1143
907,0.04535,-41.8091
908,0.0454,-41.5039
909,0.04545,-42.1143
910,0.0455,-41.8091
911,0.04555,-42.1143
912,0.0456,-41.8091
913,0.04565,-41.8091
914,0.0457,-41.5039
915,0.04575,-41.8091
916,0.0458,-41.8091
917,0.04585,-41.5039
918,0.0459,-41.8091
919,0.04595,-42.1143
920,0.046,-41.8091
921,0.04605,-41.8091
922,0.0461,-41.1987
923,0.04615,-41.1987
924,0.0462,-41.5039
925,0.04625,-41.1987
926,0.0463,-41.1987
927,0.04635,-41.1987
928,0.0464,-41.1987
929,0.04645,-41.5039
930,0.0465,-41.1987
931,0.04655,-41.1987
932,0.0466,-41.5039
933,0.04665,-41.8091
934,0.0467,-41.5039
935,0.04675,-41.5039
936,0.0468,-40.8936
937,0.04685,-41.1987
938,0.0469,-41.1987
939,0.04695,-40.8936
940,0.047,-40.2832
941,0.04705,-40.5884
942,0.0471,-40.5884
943,0.04715,-40.2832
944,0.0472,-40.2832
945,0.04725,-40.5884
946,0.0473,-40.2832
947,0.04735,-40.5884
948,0.0474,-40.5884
949,0.04745,-40.2832
950,0.0475,-40.5884
951,0.04755,-40.5884
952,0.0476,-40.5884
953,0.04765,-40.5884
954,0.0477,-40.8936
955,0.04775,-40.8936
956,0.0478,-40.8936
957,0.04785,-41.5039
958,0.0479,-41.1987
959,0.04795,-40.8936
960,0.048,-41.8091
961,0.04805,-40.8936
962,0.0481,-40.8936
963,0.04815,-40.5884
964,0.0482,-40.5884
965,0.04825,-40.8936
966,0.0483,-40.8936
967,0.04835,-40.2832
968,0.0484,-40.2832
969,0.04845,-40.5884
970,0.0485,-40.2832
971,0.04855,-40.2832
972,0.0486,-40.2832
973,0.04865,-40.2832
974,0.0487,-40.5884
975,0.04875,-40.2832
976,0.0488,-40.2832
977,0.04885,-40.2832
978,0.0489,-40.2832
979,0.04895,-40.2832
980,0.049,-40.2832
981,0.04905,-39.6729
982,0.0491,-39.978
983,0.04915,-39.978
984,0.0492,-39.978
985,0.04925,-39.978
986,0.0493,-39.978
987,0.04935,-40.5884
988,0.0494,-40.8936
989,0.04945,-40.2832
990,0.0495,-40.2832
991,0.04955,-40.2832
992,0.0496,-40.2832
993,0.04965,-40.2832
994,0.0497,-39.978
995,0.04975,-39.978
996,0.0498,-40.2832
997,0.04985,-40.2832
998,0.0499,-40.2832
999,0.04995,-40.2832
1000,0.05,-39.978
1001,0.05005,-40.2832
1002,0.0501,-40.5884
1003,0.05015,-40.2832
1004,0.0502,-40.2832
1005,0.05025,-40.8936
1006,0.0503,-40.8936
1007,0.05035,-41.1987
1008,0.0504,-40.8936
1009,0.05045,-40.5884
1010,0.0505,-40.8936
1011,0.05055,-41.1987
1012,0.0506,-40.5884
1013,0.05065,-40.5884
1014,0.0507,-40.5884
1015,0.05075,-40.5884
1016,0.0508,-40.2832
1017,0.05085,-39.978
1018,0.0509,-39.6729
1019,0.05095,-39.978
1020,0.051,-39.6729
1021,0.05105,-39.6729
1022,0.0511,-39.978
1023,0.05115,-39.6729
1024,0.0512,-39.978
1025,0.05125,-40.5884
1026,0.0513,-39.6729
1027,0.05135,-40.2832
1028,0.0514,-40.5884
1029,0.05145,-40.5884
1030,0.0515,-40.5884
1031,0.05155,-40.2832
1032,0.0516,-40.2832
1033,0.05165,-40.8936
1034,0.0517,-40.8936
1035,0.05175,-40.2832
1036,0.0518,-40.8936
1037,0.05185,-40.5884
1038,0.0519,-40.5884
1039,0.05195,-40.2832
1040,0.052,-40.2832
1041,0.05205,-39.978
1042,0.0521,-39.978
1043,0.05215,-39.978
1044,0.0522,-39.978
1045,0.05225,-39.978
1046,0.0523,-40.2832
1047,0.05235,-40.5884
1048,0.0524,-40.8936
1049,0.05245,-40.2832
1050,0.0525,-40.8936
1051,0.05255,-40.8936
1052,0.0526,-40.8936
1053,0.05265,-40.8936
1054,0.0527,-40.5884
1055,0.05275,-40.8936
1056,0.0528,-40.8936
1057,0.05285,-40.8936
1058,0.0529,-40.8936
1059,0.05295,-41.1987
1060,0.053,-41.8091
1061,0.05305,-41.8091
1062,0.0531,-41.8091
1063,0.05315,-41.1987
1064,0.0532,-40.8936
1065,0.05325,-41.1987
1066,0.0533,-41.1987
1067,0.05335,-40.2832
1068,0.0534,-40.2832
1069,0.05345,-40.5884
1070,0.0535,-40.5884
1071,0.05355,-40.5884
1072,0.0536,-40.8936
1073,0.05365,-40.8936
1074,0.0537,-40.8936
1075,0.05375,-40.8936
1076,0.0538,-40.5884
1077,0.05385,-40.5884
1078,0.0539,-40.8936
1079,0.05395,-45.7764
1080,0.054,-72.3267
1081,0.05405,-108.032
1082,0.0541,-139.465
1083,0.05415,-158.997
1084,0.0542,-165.405
1085,0.05425,-160.522
