,t,I_out
188,0.0094,-460.205
189,0.00945,-459.29
190,0.0095,-458.374
191,0.00955,-458.069
192,0.0096,-456.848
193,0.00965,-455.933
194,0.0097,-455.017
195,0.00975,-453.491
196,0.0098,-453.186
197,0.00985,-451.965
198,0.0099,-450.134
199,0.00995,-449.219
200,0.01,-447.998
201,0.01005,-447.083
202,0.0101,-446.167
203,0.01015,-444.641
204,0.0102,-443.726
205,0.01025,-442.81
206,0.0103,-441.284
207,0.01035,-440.369
208,0.0104,-439.148
209,0.01045,-438.538
210,0.0105,-437.927
211,0.01055,-436.707
212,0.0106,-435.181
213,0.01065,-434.57
214,0.0107,-433.35
215,0.01075,-433.044
216,0.0108,-432.129
217,0.01085,-431.519
218,0.0109,-430.908
219,0.01095,-430.908
220,0.011,-429.993
221,0.01105,-429.382
222,0.0111,-429.077
223,0.01115,-428.467
224,0.0112,-428.467
225,0.01125,-427.856
226,0.0113,-427.246
227,0.01135,-426.636
228,0.0114,-425.415
229,0.01145,-424.5
230,0.0115,-423.279
231,0.01155,-422.363
232,0.0116,-421.448
233,0.01165,-421.143
234,0.0117,-420.532
235,0.01175,-420.227
236,0.0118,-419.922
237,0.01185,-419.006
238,0.0119,-418.396
239,0.01195,-417.786
240,0.012,-416.565
241,0.01205,-415.649
242,0.0121,-414.734
243,0.01215,-413.513
244,0.0122,-412.598
245,0.01225,-411.682
246,0.0123,-411.072
247,0.01235,-410.767
248,0.0124,-409.851
249,0.01245,-409.546
250,0.0125,-409.546
251,0.01255,-408.63
252,0.0126,-408.02
253,0.01265,-407.41
254,0.0127,-406.494
255,0.01275,-405.579
256,0.0128,-404.968
257,0.01285,-403.442
258,0.0129,-402.527
259,0.01295,-402.222
260,0.013,-401.917
261,0.01305,-401.611
262,0.0131,-401.306
263,0.01315,-400.696
264,0.0132,-400.391
265,0.01325,-399.78
266,0.0133,-399.17
267,0.01335,-398.254
268,0.0134,-397.949
269,0.01345,-397.339
270,0.0135,-397.339
271,0.01355,-396.729
272,0.0136,-396.118
273,0.01365,-395.813
274,0.0137,-395.813
275,0.01375,-395.203
276,0.0138,-394.592
277,0.01385,-394.287
278,0.0139,-394.287
279,0.01395,-394.287
280,0.0139999999999999,-393.372
281,0.01405,-393.066
282,0.0141,-392.761
283,0.01415,-392.151
284,0.0142,-391.541
285,0.01425,-390.93
286,0.0143,-390.015
287,0.01435,-389.404
288,0.0144,-388.489
289,0.01445,-387.268
290,0.0145,-386.658
291,0.01455,-385.437
292,0.0146,-384.827
293,0.01465,-384.216
294,0.0147,-383.606
295,0.01475,-382.385
296,0.0148,-382.385
297,0.01485,-382.385
298,0.0149,-382.08
299,0.01495,-381.775
300,0.015,-381.775
301,0.01505,-380.859
302,0.0151,-380.859
303,0.01515,-380.554
304,0.0152,-379.944
305,0.01525,-379.944
306,0.0153,-379.028
307,0.01535,-378.113
308,0.0154,-376.892
309,0.01545,-376.587
310,0.0155,-375.671
311,0.01555,-375.671
312,0.0156,-375.671
313,0.01565,-375.366
314,0.0157,-375.366
315,0.01575,-375.061
316,0.0158,-374.146
317,0.01585,-373.84
318,0.0159,-373.84
319,0.01595,-372.925
320,0.016,-372.925
321,0.01605,-372.314
322,0.0161,-371.094
323,0.01615,-370.483
324,0.0162,-369.873
325,0.01625,-369.873
326,0.0163,-369.263
327,0.01635,-368.958
328,0.0164,-368.958
329,0.01645,-368.652
330,0.0165,-368.347
331,0.01655,-368.042
332,0.0166,-368.042
333,0.01665,-367.737
334,0.0167,-367.737
335,0.01675,-367.126
336,0.0168,-367.432
337,0.01685,-367.432
338,0.0169,-366.821
339,0.01695,-366.821
340,0.017,-366.211
341,0.01705,-364.99
342,0.0171,-364.685
343,0.01715,-364.38
344,0.0172,-363.159
345,0.01725,-362.854
346,0.0173,-362.549
347,0.01735,-362.244
348,0.0174,-362.549
349,0.01745,-362.244
350,0.0175,-361.633
351,0.01755,-361.328
352,0.0176,-360.413
353,0.01765,-360.107
354,0.0177,-359.802
355,0.01775,-359.802
356,0.0178,-360.413
357,0.01785,-360.718
358,0.0179,-360.718
359,0.01795,-361.023
360,0.018,-361.023
361,0.01805,-361.023
362,0.0181,-360.718
363,0.01815,-360.413
364,0.0182,-360.413
365,0.01825,-360.413
366,0.0183,-360.107
367,0.01835,-359.802
368,0.0184,-359.192
369,0.01845,-358.887
370,0.0185,-357.971
371,0.01855,-357.361
372,0.0186,-356.75
373,0.01865,-356.14
374,0.0187,-356.14
375,0.01875,-356.445
376,0.0188,-355.835
377,0.01885,-355.835
378,0.0189,-355.53
379,0.01895,-355.225
380,0.019,-354.614
381,0.01905,-353.394
382,0.0191,-353.088
383,0.01915,-352.478
384,0.0192,-351.868
385,0.01925,-351.563
386,0.0193,-350.952
387,0.01935,-350.342
388,0.0194,-349.731
389,0.01945,-348.816
390,0.0195,-348.511
391,0.01955,-348.206
392,0.0196,-347.595
393,0.01965,-347.29
394,0.0197,-346.68
395,0.01975,-346.069
396,0.0198,-345.764
397,0.01985,-345.459
398,0.0199,-345.459
399,0.01995,-345.154
400,0.02,-345.154
401,0.02005,-345.764
402,0.0201,-345.764
403,0.02015,-345.764
404,0.0202,-345.764
405,0.02025,-345.154
406,0.0203,-345.459
407,0.02035,-345.154
408,0.0204,-344.238
409,0.02045,-343.933
410,0.0205,-343.933
411,0.02055,-343.628
412,0.0206,-343.018
413,0.02065,-342.407
414,0.0207,-342.102
415,0.02075,-342.407
416,0.0208,-341.797
417,0.02085,-341.797
418,0.0209,-341.797
419,0.02095,-341.492
420,0.021,-341.797
421,0.02105,-340.881
422,0.0211,-340.271
423,0.02115,-339.966
424,0.0212,-339.355
425,0.02125,-339.661
426,0.0213,-339.966
427,0.02135,-339.355
428,0.0214,-339.355
429,0.02145,-339.661
430,0.0215,-339.05
431,0.02155,-338.745
432,0.0216,-338.745
433,0.02165,-338.44
434,0.0217,-338.44
435,0.02175,-337.83
436,0.0218,-337.524
437,0.02185,-337.219
438,0.0219,-336.914
439,0.02195,-336.609
440,0.022,-336.914
441,0.02205,-336.304
442,0.0221,-336.609
443,0.02215,-336.304
444,0.0222,-336.609
445,0.02225,-336.609
446,0.0223,-336.304
447,0.02235,-336.304
448,0.0224,-336.304
449,0.02245,-335.693
450,0.0225,-335.693
451,0.02255,-335.388
452,0.0226,-335.083
453,0.02265,-334.473
454,0.0227,-334.473
455,0.02275,-333.862
456,0.0228,-334.167
457,0.02285,-333.862
458,0.0229,-333.252
459,0.02295,-333.252
460,0.023,-333.252
461,0.02305,-333.252
462,0.0231,-332.947
463,0.02315,-332.642
464,0.0232,-332.642
465,0.02325,-332.642
466,0.0233,-332.031
467,0.02335,-331.421
468,0.0234,-330.505
469,0.02345,-329.285
470,0.0235,-328.979
471,0.02355,-328.064
472,0.0236,-326.843
473,0.02365,-326.843
474,0.0237,-326.843
475,0.02375,-326.843
476,0.0238,-326.843
477,0.02385,-327.148
478,0.0239,-326.538
479,0.02395,-326.843
480,0.024,-325.928
481,0.02405,-325.317
482,0.0241,-325.012
483,0.02415,-324.402
484,0.0242,-324.402
485,0.02425,-324.707
486,0.0243,-324.097
487,0.02435,-324.097
488,0.0244,-324.097
489,0.02445,-323.792
490,0.0245,-323.486
491,0.02455,-323.486
492,0.0246,-322.876
493,0.02465,-322.571
494,0.0247,-322.266
495,0.02475,-321.655
496,0.0248,-321.655
497,0.02485,-321.35
498,0.0249,-320.74
499,0.02495,-320.435
500,0.025,-320.435
501,0.02505,-319.519
502,0.0251,-319.519
503,0.02515,-318.909
504,0.0252,-318.604
505,0.02525,-318.604
506,0.0253,-318.604
507,0.02535,-318.604
508,0.0254,-318.604
509,0.02545,-318.604
510,0.0255,-318.604
511,0.02555,-319.214
512,0.0256,-319.214
513,0.02565,-318.909
514,0.0257,-318.909
515,0.02575,-318.604
516,0.0258,-318.604
517,0.02585,-318.298
518,0.0259,-317.993
519,0.02595,-317.688
520,0.026,-317.383
521,0.02605,-316.772
522,0.0261,-316.467
523,0.02615,-316.162
524,0.0262,-315.857
525,0.02625,-315.857
526,0.0263,-315.552
527,0.02635,-315.247
528,0.0264,-315.552
529,0.02645,-315.247
530,0.0265,-314.941
531,0.02655,-314.331
532,0.0266,-314.331
533,0.02665,-313.416
534,0.0267,-313.416
535,0.02675,-313.11
536,0.0268,-312.805
537,0.02685,-312.805
538,0.0269,-312.805
539,0.02695,-312.805
540,0.027,-312.805
541,0.02705,-312.805
542,0.0271,-312.805
543,0.02715,-312.805
544,0.0272,-312.5
545,0.02725,-311.584
546,0.0273,-311.279
547,0.02735,-310.974
548,0.0274,-310.669
549,0.02745,-310.059
550,0.0275,-309.448
551,0.02755,-309.753
552,0.0276,-309.753
553,0.02765,-309.448
554,0.0277,-309.753
555,0.02775,-310.059
556,0.0278,-309.753
557,0.02785,-310.669
558,0.0279,-310.364
559,0.02795,-310.669
560,0.0279999999999999,-310.974
561,0.02805,-310.669
562,0.0281,-310.364
563,0.02815,-309.448
564,0.0282,-309.143
565,0.02825,-309.143
566,0.0283,-308.533
567,0.02835,-308.533
568,0.0284,-308.228
569,0.02845,-307.922
570,0.0285,-308.228
571,0.02855,-307.617
572,0.0286,-307.617
573,0.02865,-307.617
574,0.0287,-307.922
575,0.02875,-308.533
576,0.0288,-308.228
577,0.02885,-308.228
578,0.0289,-308.228
579,0.02895,-307.617
580,0.0289999999999999,-307.617
581,0.02905,-306.702
582,0.0291,-307.007
583,0.02915,-306.702
584,0.0292,-306.702
585,0.02925,-306.396
586,0.0293,-306.091
587,0.02935,-306.091
588,0.0294,-306.091
589,0.02945,-306.091
590,0.0295,-305.786
591,0.02955,-305.481
592,0.0296,-305.481
593,0.02965,-305.176
594,0.0297,-304.871
595,0.02975,-304.565
596,0.0298,-304.565
597,0.02985,-303.65
598,0.0299,-303.65
599,0.02995,-303.04
600,0.03,-303.345
601,0.03005,-303.955
602,0.0301,-303.955
603,0.03015,-304.26
604,0.0302,-304.871
605,0.03025,-304.565
606,0.0303,-304.871
607,0.03035,-304.565
608,0.0304,-304.565
609,0.03045,-304.26
610,0.0305,-303.955
611,0.03055,-303.955
612,0.0306,-303.65
613,0.03065,-303.345
614,0.0307,-303.345
615,0.03075,-303.04
616,0.0308,-303.04
617,0.03085,-303.04
618,0.0309,-302.429
619,0.03095,-302.124
620,0.031,-301.819
621,0.03105,-301.514
622,0.0311,-300.903
623,0.03115,-300.598
624,0.0312,-301.514
625,0.03125,-301.819
626,0.0313,-301.819
627,0.03135,-302.429
628,0.0314,-302.429
629,0.03145,-301.819
630,0.0315,-301.514
631,0.03155,-300.598
632,0.0316,-300.293
633,0.03165,-299.683
634,0.0317,-299.377
635,0.03175,-299.377
636,0.0318,-299.072
637,0.03185,-299.072
638,0.0319,-299.072
639,0.03195,-298.767
640,0.032,-298.157
641,0.03205,-297.546
642,0.0321,-296.326
643,0.03215,-296.631
644,0.0322,-296.326
645,0.03225,-295.715
646,0.0323,-295.715
647,0.03235,-296.021
648,0.0324,-295.715
649,0.03245,-296.021
650,0.0325,-295.715
651,0.03255,-296.021
652,0.0326,-296.326
653,0.03265,-296.631
654,0.0327,-296.936
655,0.03275,-296.631
656,0.0328,-296.631
657,0.03285,-296.936
658,0.0329,-296.936
659,0.03295,-296.021
660,0.033,-296.326
661,0.03305,-296.326
662,0.0331,-296.326
663,0.03315,-295.41
664,0.0332,-294.8
665,0.03325,-294.495
666,0.0333,-294.495
667,0.03335,-294.495
668,0.0334,-294.189
669,0.03345,-294.189
670,0.0335,-294.189
671,0.03355,-294.495
672,0.0336,-294.495
673,0.03365,-294.189
674,0.0337,-293.884
675,0.03375,-293.884
676,0.0338,-293.884
677,0.03385,-293.579
678,0.0339,-293.579
679,0.03395,-294.189
680,0.034,-294.495
681,0.03405,-294.8
682,0.0341,-295.41
683,0.03415,-295.715
684,0.0342,-295.41
685,0.03425,-295.715
686,0.0343,-295.715
687,0.03435,-294.495
688,0.0344,-293.884
689,0.03445,-293.579
690,0.0345,-292.358
691,0.03455,-292.358
692,0.0346,-292.358
693,0.03465,-292.053
694,0.0347,-292.358
695,0.03475,-292.358
696,0.0348,-292.358
697,0.03485,-292.358
698,0.0349,-291.748
699,0.03495,-291.748
700,0.035,-291.443
701,0.03505,-290.833
702,0.0351,-290.833
703,0.03515,-290.527
704,0.0352,-289.917
705,0.03525,-289.917
706,0.0353,-289.307
707,0.03535,-289.001
708,0.0354,-289.001
709,0.03545,-288.696
710,0.0355,-288.086
711,0.03555,-288.391
712,0.0356,-288.391
713,0.03565,-287.781
714,0.0357,-287.781
715,0.03575,-287.781
716,0.0358,-287.17
717,0.03585,-287.476
718,0.0359,-287.17
719,0.03595,-286.865
720,0.036,-286.56
721,0.03605,-286.865
722,0.0361,-285.95
723,0.03615,-285.645
724,0.0362,-285.645
725,0.03625,-284.729
726,0.0363,-284.424
727,0.03635,-283.813
728,0.0364,-283.203
729,0.03645,-282.898
730,0.0365,-282.898
731,0.03655,-282.288
732,0.0366,-281.982
733,0.03665,-282.288
734,0.0367,-282.593
735,0.03675,-283.203
736,0.0368,-283.508
737,0.03685,-283.508
738,0.0369,-283.508
739,0.03695,-284.119
740,0.037,-283.508
741,0.03705,-283.508
742,0.0371,-283.203
743,0.03715,-283.203
744,0.0372,-283.508
745,0.03725,-282.898
746,0.0373,-283.203
747,0.03735,-283.813
748,0.0374,-283.813
749,0.03745,-284.119
750,0.0375,-284.424
751,0.03755,-284.119
752,0.0376,-284.424
753,0.03765,-284.119
754,0.0377,-283.813
755,0.03775,-283.508
756,0.0378,-282.593
757,0.03785,-282.288
758,0.0379,-281.982
759,0.03795,-281.677
760,0.038,-281.982
761,0.03805,-281.677
762,0.0381,-282.288
763,0.03815,-282.593
764,0.0382,-282.898
765,0.03825,-283.508
766,0.0383,-283.203
767,0.03835,-283.203
768,0.0384,-282.898
769,0.03845,-281.982
770,0.0385,-281.982
771,0.03855,-281.677
772,0.0386,-281.677
773,0.03865,-281.677
774,0.0387,-280.762
775,0.03875,-281.067
776,0.0388,-280.762
777,0.03885,-280.762
778,0.0389,-280.457
779,0.03895,-279.846
780,0.039,-280.151
781,0.03905,-279.846
782,0.0391,-279.236
783,0.03915,-279.541
784,0.0392,-279.541
785,0.03925,-279.846
786,0.0393,-279.541
787,0.03935,-279.541
788,0.0394,-279.846
789,0.03945,-279.846
790,0.0395,-279.846
791,0.03955,-279.846
792,0.0396,-279.236
793,0.03965,-279.846
794,0.0397,-279.541
795,0.03975,-279.236
796,0.0398,-278.931
797,0.03985,-278.931
798,0.0399,-279.236
799,0.03995,-279.236
800,0.04,-278.625
801,0.04005,-278.931
802,0.0401,-279.236
803,0.04015,-279.541
804,0.0402,-279.846
805,0.04025,-279.236
806,0.0403,-279.541
807,0.04035,-279.541
808,0.0404,-279.236
809,0.04045,-278.625
810,0.0405,-278.32
811,0.04055,-278.32
812,0.0406,-277.71
813,0.04065,-276.794
814,0.0407,-276.794
815,0.04075,-276.489
816,0.0408,-276.184
817,0.04085,-276.184
818,0.0409,-275.879
819,0.04095,-275.574
820,0.0409999999999999,-275.574
821,0.04105,-275.269
822,0.0411,-275.574
823,0.04115,-275.574
824,0.0412,-276.184
825,0.04125,-276.489
826,0.0413,-276.794
827,0.04135,-277.1
828,0.0414,-277.405
829,0.04145,-277.1
830,0.0415,-277.405
831,0.04155,-276.794
832,0.0416,-276.184
833,0.04165,-275.879
834,0.0417,-275.879
835,0.04175,-275.269
836,0.0418,-274.658
837,0.04185,-274.048
838,0.0419,-273.438
839,0.04195,-273.132
840,0.042,-273.132
841,0.04205,-272.827
842,0.0421,-272.827
843,0.04215,-272.522
844,0.0422,-273.132
845,0.04225,-273.132
846,0.0423,-273.438
847,0.04235,-273.743
848,0.0424,-274.048
849,0.04245,-274.353
850,0.0425,-274.353
851,0.04255,-274.048
852,0.0426,-273.743
853,0.04265,-273.438
854,0.0427,-272.827
855,0.04275,-272.827
856,0.0428,-272.827
857,0.04285,-272.522
858,0.0429,-272.827
859,0.04295,-272.522
860,0.043,-272.217
861,0.04305,-272.217
862,0.0431,-272.217
863,0.04315,-272.522
864,0.0432,-272.827
865,0.04325,-272.522
866,0.0433,-272.522
867,0.04335,-272.522
868,0.0434,-271.606
869,0.04345,-271.912
870,0.0435,-271.912
871,0.04355,-271.912
872,0.0436,-272.522
873,0.04365,-272.827
874,0.0437,-272.827
875,0.04375,-272.827
876,0.0438,-272.827
877,0.04385,-272.522
878,0.0439,-272.217
879,0.04395,-271.301
880,0.044,-270.996
881,0.04405,-270.691
882,0.0441,-270.386
883,0.04415,-270.386
884,0.0442,-270.691
885,0.04425,-270.691
886,0.0443,-270.996
887,0.04435,-270.996
888,0.0444,-270.691
889,0.04445,-270.996
890,0.0445,-270.691
891,0.04455,-270.081
892,0.0446,-270.081
893,0.04465,-270.081
894,0.0447,-270.081
895,0.04475,-270.081
896,0.0448,-270.386
897,0.04485,-270.386
898,0.0449,-270.691
899,0.04495,-270.386
900,0.045,-270.386
901,0.04505,-270.081
902,0.0451,-270.081
903,0.04515,-270.386
904,0.0452,-270.691
905,0.04525,-270.081
906,0.0453,-270.386
907,0.04535,-270.691
908,0.0454,-270.386
909,0.04545,-270.081
910,0.0455,-269.775
911,0.04555,-269.775
912,0.0456,-270.081
913,0.04565,-270.081
914,0.0457,-269.47
915,0.04575,-269.47
916,0.0458,-269.47
917,0.04585,-269.165
918,0.0459,-268.555
919,0.04595,-267.944
920,0.046,-267.639
921,0.04605,-267.639
922,0.0461,-268.25
923,0.04615,-267.944
924,0.0462,-268.555
925,0.04625,-268.86
926,0.0463,-268.555
927,0.04635,-268.555
928,0.0464,-268.25
929,0.04645,-267.944
930,0.0465,-268.25
931,0.04655,-268.555
932,0.0466,-268.25
933,0.04665,-268.25
934,0.0467,-268.25
935,0.04675,-267.639
936,0.0468,-267.639
937,0.04685,-267.029
938,0.0469,-266.113
939,0.04695,-266.113
940,0.047,-266.418
941,0.04705,-266.113
942,0.0471,-266.418
943,0.04715,-267.029
944,0.0472,-267.639
945,0.04725,-268.25
946,0.0473,-268.555
947,0.04735,-268.25
948,0.0474,-268.25
949,0.04745,-267.944
950,0.0475,-267.944
951,0.04755,-267.334
952,0.0476,-266.724
953,0.04765,-267.029
954,0.0477,-267.029
955,0.04775,-266.724
956,0.0478,-266.418
957,0.04785,-265.503
958,0.0479,-266.113
959,0.04795,-266.113
960,0.048,-265.808
961,0.04805,-265.808
962,0.0481,-265.808
963,0.04815,-265.808
964,0.0482,-265.503
965,0.04825,-265.198
966,0.0483,-265.503
967,0.04835,-265.808
968,0.0484,-266.113
969,0.04845,-266.418
970,0.0485,-266.113
971,0.04855,-266.418
972,0.0486,-266.418
973,0.04865,-266.418
974,0.0487,-266.113
975,0.04875,-265.503
976,0.0488,-266.113
977,0.04885,-266.113
978,0.0489,-266.418
979,0.04895,-266.724
980,0.049,-266.418
981,0.04905,-266.418
982,0.0491,-266.418
983,0.04915,-266.113
984,0.0492,-265.503
985,0.04925,-264.587
986,0.0493,-263.977
987,0.04935,-263.367
988,0.0494,-262.756
989,0.04945,-263.062
990,0.0495,-262.756
991,0.04955,-263.062
992,0.0496,-262.146
993,0.04965,-261.536
994,0.0497,-261.536
995,0.04975,-260.925
996,0.0498,-260.62
997,0.04985,-260.62
998,0.0499,-260.62
999,0.04995,-261.23
1000,0.05,-261.23
1001,0.05005,-261.23
1002,0.0501,-261.23
1003,0.05015,-260.925
1004,0.0502,-261.23
1005,0.05025,-260.62
1006,0.0503,-260.315
1007,0.05035,-260.925
1008,0.0504,-261.23
1009,0.05045,-261.23
1010,0.0505,-261.23
1011,0.05055,-260.925
1012,0.0506,-261.23
1013,0.05065,-261.536
1014,0.0507,-260.925
1015,0.05075,-260.62
1016,0.0508,-260.62
1017,0.05085,-260.925
1018,0.0509,-260.925
1019,0.05095,-261.23
1020,0.051,-261.536
1021,0.05105,-262.451
1022,0.0511,-262.146
1023,0.05115,-261.841
1024,0.0512,-261.536
1025,0.05125,-260.925
1026,0.0513,-260.925
1027,0.05135,-260.315
1028,0.0514,-260.62
1029,0.05145,-260.315
1030,0.0515,-260.01
1031,0.05155,-260.62
1032,0.0516,-260.315
1033,0.05165,-260.315
1034,0.0517,-260.315
1035,0.05175,-260.315
1036,0.0518,-260.62
1037,0.05185,-260.315
1038,0.0519,-260.01
1039,0.05195,-259.705
1040,0.052,-259.705
1041,0.05205,-259.094
1042,0.0521,-259.094
1043,0.05215,-258.789
1044,0.0522,-259.094
1045,0.05225,-259.094
1046,0.0523,-258.484
1047,0.05235,-258.789
1048,0.0524,-258.789
1049,0.05245,-258.179
1050,0.0525,-258.484
1051,0.05255,-258.179
1052,0.0526,-257.874
1053,0.05265,-258.484
1054,0.0527,-258.179
1055,0.05275,-257.874
1056,0.0528,-257.874
1057,0.05285,-257.874
1058,0.0529,-258.484
1059,0.05295,-258.789
1060,0.053,-258.484
1061,0.05305,-258.789
1062,0.0531,-259.094
1063,0.05315,-259.399
1064,0.0532,-259.705
1065,0.05325,-259.705
1066,0.0533,-259.705
1067,0.05335,-259.705
1068,0.0534,-259.094
1069,0.05345,-259.094
1070,0.0535,-259.094
1071,0.05355,-258.484
1072,0.0536,-258.484
1073,0.05365,-258.179
1074,0.0537,-258.179
1075,0.05375,-258.179
1076,0.0538,-258.484
1077,0.05385,-257.874
1078,0.0539,-257.874
1079,0.05395,-263.062
1080,0.054,-295.105
1081,0.05405,-318.909
1082,0.0541,-315.552
1083,0.05415,-297.852
1084,0.0542,-282.593
1085,0.05425,-280.762
1086,0.0543,-295.105
1087,0.05435,-320.74
1088,0.0544,-352.783
1089,0.05445,-385.742
1090,0.0545,-414.124
1091,0.05455,-435.791
1092,0.0546,-450.745
1093,0.05465,-458.679
1094,0.0547,-461.121
1095,0.05475,-460.51
1096,0.0548,-457.153
1097,0.05485,-451.66
1098,0.0549,-446.472
1099,0.05495,-441.284
1100,0.055,-436.401
1101,0.05505,-432.434
1102,0.0551,-428.467
1103,0.05515,-424.5
1104,0.0552,-421.448
1105,0.05525,-418.396
1106,0.0553,-415.039
1107,0.05535,-412.598
1108,0.0554,-410.461
1109,0.05545,-408.325
1110,0.0555,-406.189
1111,0.05555,-404.358
1112,0.0556,-402.222
1113,0.05565,-401.001
1114,0.0557,-399.78
1115,0.05575,-398.254
1116,0.0558,-397.644
1117,0.05585,-397.034
1118,0.0559,-395.813
1119,0.05595,-394.897
1120,0.0559999999999999,-393.677
1121,0.05605,-392.456
1122,0.0561,-391.846
1123,0.05615,-390.32
1124,0.0562,-389.099
1125,0.05625,-388.489
1126,0.0563,-387.573
1127,0.05635,-386.963
1128,0.0564,-386.658
1129,0.05645,-385.742
1130,0.0565,-384.827
1131,0.05655,-383.911
1132,0.0566,-382.69
1133,0.05665,-380.859
1134,0.0567,-379.639
1135,0.05675,-378.113
1136,0.0568,-376.892
1137,0.05685,-375.977
1138,0.0569,-374.756
1139,0.05695,-373.535
1140,0.057,-373.23
1141,0.05705,-372.62
1142,0.0571,-371.704
1143,0.05715,-370.789
1144,0.0572,-369.873
1145,0.05725,-369.263
1146,0.0573,-368.652
1147,0.05735,-367.126
1148,0.0574,-366.516
1149,0.05745,-366.516
1150,0.0575,-365.601
