,t,I_out
126,0.0063,-85.7544
127,0.00635,-85.4492
128,0.0064,-85.144
129,0.00645,-85.144
130,0.0065,-84.8389
131,0.00655,-84.5337
132,0.0066,-84.5337
133,0.00665,-84.2285
134,0.0067,-83.6182
135,0.00675,-83.313
136,0.0068,-83.0078
137,0.00685,-83.313
138,0.0069,-83.313
139,0.00695,-82.7026
140,0.0069999999999999,-82.7026
141,0.00705,-82.7026
142,0.0071,-82.0923
143,0.00715,-81.7871
144,0.0072,-81.1768
145,0.00725,-80.5664
146,0.0073,-80.2612
147,0.00735,-79.9561
148,0.0074,-79.6509
149,0.00745,-79.3457
150,0.0075,-79.6509
151,0.00755,-79.3457
152,0.0076,-78.7354
153,0.00765,-78.7354
154,0.0077,-78.7354
155,0.00775,-78.4302
156,0.0078,-78.4302
157,0.00785,-78.4302
158,0.0079,-78.125
159,0.00795,-78.4302
160,0.008,-78.125
161,0.00805,-77.5146
162,0.0081,-77.2095
163,0.00815,-76.9043
164,0.0082,-77.5146
165,0.00825,-77.2095
166,0.0083,-76.5991
167,0.00835,-76.2939
168,0.0084,-76.2939
169,0.00845,-75.9888
170,0.0085,-76.2939
171,0.00855,-75.3784
172,0.0086,-75.3784
173,0.00865,-75.3784
174,0.0087,-74.7681
175,0.00875,-74.7681
176,0.0088,-75.0732
177,0.00885,-74.7681
178,0.0089,-74.7681
179,0.00895,-74.4629
180,0.009,-74.4629
181,0.00905,-74.1577
182,0.0091,-74.4629
183,0.00915,-74.7681
184,0.0092,-74.7681
185,0.00925,-74.1577
186,0.0093,-74.1577
187,0.00935,-74.4629
188,0.0094,-74.1577
189,0.00945,-74.1577
190,0.0095,-74.1577
191,0.00955,-73.5474
192,0.0096,-74.1577
193,0.00965,-73.8525
194,0.0097,-73.8525
195,0.00975,-73.8525
196,0.0098,-73.8525
197,0.00985,-73.8525
198,0.0099,-73.8525
199,0.00995,-73.8525
200,0.01,-74.1577
201,0.01005,-73.8525
202,0.0101,-73.5474
203,0.01015,-73.2422
204,0.0102,-73.5474
205,0.01025,-73.5474
206,0.0103,-73.8525
207,0.01035,-73.5474
208,0.0104,-73.5474
209,0.01045,-73.5474
210,0.0105,-73.8525
211,0.01055,-72.937
212,0.0106,-72.937
213,0.01065,-72.937
214,0.0107,-72.937
215,0.01075,-72.937
216,0.0108,-72.3267
217,0.01085,-72.3267
218,0.0109,-72.6318
219,0.01095,-72.0215
220,0.011,-72.3267
221,0.01105,-72.0215
222,0.0111,-71.4111
223,0.01115,-71.7163
224,0.0112,-71.4111
225,0.01125,-70.4956
226,0.0113,-70.1904
227,0.01135,-70.8008
228,0.0114,-70.4956
229,0.01145,-70.4956
230,0.0115,-70.1904
231,0.01155,-70.4956
232,0.0116,-71.106
233,0.01165,-71.4111
234,0.0117,-71.106
235,0.01175,-71.106
236,0.0118,-71.106
237,0.01185,-71.106
238,0.0119,-71.106
239,0.01195,-70.4956
240,0.012,-70.4956
241,0.01205,-70.1904
242,0.0121,-69.8853
243,0.01215,-69.8853
244,0.0122,-69.8853
245,0.01225,-69.5801
246,0.0123,-69.8853
247,0.01235,-70.1904
248,0.0124,-69.8853
249,0.01245,-70.1904
250,0.0125,-70.4956
251,0.01255,-70.4956
252,0.0126,-70.1904
253,0.01265,-70.1904
254,0.0127,-70.1904
255,0.01275,-69.8853
256,0.0128,-70.1904
257,0.01285,-69.8853
258,0.0129,-70.4956
259,0.01295,-70.1904
260,0.013,-70.8008
261,0.01305,-70.8008
262,0.0131,-70.4956
263,0.01315,-70.8008
264,0.0132,-70.8008
265,0.01325,-70.4956
266,0.0133,-70.8008
267,0.01335,-69.8853
268,0.0134,-69.8853
269,0.01345,-70.4956
270,0.0135,-70.1904
271,0.01355,-70.1904
272,0.0136,-69.8853
273,0.01365,-69.2749
274,0.0137,-69.5801
275,0.01375,-69.2749
276,0.0138,-69.2749
277,0.01385,-69.2749
278,0.0139,-69.5801
279,0.01395,-69.5801
280,0.0139999999999999,-69.5801
281,0.01405,-69.2749
282,0.0141,-69.2749
283,0.01415,-69.2749
284,0.0142,-69.5801
285,0.01425,-69.2749
286,0.0143,-69.5801
287,0.01435,-69.5801
288,0.0144,-70.1904
289,0.01445,-69.8853
290,0.0145,-69.8853
291,0.01455,-70.4956
292,0.0146,-70.4956
293,0.01465,-70.1904
294,0.0147,-69.8853
295,0.01475,-69.5801
296,0.0148,-70.1904
297,0.01485,-70.1904
298,0.0149,-70.1904
299,0.01495,-70.4956
300,0.015,-70.1904
301,0.01505,-70.1904
302,0.0151,-70.4956
303,0.01515,-69.8853
304,0.0152,-69.8853
305,0.01525,-70.1904
306,0.0153,-69.5801
307,0.01535,-69.8853
308,0.0154,-69.5801
309,0.01545,-70.1904
310,0.0155,-70.4956
311,0.01555,-70.1904
312,0.0156,-70.1904
313,0.01565,-70.4956
314,0.0157,-70.4956
315,0.01575,-70.8008
316,0.0158,-70.4956
317,0.01585,-70.4956
318,0.0159,-70.4956
319,0.01595,-70.8008
320,0.016,-70.8008
321,0.01605,-70.8008
322,0.0161,-70.8008
323,0.01615,-71.106
324,0.0162,-71.106
325,0.01625,-71.106
326,0.0163,-71.106
327,0.01635,-71.106
328,0.0164,-71.106
329,0.01645,-71.106
330,0.0165,-71.4111
331,0.01655,-71.4111
332,0.0166,-71.106
333,0.01665,-71.4111
334,0.0167,-71.4111
335,0.01675,-71.106
336,0.0168,-71.106
337,0.01685,-70.8008
338,0.0169,-71.4111
339,0.01695,-71.106
340,0.017,-71.4111
341,0.01705,-71.7163
342,0.0171,-71.7163
343,0.01715,-71.7163
344,0.0172,-71.7163
345,0.01725,-71.7163
346,0.0173,-71.7163
347,0.01735,-72.0215
348,0.0174,-71.7163
349,0.01745,-72.3267
350,0.0175,-72.0215
351,0.01755,-71.7163
352,0.0176,-71.7163
353,0.01765,-71.7163
354,0.0177,-71.4111
355,0.01775,-71.106
356,0.0178,-71.106
357,0.01785,-70.8008
358,0.0179,-70.8008
359,0.01795,-70.8008
360,0.018,-70.4956
361,0.01805,-70.8008
362,0.0181,-70.8008
363,0.01815,-71.106
364,0.0182,-71.106
365,0.01825,-71.4111
366,0.0183,-71.4111
367,0.01835,-71.106
368,0.0184,-71.4111
369,0.01845,-71.4111
370,0.0185,-71.106
371,0.01855,-71.106
372,0.0186,-70.8008
373,0.01865,-70.8008
374,0.0187,-71.106
375,0.01875,-71.106
376,0.0188,-71.106
377,0.01885,-71.4111
378,0.0189,-71.4111
379,0.01895,-71.7163
380,0.019,-72.0215
381,0.01905,-72.0215
382,0.0191,-72.6318
383,0.01915,-72.6318
384,0.0192,-72.6318
385,0.01925,-72.3267
386,0.0193,-71.7163
387,0.01935,-71.4111
388,0.0194,-71.4111
389,0.01945,-71.106
390,0.0195,-70.8008
391,0.01955,-70.8008
392,0.0196,-71.106
393,0.01965,-71.4111
394,0.0197,-71.4111
395,0.01975,-71.106
396,0.0198,-71.4111
397,0.01985,-71.7163
398,0.0199,-71.7163
399,0.01995,-72.0215
400,0.02,-71.7163
401,0.02005,-72.0215
402,0.0201,-72.0215
403,0.02015,-71.7163
404,0.0202,-72.0215
405,0.02025,-71.7163
406,0.0203,-71.7163
407,0.02035,-72.0215
408,0.0204,-71.7163
409,0.02045,-71.7163
410,0.0205,-72.0215
411,0.02055,-72.0215
412,0.0206,-71.7163
413,0.02065,-72.0215
414,0.0207,-72.3267
415,0.02075,-72.0215
416,0.0208,-72.3267
417,0.02085,-71.7163
418,0.0209,-71.7163
419,0.02095,-72.0215
420,0.021,-72.0215
421,0.02105,-72.0215
422,0.0211,-71.7163
423,0.02115,-71.4111
424,0.0212,-71.106
425,0.02125,-71.4111
426,0.0213,-70.8008
427,0.02135,-70.8008
428,0.0214,-71.106
429,0.02145,-71.106
430,0.0215,-71.4111
431,0.02155,-71.4111
432,0.0216,-71.106
433,0.02165,-71.7163
434,0.0217,-72.0215
435,0.02175,-71.106
436,0.0218,-71.106
437,0.02185,-71.4111
438,0.0219,-71.106
439,0.02195,-71.106
440,0.022,-70.8008
441,0.02205,-70.8008
442,0.0221,-71.106
443,0.02215,-71.4111
444,0.0222,-70.4956
445,0.02225,-71.106
446,0.0223,-71.106
447,0.02235,-70.8008
448,0.0224,-71.4111
449,0.02245,-71.4111
450,0.0225,-71.106
451,0.02255,-71.106
452,0.0226,-71.106
453,0.02265,-71.106
454,0.0227,-70.8008
455,0.02275,-70.8008
456,0.0228,-70.8008
457,0.02285,-70.8008
458,0.0229,-70.4956
459,0.02295,-70.4956
460,0.023,-70.4956
461,0.02305,-71.106
462,0.0231,-70.8008
463,0.02315,-71.106
464,0.0232,-70.8008
465,0.02325,-71.106
466,0.0233,-71.4111
467,0.02335,-71.7163
468,0.0234,-71.106
469,0.02345,-71.7163
470,0.0235,-72.0215
471,0.02355,-71.4111
472,0.0236,-71.4111
473,0.02365,-71.4111
474,0.0237,-71.4111
475,0.02375,-71.4111
476,0.0238,-71.106
477,0.02385,-71.4111
478,0.0239,-71.106
479,0.02395,-71.106
480,0.024,-71.4111
481,0.02405,-71.106
482,0.0241,-71.4111
483,0.02415,-71.4111
484,0.0242,-71.4111
485,0.02425,-71.7163
486,0.0243,-71.106
487,0.02435,-71.4111
488,0.0244,-71.4111
489,0.02445,-71.7163
490,0.0245,-71.4111
491,0.02455,-71.106
492,0.0246,-71.4111
493,0.02465,-71.7163
494,0.0247,-71.7163
495,0.02475,-71.106
496,0.0248,-71.4111
497,0.02485,-72.0215
498,0.0249,-71.7163
499,0.02495,-71.4111
500,0.025,-71.7163
501,0.02505,-71.7163
502,0.0251,-71.7163
503,0.02515,-71.4111
504,0.0252,-71.106
505,0.02525,-71.106
506,0.0253,-71.106
507,0.02535,-70.8008
508,0.0254,-71.106
509,0.02545,-71.106
510,0.0255,-71.4111
511,0.02555,-71.4111
512,0.0256,-71.7163
513,0.02565,-71.4111
514,0.0257,-71.4111
515,0.02575,-71.7163
516,0.0258,-72.0215
517,0.02585,-71.4111
518,0.0259,-71.4111
519,0.02595,-71.4111
520,0.026,-71.7163
521,0.02605,-72.3267
522,0.0261,-71.7163
523,0.02615,-72.0215
524,0.0262,-71.7163
525,0.02625,-71.7163
526,0.0263,-71.7163
527,0.02635,-71.106
528,0.0264,-71.7163
529,0.02645,-72.0215
530,0.0265,-72.3267
531,0.02655,-72.0215
532,0.0266,-72.3267
533,0.02665,-72.0215
534,0.0267,-72.6318
535,0.02675,-71.7163
536,0.0268,-71.7163
537,0.02685,-71.7163
538,0.0269,-71.7163
539,0.02695,-71.7163
540,0.027,-71.4111
541,0.02705,-71.4111
542,0.0271,-71.7163
543,0.02715,-71.4111
544,0.0272,-71.7163
545,0.02725,-71.7163
546,0.0273,-71.7163
547,0.02735,-71.7163
548,0.0274,-72.0215
549,0.02745,-71.7163
550,0.0275,-71.7163
551,0.02755,-71.4111
552,0.0276,-71.4111
553,0.02765,-71.7163
554,0.0277,-71.4111
555,0.02775,-71.4111
556,0.0278,-72.0215
557,0.02785,-72.0215
558,0.0279,-72.0215
559,0.02795,-71.4111
560,0.0279999999999999,-71.4111
561,0.02805,-71.7163
562,0.0281,-71.4111
563,0.02815,-71.4111
564,0.0282,-71.4111
565,0.02825,-71.7163
566,0.0283,-72.0215
567,0.02835,-72.3267
568,0.0284,-71.7163
569,0.02845,-71.7163
570,0.0285,-71.4111
571,0.02855,-71.7163
572,0.0286,-70.8008
573,0.02865,-71.106
574,0.0287,-71.106
575,0.02875,-71.7163
576,0.0288,-71.4111
577,0.02885,-71.4111
578,0.0289,-71.7163
579,0.02895,-71.7163
580,0.0289999999999999,-71.7163
581,0.02905,-71.4111
582,0.0291,-71.4111
583,0.02915,-71.4111
584,0.0292,-71.7163
585,0.02925,-71.7163
586,0.0293,-71.7163
587,0.02935,-71.7163
588,0.0294,-71.7163
589,0.02945,-72.0215
590,0.0295,-72.0215
591,0.02955,-71.7163
592,0.0296,-72.0215
593,0.02965,-72.0215
594,0.0297,-72.6318
595,0.02975,-72.3267
596,0.0298,-72.0215
597,0.02985,-72.6318
598,0.0299,-72.3267
599,0.02995,-72.0215
600,0.03,-72.6318
601,0.03005,-72.3267
602,0.0301,-72.937
603,0.03015,-72.6318
604,0.0302,-72.937
605,0.03025,-72.937
606,0.0303,-72.937
607,0.03035,-72.937
608,0.0304,-72.937
609,0.03045,-72.937
610,0.0305,-72.937
611,0.03055,-72.937
612,0.0306,-72.937
613,0.03065,-72.937
614,0.0307,-72.937
615,0.03075,-72.937
616,0.0308,-72.937
617,0.03085,-73.2422
618,0.0309,-72.6318
619,0.03095,-72.6318
620,0.031,-73.2422
621,0.03105,-72.937
622,0.0311,-73.2422
623,0.03115,-72.937
624,0.0312,-72.937
625,0.03125,-72.6318
626,0.0313,-72.937
627,0.03135,-72.3267
628,0.0314,-72.6318
629,0.03145,-72.6318
630,0.0315,-72.937
631,0.03155,-73.5474
632,0.0316,-73.2422
633,0.03165,-73.2422
634,0.0317,-73.5474
635,0.03175,-73.5474
636,0.0318,-72.937
637,0.03185,-73.2422
638,0.0319,-72.937
639,0.03195,-72.937
640,0.032,-73.2422
641,0.03205,-72.6318
642,0.0321,-73.2422
643,0.03215,-73.5474
644,0.0322,-73.5474
645,0.03225,-73.2422
646,0.0323,-73.2422
647,0.03235,-72.937
648,0.0324,-73.2422
649,0.03245,-73.5474
650,0.0325,-72.937
651,0.03255,-73.2422
652,0.0326,-73.2422
653,0.03265,-73.2422
654,0.0327,-73.5474
655,0.03275,-73.2422
656,0.0328,-73.5474
657,0.03285,-73.5474
658,0.0329,-73.5474
659,0.03295,-73.5474
660,0.033,-73.8525
661,0.03305,-73.5474
662,0.0331,-73.5474
663,0.03315,-73.2422
664,0.0332,-73.2422
665,0.03325,-73.2422
666,0.0333,-73.2422
667,0.03335,-73.8525
668,0.0334,-73.5474
669,0.03345,-73.2422
670,0.0335,-73.5474
671,0.03355,-73.2422
672,0.0336,-73.5474
673,0.03365,-73.8525
674,0.0337,-73.5474
675,0.03375,-74.1577
676,0.0338,-74.1577
677,0.03385,-73.8525
678,0.0339,-73.8525
679,0.03395,-73.5474
680,0.034,-73.5474
681,0.03405,-73.5474
682,0.0341,-73.5474
683,0.03415,-73.8525
684,0.0342,-73.8525
685,0.03425,-74.1577
686,0.0343,-74.4629
687,0.03435,-74.7681
688,0.0344,-74.7681
689,0.03445,-75.0732
690,0.0345,-75.0732
691,0.03455,-74.7681
692,0.0346,-75.0732
693,0.03465,-75.3784
694,0.0347,-75.0732
695,0.03475,-75.0732
696,0.0348,-74.7681
697,0.03485,-74.7681
698,0.0349,-74.7681
699,0.03495,-74.7681
700,0.035,-74.4629
701,0.03505,-74.4629
702,0.0351,-74.1577
703,0.03515,-74.4629
704,0.0352,-73.8525
705,0.03525,-73.8525
706,0.0353,-73.8525
707,0.03535,-73.8525
708,0.0354,-73.8525
709,0.03545,-73.5474
710,0.0355,-73.5474
711,0.03555,-73.5474
712,0.0356,-73.8525
713,0.03565,-73.8525
714,0.0357,-73.5474
715,0.03575,-73.8525
716,0.0358,-74.1577
717,0.03585,-73.8525
718,0.0359,-73.8525
719,0.03595,-73.8525
720,0.036,-73.8525
721,0.03605,-73.8525
722,0.0361,-73.8525
723,0.03615,-73.8525
724,0.0362,-74.1577
725,0.03625,-74.1577
726,0.0363,-75.0732
727,0.03635,-74.7681
728,0.0364,-75.3784
729,0.03645,-75.3784
730,0.0365,-75.6836
731,0.03655,-75.3784
732,0.0366,-75.0732
733,0.03665,-75.3784
734,0.0367,-75.3784
735,0.03675,-75.3784
736,0.0368,-74.7681
737,0.03685,-74.4629
738,0.0369,-74.4629
739,0.03695,-74.7681
740,0.037,-74.7681
741,0.03705,-74.4629
742,0.0371,-74.7681
743,0.03715,-74.7681
744,0.0372,-75.0732
745,0.03725,-75.3784
746,0.0373,-75.6836
747,0.03735,-75.6836
748,0.0374,-75.9888
749,0.03745,-75.9888
750,0.0375,-76.2939
751,0.03755,-75.9888
752,0.0376,-75.6836
753,0.03765,-75.6836
754,0.0377,-75.9888
755,0.03775,-75.3784
756,0.0378,-75.6836
757,0.03785,-75.3784
758,0.0379,-75.6836
759,0.03795,-75.6836
760,0.038,-75.3784
761,0.03805,-75.3784
762,0.0381,-75.9888
763,0.03815,-75.9888
764,0.0382,-76.5991
765,0.03825,-76.2939
766,0.0383,-76.2939
767,0.03835,-76.5991
768,0.0384,-76.2939
769,0.03845,-76.2939
770,0.0385,-76.9043
771,0.03855,-76.5991
772,0.0386,-76.9043
773,0.03865,-76.2939
774,0.0387,-76.5991
775,0.03875,-76.5991
776,0.0388,-76.5991
777,0.03885,-76.2939
778,0.0389,-76.2939
779,0.03895,-75.9888
780,0.039,-76.2939
781,0.03905,-76.5991
782,0.0391,-76.2939
783,0.03915,-76.2939
784,0.0392,-76.2939
785,0.03925,-76.2939
786,0.0393,-76.2939
787,0.03935,-76.2939
788,0.0394,-76.2939
789,0.03945,-76.2939
790,0.0395,-75.9888
791,0.03955,-75.9888
792,0.0396,-75.9888
793,0.03965,-75.6836
794,0.0397,-75.9888
795,0.03975,-75.9888
796,0.0398,-75.6836
797,0.03985,-75.6836
798,0.0399,-75.9888
799,0.03995,-75.9888
800,0.04,-76.2939
801,0.04005,-76.2939
802,0.0401,-75.9888
803,0.04015,-76.2939
804,0.0402,-76.5991
805,0.04025,-75.9888
806,0.0403,-76.2939
807,0.04035,-75.9888
808,0.0404,-76.2939
809,0.04045,-76.2939
810,0.0405,-75.9888
811,0.04055,-75.6836
812,0.0406,-75.6836
813,0.04065,-75.0732
814,0.0407,-75.0732
815,0.04075,-75.0732
816,0.0408,-75.0732
817,0.04085,-75.6836
818,0.0409,-75.9888
819,0.04095,-75.3784
820,0.0409999999999999,-75.6836
821,0.04105,-75.6836
822,0.0411,-75.6836
823,0.04115,-75.3784
824,0.0412,-75.0732
825,0.04125,-74.7681
826,0.0413,-75.3784
827,0.04135,-75.0732
828,0.0414,-75.0732
829,0.04145,-75.0732
830,0.0415,-74.7681
831,0.04155,-75.3784
832,0.0416,-75.3784
833,0.04165,-75.3784
834,0.0417,-75.3784
835,0.04175,-75.9888
836,0.0418,-75.9888
837,0.04185,-75.6836
838,0.0419,-75.6836
839,0.04195,-75.3784
840,0.042,-75.3784
841,0.04205,-75.3784
842,0.0421,-75.0732
843,0.04215,-75.0732
844,0.0422,-75.3784
845,0.04225,-75.3784
846,0.0423,-75.0732
847,0.04235,-75.3784
848,0.0424,-75.0732
849,0.04245,-75.6836
850,0.0425,-75.9888
851,0.04255,-75.9888
852,0.0426,-76.2939
853,0.04265,-76.2939
854,0.0427,-75.6836
855,0.04275,-75.9888
856,0.0428,-75.9888
857,0.04285,-75.6836
858,0.0429,-75.6836
859,0.04295,-75.6836
860,0.043,-75.6836
861,0.04305,-75.6836
862,0.0431,-75.6836
863,0.04315,-75.9888
864,0.0432,-75.6836
865,0.04325,-75.6836
866,0.0433,-75.6836
867,0.04335,-75.6836
868,0.0434,-75.3784
869,0.04345,-75.0732
870,0.0435,-75.0732
871,0.04355,-75.3784
872,0.0436,-75.3784
873,0.04365,-75.6836
874,0.0437,-75.3784
875,0.04375,-75.3784
876,0.0438,-75.6836
877,0.04385,-75.3784
878,0.0439,-75.3784
879,0.04395,-75.3784
880,0.044,-75.0732
881,0.04405,-75.3784
882,0.0441,-75.3784
883,0.04415,-75.6836
884,0.0442,-75.6836
885,0.04425,-75.6836
886,0.0443,-75.6836
887,0.04435,-75.0732
888,0.0444,-75.3784
889,0.04445,-75.6836
890,0.0445,-75.6836
891,0.04455,-75.9888
892,0.0446,-75.3784
893,0.04465,-75.3784
894,0.0447,-75.6836
895,0.04475,-75.3784
896,0.0448,-75.6836
897,0.04485,-75.3784
898,0.0449,-75.6836
899,0.04495,-75.9888
900,0.045,-75.9888
901,0.04505,-75.9888
902,0.0451,-75.9888
903,0.04515,-76.2939
904,0.0452,-76.5991
905,0.04525,-75.9888
906,0.0453,-75.6836
907,0.04535,-75.6836
908,0.0454,-75.6836
909,0.04545,-75.9888
910,0.0455,-75.3784
911,0.04555,-75.3784
912,0.0456,-75.3784
913,0.04565,-75.3784
914,0.0457,-75.3784
915,0.04575,-74.4629
916,0.0458,-74.7681
917,0.04585,-75.0732
918,0.0459,-75.0732
919,0.04595,-75.0732
920,0.046,-75.0732
921,0.04605,-75.3784
922,0.0461,-75.6836
923,0.04615,-75.6836
924,0.0462,-75.6836
925,0.04625,-75.6836
926,0.0463,-75.6836
927,0.04635,-75.6836
928,0.0464,-75.0732
929,0.04645,-75.0732
930,0.0465,-75.0732
931,0.04655,-75.0732
932,0.0466,-75.0732
933,0.04665,-75.3784
934,0.0467,-74.7681
935,0.04675,-75.0732
936,0.0468,-75.3784
937,0.04685,-75.0732
938,0.0469,-75.3784
939,0.04695,-75.0732
940,0.047,-75.6836
941,0.04705,-75.6836
942,0.0471,-75.6836
943,0.04715,-75.9888
944,0.0472,-75.6836
945,0.04725,-75.9888
946,0.0473,-75.6836
947,0.04735,-75.0732
948,0.0474,-75.3784
949,0.04745,-75.3784
950,0.0475,-75.3784
951,0.04755,-75.3784
952,0.0476,-75.3784
953,0.04765,-75.6836
954,0.0477,-75.9888
955,0.04775,-75.6836
956,0.0478,-75.6836
957,0.04785,-75.9888
958,0.0479,-75.3784
959,0.04795,-75.6836
960,0.048,-75.3784
961,0.04805,-75.0732
962,0.0481,-75.3784
963,0.04815,-75.0732
964,0.0482,-75.3784
965,0.04825,-75.3784
966,0.0483,-75.0732
967,0.04835,-75.3784
968,0.0484,-75.3784
969,0.04845,-75.0732
970,0.0485,-75.3784
971,0.04855,-74.7681
972,0.0486,-74.4629
973,0.04865,-74.4629
974,0.0487,-74.4629
975,0.04875,-74.1577
976,0.0488,-74.1577
977,0.04885,-74.1577
978,0.0489,-74.4629
979,0.04895,-74.1577
980,0.049,-74.4629
981,0.04905,-74.4629
982,0.0491,-75.0732
983,0.04915,-75.0732
984,0.0492,-75.3784
985,0.04925,-75.3784
986,0.0493,-75.3784
987,0.04935,-75.3784
988,0.0494,-75.0732
989,0.04945,-75.3784
990,0.0495,-75.3784
991,0.04955,-75.3784
992,0.0496,-74.7681
993,0.04965,-75.3784
994,0.0497,-75.0732
995,0.04975,-75.0732
996,0.0498,-75.0732
997,0.04985,-75.0732
998,0.0499,-74.7681
999,0.04995,-75.0732
1000,0.05,-75.3784
1001,0.05005,-75.3784
1002,0.0501,-74.7681
1003,0.05015,-74.7681
1004,0.0502,-74.4629
1005,0.05025,-74.4629
1006,0.0503,-74.7681
1007,0.05035,-75.0732
1008,0.0504,-74.7681
1009,0.05045,-75.0732
1010,0.0505,-75.0732
1011,0.05055,-74.4629
1012,0.0506,-74.7681
1013,0.05065,-74.4629
1014,0.0507,-74.4629
1015,0.05075,-74.1577
1016,0.0508,-74.1577
1017,0.05085,-74.1577
1018,0.0509,-74.4629
1019,0.05095,-74.7681
1020,0.051,-74.7681
1021,0.05105,-75.0732
1022,0.0511,-75.0732
1023,0.05115,-75.3784
1024,0.0512,-75.3784
1025,0.05125,-75.0732
1026,0.0513,-75.0732
1027,0.05135,-75.0732
1028,0.0514,-75.0732
1029,0.05145,-74.7681
1030,0.0515,-75.0732
1031,0.05155,-75.0732
1032,0.0516,-74.7681
1033,0.05165,-74.4629
1034,0.0517,-74.1577
1035,0.05175,-74.4629
1036,0.0518,-74.1577
1037,0.05185,-74.1577
1038,0.0519,-74.1577
1039,0.05195,-74.4629
1040,0.052,-74.4629
1041,0.05205,-75.0732
1042,0.0521,-74.7681
1043,0.05215,-74.7681
1044,0.0522,-75.0732
1045,0.05225,-75.0732
1046,0.0523,-75.0732
1047,0.05235,-75.0732
1048,0.0524,-75.0732
1049,0.05245,-75.3784
1050,0.0525,-75.6836
1051,0.05255,-75.3784
1052,0.0526,-75.0732
1053,0.05265,-75.3784
1054,0.0527,-75.3784
1055,0.05275,-75.3784
1056,0.0528,-75.3784
1057,0.05285,-75.3784
1058,0.0529,-75.3784
1059,0.05295,-75.0732
1060,0.053,-75.0732
1061,0.05305,-74.7681
1062,0.0531,-74.1577
1063,0.05315,-74.1577
1064,0.0532,-74.1577
1065,0.05325,-73.8525
1066,0.0533,-74.4629
1067,0.05335,-74.1577
1068,0.0534,-74.4629
1069,0.05345,-74.7681
1070,0.0535,-74.1577
1071,0.05355,-74.4629
1072,0.0536,-74.1577
1073,0.05365,-74.7681
1074,0.0537,-74.7681
1075,0.05375,-74.7681
1076,0.0538,-74.7681
1077,0.05385,-75.0732
1078,0.0539,-75.0732
1079,0.05395,-81.1768
1080,0.054,-112.305
1081,0.05405,-152.588
1082,0.0541,-184.631
1083,0.05415,-201.416
1084,0.0542,-204.773
1085,0.05425,-196.838
